,SEASON_ID,TEAM_SELECTED,OPPONENT,PTS_A,PTS_CON_A,FG_PCT_A,FG3_PCT_A,FT_PCT_A,REB_A,TOV_A,BLK_A,SEASON_A_PCT,H/A_A,ELO_A,STREAK_A,MATCHUP_A,PER_A,PTS_B,PTS_CON_B,FG_PCT_B,FG3_PCT_B,FT_PCT_B,REB_B,TOV_B,BLK_B,SEASON_B_PCT,H/A_B,ELO_B,STREAK_B,MATCHUP_B,PER_B,WINNER
15,22008,GSW,OKC,113.6,114.3,0.4887,0.4433999999999999,0.7717999999999999,41.8,14.9,6.1,0.30952380952380953,0.6,1416.5276286013384,2,0.5,17.486965396833064,102.2,102.5,0.47669999999999996,0.37279999999999996,0.8188000000000001,44.9,18.2,4.9,0.19047619047619047,0.1,1491.7792967434757,-1,0.5,14.433013883453906,B
16,22008,GSW,CLE,114.0,115.4,0.4907,0.43509999999999993,0.7789,41.3,15.1,5.8,0.3023255813953488,0.5,1413.5282888876268,-1,0.0,15.836650242712606,97.7,91.0,0.4798,0.4441,0.7048999999999999,39.5,14.0,5.7,0.8,0.5,1511.4485266973663,1,1.0,15.609264851777661,B
17,22008,GSW,LAC,114.5,115.3,0.48839999999999995,0.43220000000000003,0.7787,42.1,14.5,6.5,0.29545454545454547,0.5,1410.8093001843765,-2,1.0,17.390254106074668,92.7,101.2,0.45409999999999995,0.39259999999999995,0.7415,39.2,15.0,7.0,0.23809523809523808,0.3,1483.3518435043914,1,0.0,10.674817176380397,A
18,22008,GSW,NOH,112.3,112.8,0.47830000000000006,0.45380000000000004,0.7938,43.1,14.5,6.8,0.30434782608695654,0.1,1414.0309561011568,-1,0.0,17.916578217036125,98.3,93.0,0.4678,0.39270000000000005,0.8228,37.2,11.5,4.3,0.6666666666666666,0.8,1507.0373755241221,2,1.0,16.64066877222929,A
19,22008,GSW,HOU,110.8,110.1,0.47090000000000004,0.446,0.8154999999999999,43.5,14.3,6.7,0.3191489361702128,0.2,1422.6503323969268,1,0.0,17.42446728881564,101.1,98.6,0.4707,0.35009999999999997,0.7856000000000001,42.4,13.8,3.4,0.5957446808510638,0.7,1520.4836455454633,-2,1.0,15.074571738929164,B
20,22008,GSW,SAS,110.1,109.8,0.4622,0.4485,0.8163,43.8,13.7,7.1,0.3125,0.6,1412.7932157713726,-1,0.0,15.788851018695688,98.1,95.9,0.4553,0.3691,0.8001000000000001,40.8,11.5,4.3,0.6956521739130435,0.7,1517.8814999173346,3,1.0,16.23864315427313,B
21,22008,GSW,PHX,107.7,106.8,0.46880000000000005,0.4499000000000001,0.8171999999999999,41.5,14.0,6.7,0.32,0.1,1424.0086131846801,1,1.0,16.26412740901887,105.2,105.6,0.4867,0.3906,0.7738,43.3,16.7,4.8,0.5531914893617021,0.5,1484.1987262275657,-1,0.0,15.307014450857961,B
22,22008,GSW,UTA,106.3,106.9,0.4635000000000001,0.42219999999999996,0.8140999999999998,41.1,14.8,6.7,0.3137254901960784,0.5,1415.8061047026547,-1,0.0,14.79399949686846,105.4,103.2,0.4849,0.32639999999999997,0.7458,40.6,14.3,4.0,0.5686274509803921,0.2,1504.538611192143,3,1.0,17.24879687325106,A
23,22008,GSW,NYK,106.0,106.7,0.46240000000000003,0.4065,0.8147,40.7,14.3,6.6,0.3269230769230769,0.6,1437.8456284578351,1,0.0,13.993427047505397,109.7,108.0,0.4718,0.3617,0.8147,42.7,14.1,2.0,0.42,0.3,1509.94772731121,-4,1.0,16.708628983693735,A
24,22008,GSW,POR,108.3,107.2,0.4656999999999999,0.41930000000000006,0.8071999999999999,41.7,13.7,6.8,0.33962264150943394,0.6,1456.5699957562738,2,0.5,16.060217278097287,102.5,95.6,0.48789999999999994,0.3958,0.7510000000000001,40.6,13.1,4.4,0.6274509803921569,0.4,1500.5537851654858,2,0.5,16.234406312205657,A
25,22008,GSW,LAL,108.3,106.4,0.46270000000000006,0.4237,0.8173,41.4,13.7,6.2,0.35185185185185186,0.7,1466.3875769752356,3,0.0,16.704560725372755,111.9,105.2,0.48319999999999996,0.3193,0.7184999999999999,47.6,12.8,5.7,0.8113207547169812,0.8,1515.3837544833802,1,1.0,16.007388465865905,B
26,22008,GSW,OKC,109.7,110.1,0.4655,0.4187,0.8329000000000001,40.3,13.5,6.2,0.34545454545454546,0.6,1458.8747122519555,-1,0.3333333333333333,16.138017987963927,105.9,110.5,0.4646,0.33999999999999997,0.7969,44.3,15.8,4.1,0.23636363636363636,0.2,1494.7786364571873,-4,0.6666666666666666,16.469457028740585,A
27,22008,GSW,LAC,113.7,110.4,0.48319999999999996,0.41159999999999997,0.8343000000000002,39.2,13.8,6.0,0.35714285714285715,0.1,1472.788864818908,1,1.0,18.639755910691925,103.9,116.8,0.46580000000000005,0.37560000000000004,0.7489000000000001,35.4,14.7,4.3,0.23214285714285715,0.3,1466.1172453547363,-3,0.0,16.611256684442125,B
28,22008,GSW,CHA,115.1,113.5,0.48649999999999993,0.41669999999999996,0.8287000000000001,38.4,14.1,6.3,0.3508771929824561,0.6,1460.2338176639098,-1,1.0,18.71639632649963,94.7,95.5,0.4505,0.3964,0.6952,41.7,15.4,5.2,0.39655172413793105,0.2,1488.1961667723276,1,0.0,15.76461950603039,B
29,22008,GSW,UTA,116.7,113.7,0.4938999999999999,0.41669999999999996,0.8269,37.8,14.7,5.9,0.3448275862068966,0.6,1455.2046776433026,-2,0.5,16.79640263649182,107.4,97.2,0.49870000000000003,0.3861,0.7885,40.5,14.4,5.1,0.6101694915254238,0.3,1482.4990874369626,7,0.5,19.547066440794588,B
30,22008,GSW,MIN,116.6,113.9,0.4984,0.4203,0.8352,37.5,15.5,6.2,0.3389830508474576,0.1,1447.0159749947852,-3,0.5,19.852196745814727,101.5,109.4,0.46270000000000006,0.36669999999999997,0.7526999999999999,39.5,15.3,3.4,0.3050847457627119,0.1,1499.6167089708197,-6,0.5,14.48131475727599,A
31,22008,GSW,CHI,116.0,112.1,0.49189999999999995,0.4238999999999999,0.8318000000000001,38.5,15.4,6.0,0.35,0.2,1469.3770841104981,1,0.0,18.99568645717909,101.4,102.2,0.45549999999999996,0.352,0.8072000000000001,42.5,14.8,5.0,0.4426229508196721,0.5,1507.0131377324483,-1,1.0,17.320177314126806,B
32,22008,GSW,DET,114.3,111.6,0.48660000000000003,0.4191,0.8370999999999998,38.3,14.9,6.0,0.3442622950819672,0.2,1454.212886187965,-1,0.0,9.468167533253219,91.6,94.8,0.4523999999999999,0.3204,0.7613,39.7,10.8,4.0,0.5084745762711864,0.2,1506.5717499624259,3,1.0,13.415846901631062,B
33,22008,GSW,MIL,111.8,112.8,0.4731000000000001,0.40619999999999995,0.8392999999999999,38.6,15.4,6.2,0.3387096774193548,0.2,1442.2570358503974,-2,1.0,15.859198976604207,98.8,103.8,0.42810000000000004,0.3545,0.7850999999999999,40.6,14.3,4.9,0.4461538461538462,0.5,1476.1454502275176,-3,0.0,13.823911532667804,B
34,22008,GSW,NJN,109.4,112.8,0.4697,0.3938,0.8307,38.6,16.6,6.1,0.3333333333333333,0.6,1434.8627144371667,-3,1.0,18.726540836876254,100.5,104.4,0.4553,0.3679,0.8492999999999998,35.9,12.1,5.3,0.4444444444444444,0.4,1490.475362439224,1,0.0,14.699592207171126,A
35,22008,GSW,DAL,110.5,114.2,0.4739,0.3772,0.8212999999999999,40.0,16.8,6.1,0.34375,0.6,1442.5320516043985,1,0.0,15.534784791139405,102.7,100.6,0.46610000000000007,0.32470000000000004,0.8472000000000002,43.6,13.1,4.7,0.6153846153846154,0.4,1514.0129422328748,3,1.0,14.844575761007551,A
36,22008,GSW,PHX,110.3,112.3,0.46819999999999995,0.36640000000000006,0.8091999999999999,42.1,16.4,6.2,0.35384615384615387,0.7,1454.9508869121864,2,0.5,18.333274786944028,112.9,115.7,0.5071,0.3516,0.7144,38.7,14.8,4.8,0.5303030303030303,0.2,1492.401234709591,1,0.5,18.672694123693976,B
37,22008,GSW,LAC,110.0,115.7,0.46030000000000004,0.347,0.8047999999999998,42.9,16.1,6.5,0.3484848484848485,0.6,1438.8118279998976,-1,0.6666666666666666,17.483467730980454,95.4,102.3,0.44670000000000004,0.3841,0.7005,39.3,15.0,5.5,0.24242424242424243,0.2,1478.6722925097345,1,0.3333333333333333,15.810347895902417,A
38,22008,GSW,LAL,112.2,115.9,0.46959999999999996,0.3684,0.8051,43.5,15.6,6.7,0.3582089552238806,0.2,1448.4943154593673,1,0.0,19.490046993311527,102.9,98.9,0.47330000000000005,0.3236,0.7818,43.8,13.5,6.5,0.7910447761194029,0.8,1522.8966192066603,-1,1.0,17.585381176736746,B
39,22008,GSW,PHI,111.9,116.1,0.4659,0.3617,0.8032,44.8,15.5,6.8,0.35294117647058826,0.6,1441.7325961525162,-1,0.0,18.816226189104015,99.7,100.4,0.48230000000000006,0.32460000000000006,0.7182999999999999,38.3,11.8,4.5,0.5151515151515151,0.5,1508.8155214184712,-1,1.0,15.205609157063348,A
