,PTS_A,PTS_CON_A,FG_PCT_A,FG3_PCT_A,FT_PCT_A,REB_A,TOV_A,BLK_A,H/A_A,ELO_A,MATCHUPS_A,PTS_B,PTS_CON_B,FG_PCT_B,FG3_PCT_B,FT_PCT_B,REB_B,TOV_A,BLK_B,H/A_B,ELO_B,MATCHUPS_B,WINNER
105,104.0,102.5,0.4591,0.35710000000000003,0.8035,44.1,13.0,6.5,0.5,1464.2116773816472,1.0,94.9,100.9,0.43820000000000003,0.3061,0.6923,43.5,17.1,5.7,0.3,1483.2227083219711,0.0,B
106,107.2,107.1,0.46299999999999997,0.36469999999999997,0.7852,42.2,14.6,4.0,0.4444444444444444,1451.7183578631968,0.0,111.2,106.6,0.4758,0.3927,0.7855000000000001,40.9,13.4,4.5,0.7,1538.8389430828195,1.0,B
107,103.9,99.2,0.4808,0.4076000000000001,0.8092,40.1,13.8,6.4,0.5,1652.2787225309419,1.0,103.9,106.1,0.4393000000000001,0.36900000000000005,0.7345,44.6,12.1,5.2,0.625,1525.278184967311,0.0,A
108,102.1,100.3,0.43420000000000003,0.3505,0.8209,43.2,11.8,4.0,0.5,1566.1200548709855,0.0,104.0,102.5,0.4591,0.35710000000000003,0.8035,44.1,13.0,6.5,0.2222222222222222,1457.658653929108,1.0,A
109,99.0,92.3,0.46580000000000005,0.30989999999999995,0.8100000000000002,45.4,12.2,4.6,0.6,1566.328994644947,1.0,101.0,102.7,0.44049999999999995,0.2994,0.8045,41.1,15.3,4.7,0.3333333333333333,1448.9064996196091,0.0,A
110,111.4,108.9,0.47379999999999994,0.35109999999999997,0.744,45.1,14.3,5.6,0.6,1519.2432749797417,1.0,107.6,109.3,0.4346,0.3641,0.7303999999999999,51.8,14.4,4.7,0.4444444444444444,1442.9244998523232,0.0,A
111,113.6,108.0,0.4669,0.3821,0.7494999999999999,45.2,15.3,5.6,0.7,1650.4861782571643,0.0,114.5,109.2,0.48050000000000004,0.4454000000000001,0.8064,41.5,12.9,4.6,0.6666666666666666,1592.5379446148904,1.0,A
112,96.9,94.6,0.4255,0.3463,0.7712999999999999,41.9,12.5,6.2,0.6,1541.4136516985504,1.0,101.3,96.0,0.47990000000000005,0.34159999999999996,0.799,43.3,11.8,4.7,0.6,1569.3075039523003,0.0,A
113,102.8,96.7,0.42879999999999996,0.2992,0.8246,50.4,11.9,5.6,0.5,1488.1029839615264,1.0,104.8,107.3,0.45570000000000005,0.3893,0.7681,42.8,14.5,3.4,0.5,1507.8130718306627,0.0,B
114,101.3,99.6,0.43130000000000007,0.3578,0.8324000000000001,43.0,11.9,4.2,0.5555555555555556,1563.7332653905332,0.0,104.8,107.3,0.45570000000000005,0.3893,0.7681,42.8,14.5,3.4,0.125,1512.3003614373722,1.0,A
115,109.5,105.9,0.4669999999999999,0.40359999999999996,0.7277,44.0,15.0,4.7,0.5714285714285714,1599.8762810334988,1.0,113.1,115.3,0.46180000000000004,0.35029999999999994,0.8055,44.1,11.9,4.4,0.6,1472.9164071552927,0.0,B
116,101.7,112.1,0.4245,0.3413999999999999,0.7263,46.0,14.6,2.9,0.4,1415.9511740230848,0.0,104.0,99.7,0.47569999999999996,0.41980000000000006,0.7936000000000001,40.3,14.1,5.7,0.5555555555555556,1653.5172279580986,1.0,B
117,102.8,96.7,0.42879999999999996,0.2992,0.8246,50.4,11.9,5.6,0.5,1483.615694354817,0.0,106.3,104.3,0.4473,0.3691,0.8283999999999999,45.6,12.9,5.5,0.7,1428.4269731255695,1.0,B
118,104.3,104.8,0.4487,0.3589,0.7222000000000001,44.0,12.6,5.5,0.625,1511.976958288823,1.0,100.1,106.6,0.44139999999999996,0.38780000000000003,0.7378,44.1,17.3,5.3,0.4,1399.8063606466299,0.0,B
119,99.8,100.2,0.4406,0.322,0.6601999999999999,45.1,11.2,5.6,0.4,1379.2231722685533,1.0,103.7,101.0,0.4619,0.3525,0.743,43.6,14.1,5.9,0.7,1534.2497652036748,0.0,B
120,111.4,108.9,0.47379999999999994,0.35109999999999997,0.744,45.1,14.3,5.6,0.5,1550.6970598092562,1.0,101.6,105.1,0.4372,0.2811,0.8349,41.8,15.0,5.4,0.3333333333333333,1478.5912575601474,0.0,B
121,93.9,91.0,0.43570000000000003,0.3319,0.7085999999999999,46.1,14.9,6.3,0.5,1423.3207613253094,0.0,101.6,96.7,0.47540000000000004,0.3476,0.8077,42.8,11.8,4.6,0.6,1584.5070292598539,1.0,B
122,104.8,107.3,0.45570000000000005,0.3893,0.7681,42.8,14.5,3.4,0.5,1504.3252011697302,0.0,100.1,106.6,0.44139999999999996,0.38780000000000003,0.7378,44.1,17.3,5.3,0.0,1413.8370279006772,1.0,A
123,91.8,106.8,0.41949999999999993,0.2895,0.6617999999999999,43.1,16.0,5.2,0.6666666666666666,1505.4179947760992,1.0,103.7,101.0,0.4619,0.3525,0.743,43.6,14.1,5.9,0.42857142857142855,1538.9446462893077,0.0,A
124,112.7,107.7,0.4824,0.354,0.7167,45.9,14.4,5.5,0.5,1537.4309714823787,0.0,106.9,107.9,0.4444000000000001,0.3498,0.7972999999999999,44.2,14.6,4.7,0.4444444444444444,1443.5720142553973,1.0,A
125,115.1,102.8,0.4974,0.46440000000000003,0.8192999999999999,42.3,13.6,4.7,0.7,1599.172375114993,1.0,107.6,106.4,0.44799999999999995,0.37100000000000005,0.8103,46.3,13.1,6.0,0.25,1444.7310856871259,0.0,A
126,107.6,106.4,0.44799999999999995,0.37100000000000005,0.8103,46.3,13.1,6.0,0.8,1437.7496150607678,1.0,91.8,106.8,0.41949999999999993,0.2895,0.6617999999999999,43.1,16.0,5.2,0.3,1519.2196622299944,0.0,B
127,101.5,99.6,0.4413,0.3593,0.8267,42.3,11.8,4.5,0.5555555555555556,1575.491083562439,1.0,104.8,106.5,0.4385,0.35200000000000004,0.7096,45.3,12.8,5.7,0.625,1497.9462910347756,0.0,A
128,108.8,105.6,0.46690000000000004,0.3718,0.7837999999999999,43.4,14.1,4.5,0.7,1564.2355230613189,0.5,112.7,107.7,0.4824,0.354,0.7167,45.9,14.4,5.5,0.5,1541.7620046744432,0.5,A
129,101.6,99.6,0.4343,0.28189999999999993,0.8008000000000001,49.7,13.2,6.4,0.625,1484.653877454191,0.0,90.9,98.6,0.4051,0.34199999999999997,0.7819,40.3,13.2,3.4,0.1,1437.4332484263841,1.0,B
130,99.0,107.0,0.4276,0.3876,0.7434999999999999,44.4,17.5,6.2,0.4,1418.4553015846877,0.0,114.2,101.7,0.4955,0.465,0.8142999999999999,41.0,12.8,5.1,0.6666666666666666,1608.913093400689,1.0,A
131,112.4,107.3,0.4811000000000001,0.33829999999999993,0.6881,45.8,14.7,5.3,0.5555555555555556,1525.6721474433814,0.0,123.3,103.2,0.506,0.41320000000000007,0.7565999999999999,47.9,14.1,8.0,0.9,1715.7521011323465,1.0,B
132,107.6,106.4,0.44799999999999995,0.37100000000000005,0.8103,46.3,13.1,6.0,0.25,1434.8288562303558,0.0,103.1,102.0,0.44029999999999997,0.36039999999999994,0.8445,41.2,11.0,4.6,0.5555555555555556,1583.1170481917275,1.0,A
133,101.8,97.0,0.46449999999999997,0.3756,0.7364999999999998,45.0,11.2,3.7,0.7,1452.0579829752785,1.0,92.1,107.0,0.4172999999999999,0.2963,0.6720999999999999,41.8,16.1,4.9,0.3,1522.1404210604064,0.0,A
134,107.1,108.0,0.46279999999999993,0.3997,0.7626,41.4,14.3,3.2,0.5,1528.1916803481438,0.0,99.1,98.3,0.4234000000000001,0.3241,0.7473,43.2,12.1,6.8,0.7,1544.2013655668602,1.0,A
135,104.9,103.0,0.4569000000000001,0.34290000000000004,0.7931999999999999,45.0,12.2,6.4,0.5,1455.6148689157758,0.0,93.9,91.0,0.43570000000000003,0.3319,0.7085999999999999,46.1,14.9,6.3,0.5,1408.6548047327522,1.0,A
136,108.5,106.5,0.4518,0.363,0.8158999999999998,46.4,13.3,5.7,0.8,1452.3528261710433,0.0,107.1,108.0,0.46279999999999993,0.3997,0.7626,41.4,14.3,3.2,0.2222222222222222,1534.115600468423,1.0,B
137,99.7,107.0,0.42989999999999995,0.2921,0.8116,41.1,15.2,4.8,0.3,1473.6495057604454,0.0,108.8,105.6,0.46690000000000004,0.3718,0.7837999999999999,43.4,14.1,4.5,0.7,1580.3253802923807,1.0,A
138,101.7,107.8,0.45410000000000006,0.31920000000000004,0.8008000000000001,41.9,15.4,5.1,0.2222222222222222,1502.5839514666384,1.0,98.6,109.7,0.4231,0.3303,0.7238,44.7,14.9,3.1,0.5,1387.7377054199305,0.0,B
139,97.4,94.4,0.44889999999999997,0.3411,0.7229000000000001,45.4,15.0,6.8,0.4,1394.9885551837156,0.0,102.7,101.1,0.45009999999999994,0.33859999999999996,0.7562,44.4,14.1,6.1,0.42857142857142855,1500.5183195505017,1.0,A
140,123.3,103.2,0.506,0.41320000000000007,0.7565999999999999,47.9,14.1,8.0,0.9,1723.1318464265494,0.0,115.3,110.3,0.4708,0.3821,0.7975,43.7,14.9,5.6,0.7142857142857143,1627.5009776000745,1.0,A
141,90.9,98.6,0.4051,0.34199999999999997,0.7819,40.3,13.2,3.4,0.3333333333333333,1434.6279673108618,0.0,106.2,98.6,0.48579999999999995,0.384,0.7898,42.5,12.4,5.6,0.7,1592.0310598042704,1.0,B
142,99.4,101.0,0.4365000000000001,0.2602,0.787,47.5,13.6,6.7,0.5,1479.8858615715567,0.0,92.1,107.0,0.4172999999999999,0.2963,0.6720999999999999,41.8,16.1,4.9,0.6,1499.189362200366,1.0,B
143,114.2,101.7,0.4955,0.465,0.8142999999999999,41.0,12.8,5.1,0.6666666666666666,1596.466533418873,1.0,105.7,107.0,0.44800000000000006,0.33420000000000005,0.7358,46.2,12.9,5.8,0.5,1506.5305536523551,0.0,B
144,104.2,101.1,0.46220000000000006,0.35529999999999995,0.7459999999999999,43.8,13.6,6.6,0.42857142857142855,1480.63785381299,0.0,100.5,104.3,0.4431,0.3427,0.6670999999999999,43.8,11.4,5.2,0.2,1398.0122412278977,1.0,B
145,92.1,107.0,0.4172999999999999,0.2963,0.6720999999999999,41.8,16.1,4.9,0.6,1508.2431210790253,1.0,99.5,105.6,0.4293,0.39360000000000006,0.7146,44.9,17.4,6.7,0.0,1435.2867209525855,0.0,A
146,102.8,102.6,0.44089999999999996,0.3279,0.7332000000000001,46.1,12.0,5.5,0.5,1539.5844735073763,1.0,106.0,117.8,0.42730000000000007,0.3375,0.7525999999999999,42.3,16.3,4.2,0.1111111111111111,1353.466849033112,0.0,A
147,93.4,102.6,0.4172999999999999,0.35530000000000006,0.7796000000000001,39.8,13.8,3.2,0.3,1431.0302628925738,1.0,97.1,111.3,0.4180999999999999,0.3134,0.7339,44.9,16.7,3.2,0.4,1405.5344655600181,0.0,A
148,99.7,107.0,0.42989999999999995,0.2921,0.8116,41.1,15.2,4.8,0.3,1481.5816033321757,0.0,107.0,110.5,0.4316000000000001,0.377,0.7022999999999999,50.3,14.3,4.8,0.4,1497.7314283021901,1.0,A
149,103.6,110.1,0.44190000000000007,0.29240000000000005,0.8212999999999999,42.0,14.7,4.4,0.3,1487.5084759172078,1.0,103.3,111.2,0.4351999999999999,0.36319999999999997,0.7834,43.6,16.8,5.2,0.3333333333333333,1427.9940653428678,0.0,A
150,100.4,102.4,0.4436,0.25429999999999997,0.7773,48.0,14.8,6.6,0.5,1475.4968770869368,1.0,96.6,97.4,0.4423,0.34530000000000005,0.7032,44.1,14.4,6.1,0.4,1411.2648092146724,0.0,A
151,105.9,98.1,0.4761,0.3659,0.7906000000000001,42.8,12.5,5.3,0.7,1595.411278910582,0.6666666666666666,105.0,110.6,0.4236,0.3625,0.7257,49.9,16.3,4.7,0.3,1491.804555717158,0.3333333333333333,B
152,106.0,101.2,0.4513,0.35469999999999996,0.8225,41.8,11.3,4.4,0.7,1556.366534110676,0.0,105.8,106.8,0.4589,0.3843,0.7666000000000002,41.4,14.7,3.4,0.5,1543.8979295450447,1.0,B
153,95.0,105.9,0.4279,0.28959999999999997,0.7057,42.3,16.5,5.4,0.3,1509.8259581574976,1.0,100.4,102.4,0.4436,0.25429999999999997,0.7773,48.0,14.8,6.6,0.6666666666666666,1482.5538889042093,0.0,A
154,106.0,101.2,0.4513,0.35469999999999996,0.8225,41.8,11.3,4.4,0.5,1542.2795937240362,0.0,116.1,108.9,0.4767,0.38,0.7985,43.5,15.6,5.2,0.7,1611.2402672443875,1.0,A
155,106.6,107.8,0.43950000000000006,0.3546,0.8251999999999999,47.5,13.5,6.4,0.4,1451.4465147756862,1.0,95.8,103.4,0.4323,0.3558,0.7731000000000001,39.7,13.3,2.8,0.4,1459.6018488652037,0.0,B
156,115.5,100.8,0.5006999999999999,0.4821000000000001,0.8290000000000001,41.0,12.2,5.0,0.7,1541.7306876710195,1.0,97.7,99.9,0.4116000000000001,0.3086,0.7306999999999999,45.7,12.7,6.0,0.6,1533.3109177229471,0.0,B
157,109.9,107.0,0.46799999999999997,0.3364,0.6862999999999999,45.8,14.9,5.3,0.5555555555555556,1524.6914502552008,1.0,102.4,102.8,0.4412999999999999,0.33340000000000003,0.7914000000000001,46.0,12.5,5.4,0.5,1442.6664843564645,0.0,A
158,97.5,112.3,0.4135,0.29610000000000003,0.7291,46.3,16.6,2.7,0.4,1370.8832696421962,0.0,105.9,98.1,0.4761,0.3659,0.7906000000000001,42.8,12.5,5.3,0.5,1580.8181701663627,1.0,B
159,103.3,111.2,0.4351999999999999,0.36319999999999997,0.7834,43.6,16.8,5.2,0.3,1424.7903586851853,0.0,105.0,110.6,0.4236,0.3625,0.7257,49.9,16.3,4.7,0.3,1506.3976644613774,1.0,B
160,97.4,103.9,0.4199,0.37500000000000006,0.7188000000000001,45.1,16.5,6.6,0.4,1449.2585069211575,0.0,115.2,108.6,0.4711,0.36869999999999997,0.7867999999999999,44.8,16.6,5.0,0.8,1597.3026519968973,1.0,B
161,101.4,102.2,0.4459000000000001,0.23679999999999998,0.7843,48.6,14.5,6.8,0.7,1476.206272807203,1.0,99.2,104.6,0.441,0.333,0.6821,42.6,11.2,4.9,0.4,1430.4793473575478,0.0,B
162,106.6,107.8,0.43950000000000006,0.3546,0.8251999999999999,47.5,13.5,6.4,0.8,1442.6377536223126,0.5,104.7,100.9,0.44800000000000006,0.3398,0.7479000000000001,48.1,12.2,5.1,0.6666666666666666,1528.0551751417208,0.5,A
163,99.1,101.9,0.4507,0.35650000000000004,0.7125999999999999,41.4,12.1,5.5,0.5,1404.2077973973999,0.0,106.0,101.2,0.4513,0.35469999999999996,0.8225,41.8,11.3,4.4,0.5,1556.2172089715264,1.0,B
164,112.5,110.1,0.46629999999999994,0.36769999999999997,0.7974999999999999,44.0,12.0,5.1,0.6,1464.4975091724855,0.5,97.7,99.9,0.4116000000000001,0.3086,0.7306999999999999,45.7,12.7,6.0,0.7,1538.2934160461184,0.5,A
165,95.0,105.9,0.4279,0.28959999999999997,0.7057,42.3,16.5,5.4,0.6,1516.1735742545038,0.5,105.8,106.8,0.4589,0.3843,0.7666000000000002,41.4,14.7,3.4,0.2222222222222222,1557.9848699316844,0.5,B
166,107.9,102.9,0.4761,0.36779999999999996,0.7404999999999999,43.3,13.6,6.3,0.42857142857142855,1477.467788434951,0.0,115.5,100.8,0.5006999999999999,0.4821000000000001,0.8290000000000001,41.0,12.2,5.0,0.7,1536.7481893478482,1.0,B
167,100.8,104.5,0.44560000000000005,0.3366,0.7728,44.1,12.9,4.9,0.5,1435.6493817150238,0.0,104.7,98.7,0.4726,0.40840000000000004,0.7937,41.4,13.7,5.9,0.9,1672.6790697361423,1.0,A
168,122.6,102.0,0.5089,0.4083,0.7693999999999999,47.7,14.5,7.7,0.9,1728.1328062909083,1.0,109.6,106.6,0.4640000000000001,0.36429999999999996,0.7827000000000001,44.6,13.7,4.1,0.7,1538.2794100942879,0.0,A
169,106.1,111.2,0.4372,0.3591,0.7192999999999999,48.8,16.5,4.5,0.4,1512.4733015011732,1.0,103.3,111.2,0.4351999999999999,0.36319999999999997,0.7834,43.6,16.8,5.2,0.3333333333333333,1418.7147216453895,0.0,A
170,104.5,94.1,0.48260000000000003,0.36900000000000005,0.7236999999999999,46.0,11.3,4.0,0.5,1471.3526252204363,1.0,99.2,104.6,0.441,0.333,0.6821,42.6,11.2,4.9,0.2,1444.137905154242,0.0,B
171,97.7,99.9,0.4116000000000001,0.3086,0.7306999999999999,45.7,12.7,6.0,0.7,1531.108722498187,1.0,107.2,96.0,0.4854,0.3848,0.8067,43.3,13.7,5.7,0.6,1584.3936141528839,0.0,A
172,105.6,118.4,0.42650000000000005,0.3255,0.7605999999999999,44.0,16.3,4.2,0.1,1337.7919142523972,1.0,103.3,111.9,0.4474,0.2945000000000001,0.8182999999999998,40.6,14.4,4.2,0.2,1482.3757879426646,0.0,B
173,95.4,104.7,0.4255,0.3586,0.7938000000000002,38.9,12.5,2.8,0.1,1459.8185460146155,0.0,104.7,98.7,0.4726,0.40840000000000004,0.7937,41.4,13.7,5.9,0.6,1645.043966318953,1.0,A
174,97.4,103.9,0.4199,0.37500000000000006,0.7188000000000001,45.1,16.5,6.6,0.125,1445.4961802567555,0.0,101.4,102.2,0.4459000000000001,0.23679999999999998,0.7843,48.6,14.5,6.8,0.7,1462.547715010509,1.0,B
175,119.5,104.7,0.5086999999999999,0.40549999999999997,0.7449999999999999,45.9,15.6,7.5,0.8,1741.2102189683046,1.0,110.7,111.0,0.4574999999999999,0.3692,0.8150999999999998,43.1,12.4,4.8,0.6,1471.6822027204169,0.0,A
176,107.7,108.7,0.44139999999999996,0.3691000000000001,0.8090999999999999,47.6,13.3,7.0,0.5,1450.0846684014364,1.0,95.0,105.9,0.4279,0.28959999999999997,0.7057,42.3,16.5,5.4,0.6,1499.379088414469,0.0,B
177,105.7,101.8,0.4505,0.3575,0.8064,41.9,11.5,4.4,0.5,1571.8778791521988,0.5,101.7,95.4,0.47220000000000006,0.3637,0.7110999999999998,44.5,11.4,3.5,0.5,1457.8480179479504,0.5,A
178,114.9,106.0,0.492,0.42489999999999994,0.7518,41.9,15.0,3.7,0.6666666666666666,1572.433700431223,1.0,95.4,104.7,0.4255,0.3586,0.7938000000000002,38.9,12.5,2.8,0.4,1470.8645056338842,0.0,B
179,99.1,101.9,0.4507,0.35650000000000004,0.7125999999999999,41.4,12.1,5.5,0.5,1399.2858232841188,0.0,104.5,111.8,0.45339999999999997,0.31440000000000007,0.8114999999999999,41.6,14.2,4.1,0.2,1491.2778232301123,1.0,B
180,103.3,102.2,0.43789999999999996,0.34280000000000005,0.7722000000000001,42.4,13.0,4.5,0.3,1434.083144965835,0.0,118.2,108.0,0.4737,0.394,0.7474000000000001,45.0,14.9,4.3,0.8,1577.9318551553513,1.0,B
181,107.7,108.7,0.44139999999999996,0.3691000000000001,0.8090999999999999,47.6,13.3,7.0,0.5,1445.4641837367376,0.0,105.2,107.0,0.4629,0.3677,0.7896000000000001,40.6,14.8,3.2,0.6,1582.5377435873456,1.0,B
182,109.4,107.1,0.4584999999999999,0.3721,0.7923000000000001,44.2,13.5,4.5,0.7,1525.2019974168916,1.0,104.7,111.2,0.4386,0.3687,0.7869999999999999,44.9,16.9,4.8,0.3,1401.9753693581795,0.0,A
183,107.7,108.7,0.44139999999999996,0.3691000000000001,0.8090999999999999,47.6,13.3,7.0,0.5,1437.5491540235491,1.0,106.5,117.7,0.43920000000000003,0.33190000000000003,0.755,44.5,17.3,4.3,0.4,1323.576465794288,0.0,A
184,105.7,101.8,0.4505,0.3575,0.8064,41.9,11.5,4.4,0.5,1575.8368613207,0.0,116.2,98.5,0.5025999999999999,0.4960000000000001,0.8303,42.4,12.5,5.0,0.7,1544.7799746336157,1.0,A
185,106.0,104.8,0.46819999999999995,0.37839999999999996,0.8150999999999999,41.2,14.6,5.2,0.3,1506.7086178956606,1.0,99.1,101.9,0.4507,0.35650000000000004,0.7125999999999999,41.4,12.1,5.5,0.3,1393.9468930027624,0.0,A
186,95.0,105.9,0.4279,0.28959999999999997,0.7057,42.3,16.5,5.4,0.3,1503.9995730791677,1.0,101.4,106.6,0.4532999999999999,0.3289,0.6838,42.9,11.8,4.4,0.3,1462.9559255973893,0.0,B
187,98.8,100.2,0.42219999999999996,0.30199999999999994,0.7428,45.0,12.2,4.8,0.7,1550.4285572577946,1.0,107.0,111.6,0.4475999999999999,0.3538,0.7445,48.2,17.1,4.3,0.3,1509.8355297344376,0.0,A
188,116.2,104.9,0.4929,0.3933000000000001,0.7664,44.8,15.5,7.4,0.9,1746.9815012686277,1.0,109.4,107.1,0.4584999999999999,0.3721,0.7923000000000001,44.2,13.5,4.5,0.7,1531.4316849189702,0.0,A
189,118.2,108.0,0.4737,0.394,0.7474000000000001,45.0,14.9,4.3,0.8,1587.4810764089627,0.0,97.4,110.5,0.4361,0.30389999999999995,0.7098000000000001,41.2,15.8,5.1,0.3,1483.1211350745182,1.0,B
190,106.0,104.8,0.46819999999999995,0.37839999999999996,0.8150999999999999,41.2,14.6,5.2,0.3,1513.2421595269736,0.5,106.5,117.7,0.43920000000000003,0.33190000000000003,0.755,44.5,17.3,4.3,0.4,1319.170010016414,0.5,A
191,104.6,112.7,0.45760000000000006,0.31120000000000003,0.7968,42.5,13.9,4.1,0.4,1480.4392046801838,0.0,101.7,95.4,0.47220000000000006,0.3637,0.7110999999999998,44.5,11.4,3.5,0.6,1470.1616343113963,1.0,B
192,96.2,101.5,0.4387,0.359,0.7827000000000001,37.9,12.0,3.2,0.1,1495.5399046754162,0.0,111.3,108.2,0.4655,0.37949999999999995,0.8017,42.8,12.9,5.3,0.7,1487.3180336278874,1.0,A
193,104.7,101.5,0.4495000000000001,0.3456,0.7533000000000001,43.4,13.8,4.3,0.5,1424.5339237122234,1.0,105.9,111.7,0.4366,0.358,0.7918000000000001,45.8,16.6,4.8,0.3,1395.7456818561009,0.0,B
194,111.5,102.1,0.48440000000000005,0.4053,0.7516,42.4,15.7,3.8,0.6666666666666666,1576.8512868572275,1.0,107.5,108.9,0.43420000000000003,0.3648,0.7905,46.4,13.0,6.6,0.8,1441.9556098014232,0.0,A
195,100.2,104.5,0.44899999999999995,0.3214,0.6731,44.8,12.3,4.4,0.4,1483.8343636020388,0.0,98.5,104.3,0.4408,0.37160000000000004,0.7232999999999999,44.0,15.7,5.9,0.2222222222222222,1421.4160682419617,1.0,A
196,102.1,100.3,0.4298,0.3327,0.7710000000000001,47.6,12.0,4.8,0.5,1491.6882077429902,1.0,107.3,96.6,0.4943000000000001,0.41050000000000003,0.8157,42.0,13.7,6.0,0.7,1583.1448041443805,0.0,B
197,97.4,110.5,0.4361,0.30389999999999995,0.7098000000000001,41.2,15.8,5.1,0.5,1493.0390053829124,0.0,104.3,105.4,0.47140000000000004,0.3876,0.6860999999999999,38.6,11.1,4.9,0.6,1401.9697971375565,1.0,A
198,98.8,100.2,0.42219999999999996,0.30199999999999994,0.7428,45.0,12.2,4.8,0.7,1549.6762741256796,0.6666666666666666,104.6,112.7,0.45760000000000006,0.31120000000000003,0.7968,42.5,13.9,4.1,0.2,1471.0138996263277,0.3333333333333333,A
199,106.1,104.7,0.45730000000000004,0.31539999999999996,0.6746000000000001,46.1,14.8,4.5,0.6,1509.3237185091198,0.0,111.3,108.2,0.4655,0.37949999999999995,0.8017,42.8,12.9,5.3,0.2,1481.1836487534947,1.0,A
200,97.6,111.2,0.4162,0.29480000000000006,0.7125,45.7,17.2,3.1,0.2,1370.8957937866228,0.0,106.3,108.5,0.4377,0.3511,0.7579,46.6,13.5,6.5,0.8,1437.1707557024754,1.0,A
201,100.4,94.2,0.4707,0.3457,0.7215,45.3,12.3,3.7,0.6,1464.9200729661427,0.0,98.5,104.3,0.4408,0.37160000000000004,0.7232999999999999,44.0,15.7,5.9,0.2222222222222222,1407.2659167061458,1.0,A
202,106.4,104.7,0.4648,0.38580000000000003,0.8261,41.3,13.5,5.2,0.6,1532.0635046790808,1.0,106.1,104.7,0.45730000000000004,0.31539999999999996,0.6746000000000001,46.1,14.8,4.5,0.4,1516.2750227267998,0.0,A
203,107.3,96.6,0.4943000000000001,0.41050000000000003,0.8157,42.0,13.7,6.0,0.7,1588.966848235347,1.0,97.4,110.5,0.4361,0.30389999999999995,0.7098000000000001,41.2,15.8,5.1,0.5,1507.0835128512053,0.0,A
204,107.3,110.4,0.4513,0.36689999999999995,0.7553,46.6,16.9,4.0,0.4,1491.1576192599716,0.0,95.7,98.2,0.43899999999999995,0.3681,0.7973000000000001,37.0,11.8,3.1,0.1,1501.674289549809,1.0,A
205,106.7,108.5,0.4691000000000001,0.3748,0.792,41.0,15.0,3.1,0.6,1600.5249272564056,0.0,107.2,102.4,0.4711,0.3948,0.7243999999999999,41.6,15.4,3.7,0.6,1581.6361409561753,1.0,B
206,108.3,107.5,0.4579,0.3772,0.7884,44.1,13.6,4.6,0.7,1521.1404073958731,1.0,117.0,99.7,0.5008,0.47830000000000006,0.8354000000000001,42.5,12.0,4.6,0.7,1527.5623836208626,0.0,B
207,100.6,106.3,0.42090000000000005,0.3156,0.7697,47.1,13.2,4.9,0.6,1429.2750533721305,0.5,105.9,113.7,0.4314,0.35409999999999997,0.7923,44.9,16.3,4.4,0.3,1385.0931833029642,0.5,A
208,111.4,111.0,0.46510000000000007,0.3767999999999999,0.8084999999999999,41.7,13.2,5.2,0.2,1474.2323445358147,1.0,95.7,98.2,0.43899999999999995,0.3681,0.7973000000000001,37.0,11.8,3.1,0.4,1482.9012909525138,0.0,A
209,100.4,102.1,0.4265,0.3308,0.7882,46.3,12.6,4.7,0.5,1485.8661636520237,1.0,108.0,116.3,0.4381000000000001,0.331,0.7664,46.1,17.0,4.0,0.1,1311.4220924610677,0.0,A
210,109.4,116.3,0.43950000000000006,0.33930000000000005,0.7901,46.8,16.7,4.2,0.4,1308.44603477393,0.0,106.7,108.5,0.4691000000000001,0.3748,0.792,41.0,15.0,3.1,0.2,1592.9914942587627,1.0,B
211,99.6,103.5,0.44239999999999996,0.3236,0.6683000000000001,45.4,11.6,4.7,0.4,1502.2360798414452,1.0,107.0,101.3,0.4769,0.3791999999999999,0.7384000000000001,43.6,13.8,6.0,0.6,1463.8848711209807,0.0,A
212,107.2,102.4,0.4711,0.3948,0.7243999999999999,41.6,15.4,3.7,0.6,1589.1695739538181,0.0,104.1,105.2,0.45099999999999996,0.3578,0.8405999999999999,41.2,13.2,5.1,0.6,1537.3336760893235,1.0,A
213,104.0,101.3,0.446,0.3471000000000001,0.8117000000000001,41.3,11.7,4.5,0.6,1590.7681482202179,1.0,102.9,104.6,0.44510000000000016,0.3371,0.741,42.8,14.3,4.9,0.5,1426.9178315270744,0.0,B
214,117.0,99.7,0.5008,0.47830000000000006,0.8354000000000001,42.5,12.0,4.6,0.7,1537.0674809157586,1.0,104.6,112.7,0.45760000000000006,0.31120000000000003,0.7968,42.5,13.9,4.1,0.2,1460.1221073006968,0.0,B
215,106.6,108.2,0.46629999999999994,0.37170000000000003,0.673,39.5,10.5,5.6,0.3,1379.9844350478836,1.0,98.5,103.8,0.4375,0.35009999999999997,0.7206999999999999,44.0,15.5,5.5,0.2222222222222222,1392.561854186774,0.0,B
216,108.1,99.8,0.5074,0.4175,0.8102,40.6,13.7,5.4,0.7,1614.2036598629973,1.0,96.6,100.4,0.44289999999999996,0.374,0.798,35.1,11.3,2.8,0.4,1478.7296191714202,0.0,B
