,PTS_A,PTS_CON_A,FG_PCT_A,FG3_PCT_A,FT_PCT_A,REB_A,TOV_A,BLK_A,H/A_A,ELO_A,PTS_B,PTS_CON_B,FG_PCT_B,FG3_PCT_B,FT_PCT_B,REB_B,TOV_A,BLK_B,H/A_B,ELO_B,WINNER
6358,96.7,101.2,0.48390000000000005,0.32889999999999997,0.7471,35.5,11.1,4.5,0.3,1480.0723697324383,106.5,97.7,0.5059999999999999,0.3541,0.7611000000000001,41.1,14.7,4.4,0.8,1535.4237162925897,B
6359,100.2,90.3,0.5023,0.3674,0.7058,41.3,12.9,6.1,0.8,1637.8024997183413,98.5,102.9,0.4579000000000001,0.3221,0.6895,43.9,18.2,5.4,0.3,1624.9587657910374,A
6360,107.0,104.1,0.46959999999999996,0.38620000000000004,0.7748999999999999,43.7,12.3,5.4,0.2,1641.7175585655084,106.1,99.8,0.46630000000000005,0.3329,0.8131,44.9,14.6,6.8,0.9,1487.877902882186,A
6361,97.0,92.6,0.4705000000000001,0.3014,0.8351000000000001,38.9,11.7,3.3,0.5,1634.91590971616,97.4,97.4,0.4576999999999999,0.3189,0.7788999999999999,38.2,11.8,4.8,0.6,1261.443520342667,A
6362,99.2,101.2,0.4732000000000001,0.3442,0.7477,39.3,12.9,4.3,0.3,1474.5895261770183,96.4,92.2,0.45729999999999993,0.3709,0.6937,40.4,14.2,4.8,0.6,1393.0293677839936,A
6363,111.1,106.8,0.449,0.35619999999999996,0.8150000000000001,40.4,10.8,5.5,0.5,1458.6671199906332,107.6,103.6,0.4605,0.3772,0.8367000000000001,44.3,13.5,3.2,0.8,1610.4134980730014,B
6364,99.0,92.9,0.48539999999999994,0.3418,0.7966,42.2,14.5,4.8,0.9,1558.1204065246134,92.5,102.0,0.4527,0.32910000000000006,0.7115999999999999,39.0,15.5,6.0,0.3,1398.625988660052,A
6365,105.4,101.9,0.48349999999999993,0.3555,0.7478,42.4,14.6,5.2,0.3,1473.7554703746127,97.7,95.4,0.45339999999999997,0.3177,0.7212000000000002,42.8,15.4,4.6,0.6,1616.035548693041,A
6366,98.5,102.9,0.4579000000000001,0.3221,0.6895,43.9,18.2,5.4,0.3,1611.5573504093659,96.7,101.2,0.48390000000000005,0.32889999999999997,0.7471,35.5,11.1,4.5,0.4,1476.8133132043138,A
6367,102.6,108.1,0.4791,0.2962,0.7361,39.4,14.2,4.9,0.2,1558.1492133036775,98.8,106.5,0.46580000000000005,0.354,0.7707999999999999,41.2,15.0,3.9,0.5,1628.4636463051988,B
6368,106.3,97.3,0.5098,0.3578,0.7623,41.5,15.4,4.6,0.8,1538.6827728207143,108.5,106.4,0.4688,0.4066000000000001,0.7828,42.9,11.8,5.7,0.1,1645.3773166308233,B
6369,102.2,102.5,0.49490000000000006,0.32019999999999993,0.7651,40.5,15.5,4.1,0.1,1359.5990024510327,92.1,91.6,0.43810000000000004,0.3154,0.8154,38.6,12.7,4.5,0.7,1367.2463524132213,B
6370,107.8,99.4,0.477,0.3943,0.6875,43.8,13.8,5.3,0.9,1483.6984805460838,99.0,92.9,0.48539999999999994,0.3418,0.7966,42.2,14.5,4.8,0.9,1560.5658329346602,A
6371,94.4,97.8,0.46900000000000003,0.3511,0.8007,37.9,12.7,3.1,0.3,1488.8423454172196,104.0,105.2,0.4577000000000001,0.34869999999999995,0.7319,45.1,15.1,7.0,0.6,1566.9661627826924,A
6372,104.2,101.8,0.49610000000000004,0.372,0.7335,39.9,13.4,3.5,0.7,1645.382601202792,105.4,101.9,0.48349999999999993,0.3555,0.7478,42.4,14.6,5.2,0.3,1491.0031110361701,A
6373,98.8,92.0,0.4973000000000001,0.37570000000000003,0.6869,41.5,13.5,5.6,0.4,1651.2039151000129,97.6,93.7,0.4464,0.3128,0.7212999999999999,44.8,13.5,5.3,0.7,1404.882513943073,A
6374,102.6,108.1,0.4791,0.2962,0.7361,39.4,14.2,4.9,0.5,1553.3571463418955,107.8,99.4,0.477,0.3943,0.6875,43.8,13.8,5.3,0.6,1492.829399200597,A
6375,108.3,101.9,0.46880000000000005,0.4034,0.7884,42.8,11.8,5.9,0.1,1654.8540434485747,96.4,92.2,0.45729999999999993,0.3709,0.6937,40.4,14.2,4.8,0.7,1376.4741782283384,A
6376,99.2,101.2,0.4732000000000001,0.3442,0.7477,39.3,12.9,4.3,0.3,1491.1447157326736,104.0,105.2,0.4577000000000001,0.34869999999999995,0.7319,45.1,15.1,7.0,0.2,1558.7283433369578,A
6377,107.6,103.6,0.4605,0.3772,0.8367000000000001,44.3,13.5,3.2,0.8,1614.1100676444526,102.4,107.3,0.45649999999999996,0.2972,0.7564,44.8,16.8,3.9,0.6,1514.3994574565852,A
6378,98.5,102.9,0.4579000000000001,0.3221,0.6895,43.9,18.2,5.4,0.3,1621.2032973787034,103.5,102.8,0.5011,0.3247,0.7775,40.7,15.2,3.8,0.6,1348.2880677549456,A
6379,110.2,106.0,0.4495,0.33909999999999996,0.8181999999999998,40.2,10.9,5.5,0.5,1454.970550419182,97.7,95.4,0.45339999999999997,0.3177,0.7212000000000002,42.8,15.4,4.6,0.6,1598.7879080314835,B
6380,94.4,97.8,0.46900000000000003,0.3511,0.8007,37.9,12.7,3.1,0.5,1497.0801648629542,98.8,106.5,0.46580000000000005,0.354,0.7707999999999999,41.2,15.0,3.9,0.1,1633.2557132669808,B
6381,98.9,110.5,0.4593999999999999,0.42779999999999996,0.7889999999999999,39.3,16.5,4.7,0.3,1447.1253867731884,92.1,91.6,0.43810000000000004,0.3154,0.8154,38.6,12.7,4.5,0.4,1378.5572871093084,B
6382,94.9,95.3,0.4527,0.3418,0.8399000000000001,39.2,11.4,3.3,0.4,1636.5833471195256,96.7,101.2,0.48390000000000005,0.32889999999999997,0.7471,35.5,11.1,4.5,0.4,1467.1673662349763,A
6383,93.0,99.5,0.4593999999999999,0.3416,0.7062999999999999,39.2,15.1,6.3,0.3,1396.180562250005,107.0,100.7,0.47119999999999995,0.3221,0.8317,44.9,14.9,7.2,0.9,1484.218144816871,B
6384,102.4,107.3,0.45649999999999996,0.2972,0.7564,44.8,16.8,3.9,0.6,1506.2219475108498,104.9,102.6,0.4875,0.348,0.7392,41.2,12.3,3.7,0.7,1649.3935906091938,B
6385,97.6,93.7,0.4464,0.3128,0.7212999999999999,44.8,13.5,5.3,0.7,1402.363396134471,98.9,110.5,0.4593999999999999,0.42779999999999996,0.7889999999999999,39.3,16.5,4.7,0.0,1428.6083767323805,B
6386,95.8,94.6,0.49990000000000007,0.35840000000000005,0.7659,37.2,15.3,4.5,0.7,1395.973148045578,99.6,92.8,0.4803,0.35340000000000005,0.8122999999999999,42.6,14.4,5.6,0.9,1551.434914280147,B
6387,96.8,101.3,0.4627,0.3075,0.6811,43.1,17.5,5.4,0.3,1623.3875481712378,107.6,103.6,0.4605,0.3772,0.8367000000000001,44.3,13.5,3.2,0.8,1622.287577590188,A
6388,92.1,91.6,0.43810000000000004,0.3154,0.8154,38.6,12.7,4.5,0.4,1397.0742971501163,103.5,102.8,0.5011,0.3247,0.7775,40.7,15.2,3.8,0.6,1346.1038169624112,A
6389,100.1,94.3,0.49560000000000004,0.3724,0.7041999999999999,41.1,14.1,5.7,0.4,1653.7230329086149,94.9,95.3,0.4527,0.3418,0.8399000000000001,39.2,11.4,3.3,0.9,1640.9623659196307,A
6390,94.5,89.7,0.4524,0.3537,0.6844,41.0,15.5,4.6,0.6,1372.7824503479437,101.7,102.3,0.4600000000000001,0.3486,0.7372000000000001,42.2,15.1,5.0,0.7,1486.9921216297685,B
6391,106.6,98.9,0.47700000000000004,0.3586,0.708,43.3,14.7,4.8,0.9,1485.6630227524881,104.9,109.3,0.4768,0.33199999999999996,0.758,39.4,13.2,4.4,0.2,1560.5235227900043,A
6392,96.7,101.2,0.48390000000000005,0.32889999999999997,0.7471,35.5,11.1,4.5,0.4,1462.7883474348712,108.3,101.9,0.46880000000000005,0.4034,0.7884,42.8,11.8,5.9,0.1,1658.5457713289693,B
6393,98.8,106.5,0.46580000000000005,0.354,0.7707999999999999,41.2,15.0,3.9,0.5,1639.481236482197,100.4,96.6,0.46270000000000006,0.322,0.7223,43.0,14.9,4.1,0.5,1603.3765087163424,B
6394,107.0,100.7,0.47119999999999995,0.3221,0.8317,44.9,14.9,7.2,0.9,1493.675193390259,110.8,107.0,0.4554,0.34839999999999993,0.8122,39.9,11.5,5.7,0.4,1450.3819497343231,A
6395,100.4,96.6,0.46270000000000006,0.322,0.7223,43.0,14.9,4.1,0.5,1610.5633181335766,97.5,96.7,0.45409999999999995,0.31540000000000007,0.7807,39.1,11.4,5.2,0.5,1256.5020626769483,A
6396,100.9,100.6,0.4786,0.34299999999999997,0.7639,38.5,13.1,4.5,0.4,1515.9938356983935,101.7,102.3,0.4600000000000001,0.3486,0.7372000000000001,42.2,15.1,5.0,0.3,1495.4132410867373,A
6397,94.3,99.2,0.46509999999999996,0.3574,0.7057999999999999,39.9,15.3,6.5,0.4,1386.7235136766171,96.8,101.3,0.4627,0.3075,0.6811,43.1,17.5,5.4,0.3,1637.9758114481156,B
6398,106.6,102.6,0.4600000000000001,0.3697,0.8376999999999999,44.6,13.9,3.2,0.5,1607.6993143133102,92.1,91.6,0.43810000000000004,0.3154,0.8154,38.6,12.7,4.5,0.7,1408.6145213565007,A
6399,96.7,101.2,0.48390000000000005,0.32889999999999997,0.7471,35.5,11.1,4.5,0.3,1459.8101140648168,94.4,97.8,0.46900000000000003,0.3511,0.8007,37.9,12.7,3.1,0.5,1500.499193728807,B
6400,96.7,102.4,0.4627,0.3202999999999999,0.7663000000000001,41.1,14.9,4.3,0.1,1632.2944270649627,98.0,94.1,0.44589999999999996,0.317,0.7404,45.0,13.3,4.9,0.7,1398.7030802234792,B
6401,110.8,107.0,0.4554,0.34839999999999993,0.8122,39.9,11.5,5.7,0.5,1433.2277997685978,104.9,95.3,0.5061,0.3728000000000001,0.7551,40.6,15.3,4.1,0.7,1529.206046002963,B
6402,104.9,109.3,0.4768,0.33199999999999996,0.758,39.4,13.2,4.4,0.5,1535.8030227286777,94.5,89.7,0.4524,0.3537,0.6844,41.0,15.5,4.6,0.6,1364.3613308909748,B
6403,95.8,94.6,0.49990000000000007,0.35840000000000005,0.7659,37.2,15.3,4.5,0.7,1391.6320068503687,104.9,102.6,0.4875,0.348,0.7392,41.2,12.3,3.7,0.3,1654.36086799724,B
6404,103.5,102.8,0.5011,0.3247,0.7775,40.7,15.2,3.8,0.6,1334.5635927560268,103.1,102.4,0.44639999999999996,0.3684,0.7778999999999999,43.6,12.4,6.2,0.1,1661.5240046990236,B
6405,94.9,95.3,0.4527,0.3418,0.8399000000000001,39.2,11.4,3.3,0.9,1629.2786766128688,99.5,112.2,0.4551999999999999,0.4142,0.7818999999999999,39.7,16.2,4.6,0.0,1432.2686926433723,A
6406,100.1,94.3,0.49560000000000004,0.3724,0.7041999999999999,41.1,14.1,5.7,0.4,1665.4067222153767,101.8,107.8,0.45730000000000004,0.26639999999999997,0.7336999999999999,44.3,15.9,4.2,0.3,1501.2546701228036,A
6407,104.9,102.6,0.4875,0.348,0.7392,41.2,12.3,3.7,0.3,1659.5866513522258,97.5,96.7,0.45409999999999995,0.31540000000000007,0.7807,39.1,11.4,5.2,0.5,1254.9908618766146,A
6408,99.5,112.2,0.4551999999999999,0.4142,0.7818999999999999,39.7,16.2,4.6,0.0,1426.8598709073397,96.9,98.7,0.4584,0.31290000000000007,0.6583,44.0,16.9,5.7,0.7,1642.4372779147368,B
6409,94.3,99.2,0.46509999999999996,0.3574,0.7057999999999999,39.9,15.3,6.5,0.4,1382.262047209996,106.6,98.9,0.47700000000000004,0.3586,0.708,43.3,14.7,4.8,0.6,1510.3835228138148,B
6410,102.9,92.8,0.5048,0.40049999999999997,0.7421,40.9,16.6,4.1,0.8,1534.9139068017714,102.9,103.8,0.45940000000000003,0.357,0.7184999999999999,44.9,15.3,7.3,0.6,1538.3904200280128,B
6411,93.9,90.9,0.43870000000000003,0.3416,0.7217,42.1,16.2,4.3,0.5,1373.8013007187255,101.6,101.1,0.44580000000000003,0.3493,0.7837,42.8,12.3,6.0,0.7,1663.830789759954,B
6412,98.2,92.6,0.47030000000000005,0.38020000000000004,0.7948,42.2,14.9,4.9,0.9,1567.5403135624504,100.7,98.8,0.46240000000000003,0.3156,0.7180000000000001,41.4,15.1,3.8,0.5,1612.0745189339102,B
6413,101.7,102.3,0.4600000000000001,0.3486,0.7372000000000001,42.2,15.1,5.0,0.3,1484.6428295181086,104.9,109.3,0.4768,0.33199999999999996,0.758,39.4,13.2,4.4,0.5,1526.363052900927,B
6414,100.9,100.6,0.4786,0.34299999999999997,0.7639,38.5,13.1,4.5,0.4,1526.7642472670223,94.4,92.7,0.4443999999999999,0.3114,0.8100999999999999,38.3,12.9,4.4,0.4,1403.2621005699452,A
6415,103.5,102.8,0.5011,0.3247,0.7775,40.7,15.2,3.8,0.6,1332.2568076950963,96.5,94.5,0.44509999999999994,0.32439999999999997,0.7143999999999999,44.8,14.1,5.2,0.7,1415.1174164962304,B
6416,96.2,94.5,0.49640000000000006,0.362,0.7655000000000001,38.4,15.7,4.7,0.4,1386.4062234953828,92.9,96.9,0.46390000000000003,0.31920000000000004,0.7874,37.7,13.2,3.7,0.5,1519.2062497784702,B
6417,96.7,102.4,0.4627,0.3202999999999999,0.7663000000000001,41.1,14.9,4.3,0.1,1615.8800907922116,101.8,107.8,0.45730000000000004,0.26639999999999997,0.7336999999999999,44.3,15.9,4.2,0.3,1495.4967506459714,A
6418,94.9,95.3,0.4527,0.3418,0.8399000000000001,39.2,11.4,3.3,0.4,1634.6874983489015,106.6,98.9,0.47700000000000004,0.3586,0.708,43.3,14.7,4.8,0.9,1513.2194971677047,A
6419,101.4,103.1,0.48580000000000007,0.3044,0.7965000000000001,40.8,15.1,4.3,0.2,1324.8025005990814,96.2,94.5,0.49640000000000006,0.362,0.7655000000000001,38.4,15.7,4.7,0.7,1382.7738841259766,B
6420,93.7,89.1,0.44670000000000004,0.34809999999999997,0.7198,41.2,15.2,4.5,0.5,1372.7614144478678,96.9,98.7,0.4584,0.31290000000000007,0.6583,44.0,16.9,5.7,0.7,1649.9804909722063,B
6421,98.7,93.9,0.4929000000000001,0.402,0.6888,42.1,15.6,5.1,0.3,1671.164641692209,104.2,100.5,0.4556,0.349,0.837,45.4,13.9,3.5,0.8,1613.0517350998657,B
6422,92.9,96.9,0.46390000000000003,0.31920000000000004,0.7874,37.7,13.2,3.7,0.3,1522.8385891478765,102.9,92.8,0.5048,0.40049999999999997,0.7421,40.9,16.6,4.1,0.8,1518.1824344824424,A
6423,94.3,99.2,0.46509999999999996,0.3574,0.7057999999999999,39.9,15.3,6.5,0.4,1379.426072856106,98.1,102.6,0.4771000000000001,0.33649999999999997,0.7819,41.6,14.7,4.7,0.2,1621.4018483040736,B
6424,94.4,92.7,0.4443999999999999,0.3114,0.8100999999999999,38.3,12.9,4.4,0.7,1399.9102576155292,99.4,100.3,0.45630000000000004,0.3023,0.7381,42.0,16.0,3.6,0.5,1616.784622435404,B
6425,99.2,111.5,0.4524,0.3678,0.7699999999999999,39.7,15.4,4.3,0.2,1419.3166578498701,96.7,96.0,0.45830000000000004,0.3218,0.7874,40.2,12.2,4.9,0.3,1253.9539766023736,B
6426,94.9,99.1,0.4866,0.33109999999999995,0.7463,34.6,11.4,4.4,0.5,1441.1030580151537,98.2,92.6,0.47030000000000005,0.38020000000000004,0.7948,42.2,14.9,4.9,0.8,1562.8302100609567,B
6427,102.9,103.8,0.45940000000000003,0.357,0.7184999999999999,44.9,15.3,7.3,0.6,1555.1218923473416,94.6,96.3,0.4424,0.2932,0.7267999999999999,44.1,14.5,5.5,0.6,1422.5717235922452,A
6428,110.8,106.0,0.4629,0.372,0.8059,39.1,12.4,5.7,0.6,1421.7382348867375,100.3,102.0,0.46420000000000006,0.32009999999999994,0.7696,37.8,12.3,3.9,0.3,1530.1160902214383,B
6429,101.5,99.2,0.46160000000000007,0.3793,0.7339,42.3,14.7,5.3,0.3,1472.16237536597,96.6,95.7,0.45070000000000005,0.37249999999999994,0.8432000000000001,40.4,11.5,3.4,0.9,1637.6115566536428,B
6430,96.7,96.0,0.45830000000000004,0.3218,0.7874,40.2,12.2,4.9,0.5,1269.0528120244744,104.7,100.4,0.469,0.33080000000000004,0.8282999999999999,45.2,16.1,6.1,0.8,1500.4934866526905,B
6431,94.6,94.9,0.4368,0.2918,0.7378999999999999,44.8,14.7,5.9,0.6,1414.4879255246829,96.2,94.5,0.49640000000000006,0.362,0.7655000000000001,38.4,15.7,4.7,0.7,1389.4845962928534,B
6432,93.7,89.1,0.44670000000000004,0.34809999999999997,0.7198,41.2,15.2,4.5,0.5,1367.0222965663809,89.7,96.7,0.44609999999999994,0.3207,0.6923999999999999,40.2,15.0,6.1,0.4,1374.156443973988,A
6433,95.3,93.6,0.446,0.3245,0.8080999999999999,37.6,13.3,4.2,0.7,1398.0740892904596,105.4,93.3,0.5185000000000001,0.42049999999999993,0.7499,41.7,17.3,4.6,0.8,1507.9819800923278,A
6434,99.4,100.3,0.45630000000000004,0.3023,0.7381,42.0,16.0,3.6,0.5,1618.6207907604735,102.0,106.2,0.46630000000000005,0.3282,0.7702,40.0,13.6,4.1,0.2,1538.8435070530654,B
6435,99.1,105.3,0.4429,0.2616,0.7273,44.0,15.3,4.3,0.4,1489.9749931341094,101.5,99.2,0.46160000000000007,0.3793,0.7339,42.3,14.7,5.3,0.3,1468.360036364531,A
6436,99.2,111.5,0.4524,0.3678,0.7699999999999999,39.7,15.4,4.3,0.2,1404.2178224277693,104.2,100.5,0.4556,0.349,0.837,45.4,13.9,3.5,0.4,1624.9518954972389,B
6437,95.8,100.0,0.48230000000000006,0.32489999999999997,0.7533,36.1,12.0,4.8,0.6,1436.0180098714777,110.8,106.0,0.4629,0.372,0.8059,39.1,12.4,5.7,0.4,1418.1483420764503,A
6438,101.3,103.3,0.4622,0.34819999999999995,0.7043999999999999,43.5,15.2,7.3,0.5,1563.205690414904,106.7,98.8,0.477,0.3533,0.7082,43.5,14.7,4.3,0.6,1510.2954388629635,A
6439,100.3,102.0,0.46420000000000006,0.32009999999999994,0.7696,37.8,12.3,3.9,0.3,1533.7059830317255,98.1,102.6,0.4771000000000001,0.33649999999999997,0.7819,41.6,14.7,4.7,0.5,1626.6714771861916,A
6440,98.7,93.9,0.4929000000000001,0.402,0.6888,42.1,15.6,5.1,0.8,1659.2644812948358,104.0,99.7,0.47669999999999996,0.3354,0.7365999999999999,42.2,12.3,3.7,0.3,1652.360659711096,B
6441,100.5,112.8,0.45490000000000014,0.3695,0.7781,40.2,16.6,3.3,0.0,1402.4178949437971,104.0,99.7,0.47669999999999996,0.3354,0.7365999999999999,42.2,12.3,3.7,0.8,1660.2908218730922,B
6442,98.2,92.6,0.47030000000000005,0.38020000000000004,0.7948,42.2,14.9,4.9,0.9,1567.9152582046327,99.4,97.4,0.449,0.3445,0.7622,43.3,12.6,5.9,0.1,1674.13132154185,B
6443,100.5,104.9,0.4626,0.31779999999999997,0.7776,40.2,13.5,3.9,0.2,1554.0778994926352,104.2,100.5,0.4556,0.349,0.837,45.4,13.9,3.5,0.8,1626.751822981211,B
6444,101.4,103.1,0.48580000000000007,0.3044,0.7965000000000001,40.8,15.1,4.3,0.6,1318.0917884322046,97.3,95.8,0.4607,0.3344,0.7937999999999998,40.6,11.9,4.2,0.4,1264.9530215314956,B
6445,99.1,105.3,0.4429,0.2616,0.7273,44.0,15.3,4.3,0.4,1493.7013333696225,93.7,89.1,0.44670000000000004,0.34809999999999997,0.7198,41.2,15.2,4.5,0.5,1374.2453797636238,B
6446,107.3,104.6,0.45970000000000005,0.35669999999999996,0.8023000000000001,37.9,12.5,5.6,0.6,1414.368176117092,96.7,94.4,0.4431,0.3421,0.8444,40.9,11.0,3.8,0.4,1641.413895655082,B
6447,98.9,101.1,0.45179999999999987,0.3294,0.7106999999999999,43.2,15.6,7.0,0.2,1581.0126976791018,96.2,96.3,0.49300000000000005,0.40700000000000003,0.7619999999999999,36.9,17.0,4.6,0.7,1405.5048120242284,B
6448,100.2,102.5,0.4796,0.3348,0.7892,39.2,15.0,4.0,0.6,1307.9720683625765,104.7,100.4,0.469,0.33080000000000004,0.8282999999999999,45.2,16.1,6.1,0.8,1504.5932771456694,B
6449,94.7,93.3,0.4391999999999999,0.28959999999999997,0.8150000000000001,38.5,13.1,4.2,0.4,1424.7431388313512,99.4,100.3,0.45630000000000004,0.3023,0.7381,42.0,16.0,3.6,0.5,1603.3863983209037,B
6450,93.9,95.2,0.4508,0.3526000000000001,0.8063,38.6,13.7,3.9,0.5,1548.4961438480168,108.0,99.8,0.48360000000000003,0.35760000000000003,0.7125,43.7,15.0,3.9,0.6,1492.4884315987656,A
6451,98.7,93.9,0.4929000000000001,0.402,0.6888,42.1,15.6,5.1,0.8,1651.3343191328397,105.4,93.3,0.5185000000000001,0.42049999999999993,0.7499,41.7,17.3,4.6,0.8,1481.3129305514362,A
6452,96.5,101.2,0.45120000000000005,0.3368,0.6688999999999999,41.9,16.3,5.1,0.7,1663.2028705735304,100.5,104.9,0.4626,0.31779999999999997,0.7776,40.2,13.5,3.9,0.2,1548.7983949581553,A
6453,93.9,95.2,0.4508,0.3526000000000001,0.8063,38.6,13.7,3.9,0.3,1557.8533836468278,101.7,97.7,0.4537000000000001,0.37310000000000004,0.7835,42.2,14.4,4.7,0.8,1464.6336961290178,A
6454,92.0,99.0,0.4521,0.3395,0.7016,41.0,15.3,5.9,0.2,1366.933360776745,99.1,105.3,0.4429,0.2616,0.7273,44.0,15.3,4.3,0.4,1479.3779099818912,B
6455,99.4,97.4,0.449,0.3445,0.7622,43.3,12.6,5.9,0.1,1680.859818713686,100.5,112.8,0.45490000000000014,0.3695,0.7781,40.2,16.6,3.3,0.2,1397.054126059594,A
6456,98.9,101.1,0.45179999999999987,0.3294,0.7106999999999999,43.2,15.6,7.0,0.5,1565.5266394596504,95.7,97.2,0.4856,0.3982,0.7792,36.8,17.7,5.3,0.2,1420.9908702436799,A
6457,108.0,99.8,0.48360000000000003,0.35760000000000003,0.7125,43.7,15.0,3.9,0.6,1483.1311917999546,96.8,101.2,0.47140000000000004,0.33799999999999997,0.7419000000000001,42.1,15.1,4.7,0.4,1609.1446460882694,B
6458,95.5,93.6,0.446,0.3259,0.7314999999999999,44.3,14.4,6.0,0.6,1387.3227921546918,99.1,105.3,0.4429,0.2616,0.7273,44.0,15.3,4.3,0.5,1485.514974883815,A
6459,102.7,92.1,0.507,0.38459999999999994,0.7525000000000001,41.2,17.0,4.9,0.9,1474.5524002663205,100.5,104.9,0.4626,0.31779999999999997,0.7776,40.2,13.5,3.9,0.5,1546.2724902805146,A
6460,101.1,101.1,0.46909999999999996,0.32839999999999997,0.7656999999999998,38.6,13.3,3.8,0.4,1564.275349945042,96.8,101.2,0.47140000000000004,0.33799999999999997,0.7419000000000001,42.1,15.1,4.7,0.2,1613.3154622687778,A
6461,96.7,94.4,0.4431,0.3421,0.8444,40.9,11.0,3.8,0.4,1643.6938584259303,100.2,102.5,0.4796,0.3348,0.7892,39.2,15.0,4.0,0.6,1305.9360982726423,A
6462,92.0,99.0,0.4521,0.3395,0.7016,41.0,15.3,5.9,0.4,1360.7962958748212,105.1,98.5,0.47920000000000007,0.34819999999999995,0.773,43.1,12.9,4.1,0.2,1665.6545907572954,A
6463,105.4,100.1,0.4657,0.3449,0.8202,44.5,15.5,6.3,0.8,1506.6292472356035,94.7,93.3,0.4391999999999999,0.28959999999999997,0.8150000000000001,38.5,13.1,4.2,0.4,1416.4148622482808,A
6464,99.4,100.3,0.45630000000000004,0.3023,0.7381,42.0,16.0,3.6,0.5,1611.7146749039741,97.1,93.3,0.47750000000000004,0.3716,0.6946,43.0,15.3,5.0,0.8,1658.0948494179554,B
6465,103.5,100.3,0.45970000000000005,0.3358,0.8238999999999999,44.4,14.1,4.1,0.4,1632.031327515691,99.4,97.4,0.449,0.3445,0.7622,43.3,12.6,5.9,0.7,1684.6022642781338,B
6466,103.5,102.9,0.441,0.3536,0.8044,37.2,13.3,5.9,0.3,1403.6224868949853,105.1,98.5,0.47920000000000007,0.34819999999999995,0.773,43.1,12.9,4.1,0.8,1651.3922592668475,B
6467,94.9,88.4,0.4495,0.3605999999999999,0.7194,42.1,15.9,4.8,0.7,1388.568803151355,98.9,101.1,0.45179999999999987,0.3294,0.7106999999999999,43.2,15.6,7.0,0.2,1567.7237596531047,B
6468,96.6,102.0,0.4558,0.3627,0.6483,40.3,15.6,4.9,0.3,1665.728775251171,101.7,97.7,0.4537000000000001,0.37310000000000004,0.7835,42.2,14.4,4.7,0.8,1454.9791519414882,A
6469,93.9,95.2,0.4508,0.3526000000000001,0.8063,38.6,13.7,3.9,0.5,1567.5079278343574,97.3,95.8,0.4607,0.3344,0.7937999999999998,40.6,11.9,4.2,0.4,1275.0727416011237,A
6470,108.3,101.9,0.475,0.34900000000000003,0.72,42.2,13.9,3.6,0.9,1478.9603756194463,102.7,92.1,0.507,0.38459999999999994,0.7525000000000001,41.2,17.0,4.9,0.9,1484.425562489014,A
6471,100.5,112.8,0.45490000000000014,0.3695,0.7781,40.2,16.6,3.3,0.2,1393.3116804951462,98.7,95.1,0.445,0.3464,0.8607000000000001,42.0,12.3,4.4,0.4,1645.9873288491767,A
6472,95.2,96.7,0.4737,0.3784,0.8086,36.1,16.7,5.6,0.2,1418.7937500502255,95.5,99.9,0.4739,0.3388,0.7452,38.2,13.4,5.1,0.5,1439.798175830836,B
6473,103.5,100.3,0.45970000000000005,0.3358,0.8238999999999999,44.4,14.1,4.1,0.4,1622.5415955341666,99.9,106.2,0.4452999999999999,0.2992,0.7213999999999999,44.1,15.3,4.1,0.4,1477.7772793187426,A
6474,106.6,100.5,0.4829,0.3592,0.8119,43.8,16.5,6.4,0.8,1515.1548197000532,99.5,99.4,0.4614,0.3257,0.7424999999999999,39.7,14.2,4.2,0.3,1571.7809754079042,A
6475,105.1,98.5,0.47920000000000007,0.34819999999999995,0.773,43.1,12.9,4.1,0.8,1655.5501796198232,95.5,93.6,0.446,0.3259,0.7314999999999999,44.3,14.4,6.0,0.6,1395.0604877197643,B
6476,99.0,92.3,0.47450000000000003,0.4013000000000001,0.7903,43.3,15.2,4.8,0.9,1574.1154325586576,98.7,95.1,0.445,0.3464,0.8607000000000001,42.0,12.3,4.4,0.4,1627.5366319676534,A
6477,99.1,102.0,0.4706,0.3203,0.8111,39.0,14.2,3.7,0.2,1303.642627849396,100.5,104.9,0.4626,0.31779999999999997,0.7776,40.2,13.5,3.9,0.5,1536.399328057821,A
6478,95.2,96.7,0.4737,0.3784,0.8086,36.1,16.7,5.6,0.7,1409.7988159182116,103.5,102.9,0.441,0.3536,0.8044,37.2,13.3,5.9,0.3,1399.4645665420096,B
6479,102.7,92.1,0.507,0.38459999999999994,0.7525000000000001,41.2,17.0,4.9,0.9,1467.7145899777358,92.7,98.9,0.4544999999999999,0.3478,0.7327999999999999,39.8,14.7,6.1,0.5,1375.058627365269,A
6480,95.9,96.8,0.4518,0.33930000000000005,0.7907,38.2,13.6,3.9,0.6,1571.0773361666716,94.9,88.4,0.4495,0.3605999999999999,0.7194,42.1,15.9,4.8,0.5,1386.3472623680643,A
6481,106.6,100.5,0.4829,0.3592,0.8119,43.8,16.5,6.4,0.8,1526.9976931806816,101.5,112.3,0.4607,0.378,0.7618999999999999,41.7,18.3,3.6,0.2,1411.7623773766695,A
6482,95.5,100.6,0.4382,0.31829999999999997,0.7249999999999999,41.1,15.8,6.8,0.5,1569.9453004363954,96.6,102.0,0.4558,0.3627,0.6483,40.3,15.6,4.9,0.3,1669.0279421792804,A
