,SEASON_ID,TEAM_A,TEAM_B,PTS_A,PTS_CON_A,FG_PCT_A,FG3_PCT_A,TOV_A,SEASON_A_PCT,ELO_A,STREAK_A,PER_A,PTS_B,PTS_CON_B,FG_PCT_B,FG3_PCT_B,TOV_B,SEASON_B_PCT,ELO_B,STREAK_B,PER_B,WINNER
5747,22014,SAS,OKC,106.4,89.8,0.497,0.3752,14.1,0.6623376623376623,1712.46115292044,7,16.55427310952986,108.9,109.6,0.4608999999999999,0.38,15.6,0.5454545454545454,1583.5917355240133,-3,12.558647675348581,A
5748,22014,NOP,GSW,96.2,93.4,0.46099999999999997,0.4372000000000001,13.0,0.5394736842105263,1520.761510089038,-1,15.64673166418015,109.4,97.9,0.4736000000000001,0.4034999999999999,13.0,0.8181818181818182,1752.7477202685902,-1,19.78503081718881,A
5749,22014,WAS,PHI,95.0,98.5,0.44270000000000004,0.34290000000000004,15.0,0.5714285714285714,1503.9041706390758,3,9.72810739160063,95.9,99.2,0.4069,0.3627,14.5,0.23076923076923078,1297.3526824985315,-6,12.289231560384632,A
5750,22014,SAS,HOU,107.6,89.7,0.5029,0.39519999999999994,14.3,0.6666666666666666,1723.6749147929434,8,19.620313926279444,107.8,104.2,0.46319999999999995,0.3661,17.0,0.6883116883116883,1616.2298066420046,3,16.556546000380358,A
5751,22014,NYK,IND,88.2,101.1,0.4123,0.31290000000000007,16.1,0.19480519480519481,1260.905864469588,1,11.998468789754822,101.5,101.3,0.4483,0.43710000000000004,13.7,0.44155844155844154,1495.6344898421712,2,12.915839326566715,B
5752,22014,BKN,ATL,104.8,104.6,0.48179999999999995,0.369,10.8,0.4675324675324675,1475.1118876952003,1,16.41281847124046,102.2,99.6,0.4732,0.3773,14.4,0.7532467532467533,1615.1736294941375,2,17.530836593356455,B
5753,22014,ORL,CHI,98.0,104.3,0.4556,0.3069,14.4,0.3116883116883117,1329.4096251677568,2,13.995689788409662,100.0,93.9,0.4647,0.32310000000000005,12.5,0.5974025974025974,1547.855945633845,-1,16.463522221375474,A
5754,22014,BOS,DET,101.8,101.8,0.4403,0.27490000000000003,13.1,0.45454545454545453,1467.445170219193,1,15.574563791822337,98.0,97.5,0.4407,0.35839999999999994,12.0,0.38961038961038963,1444.494311419883,1,15.45398718457984,A
5755,22014,MIN,POR,97.4,106.6,0.4612,0.31710000000000005,16.0,0.2077922077922078,1299.8643287808527,-7,13.272138111936194,102.6,98.8,0.4631,0.38330000000000003,12.6,0.6493506493506493,1599.149530579189,-1,17.058407981627894,B
5756,22014,UTA,SAC,93.7,92.3,0.43010000000000004,0.3138,15.2,0.45454545454545453,1540.907835741285,1,14.223764810937856,101.3,100.9,0.4665,0.39720000000000005,15.9,0.35064935064935066,1405.1335607529686,1,11.943208638929475,A
5757,22014,MIL,CLE,99.8,104.4,0.4574,0.33959999999999996,16.9,0.4935064935064935,1446.6272997064766,-1,13.357645744876681,104.4,95.1,0.47269999999999995,0.40599999999999997,14.4,0.6493506493506493,1651.289963576418,3,17.021015764824533,B
5758,22014,PHX,DAL,91.4,96.7,0.42700000000000005,0.26850000000000007,15.2,0.5,1483.6705889424054,-1,13.610308354135276,104.1,108.1,0.4577,0.31489999999999996,14.4,0.5974025974025974,1555.515111675444,-2,14.327278890071835,B
5759,22014,LAL,DEN,96.1,105.6,0.4346,0.35479999999999995,13.1,0.2597402597402597,1322.2397559374274,-4,14.433432727580293,97.4,105.6,0.42650000000000005,0.35240000000000005,14.7,0.36363636363636365,1419.6069053880901,-4,14.492827211578005,B
5760,22014,TOR,CHA,104.1,103.0,0.4756,0.3665999999999999,12.8,0.5844155844155844,1517.2580682256423,-2,15.837394131974714,97.7,98.0,0.41980000000000006,0.302,11.3,0.42857142857142855,1442.1089164482507,-1,11.84738529016076,A
5761,22014,NOP,MEM,98.0,95.0,0.46950000000000003,0.45260000000000006,12.9,0.5454545454545454,1531.63142988076,1,15.676313381336945,94.9,96.2,0.4579,0.3848,13.4,0.6753246753246753,1569.1014791366356,-1,13.793922098224034,B
5762,22014,GSW,POR,108.2,98.6,0.4678000000000001,0.4181000000000001,13.2,0.8076923076923077,1741.8778004768683,-2,17.761843023571938,105.6,98.2,0.46909999999999996,0.39239999999999997,12.4,0.6538461538461539,1603.8366786021943,1,17.21420987725316,A
5763,22014,MIA,CHI,91.2,98.9,0.4401,0.2882,15.9,0.44871794871794873,1458.9823521598328,1,13.796669226060498,100.3,93.5,0.46309999999999996,0.3383,13.1,0.5897435897435898,1538.7385107523648,-2,15.15472946339134,B
5764,22014,LAL,MIN,96.1,108.8,0.43450000000000005,0.35039999999999993,13.2,0.2564102564102564,1311.9692038955832,-5,14.771173935764503,97.0,109.0,0.45780000000000004,0.32770000000000005,15.5,0.20512820512820512,1295.1771807578475,-8,12.991212978020805,A
5765,22014,NYK,MIL,87.6,101.8,0.4056,0.3341,15.6,0.19230769230769232,1256.0371735236815,-1,12.41675505239881,99.4,103.4,0.45859999999999995,0.3229000000000001,16.9,0.48717948717948717,1443.7803954493208,-2,13.489327570511112,B
5766,22014,WAS,BKN,98.1,99.1,0.4556,0.3417,14.3,0.5769230769230769,1512.4517304873189,4,12.720423485767471,103.6,104.9,0.4676,0.3459,11.2,0.46153846153846156,1472.0081472334841,-1,14.986261485066056,B
5767,22014,ORL,TOR,97.7,102.3,0.45420000000000005,0.29429999999999995,14.6,0.32051282051282054,1338.527060049237,3,13.976115039841158,102.8,100.4,0.4742,0.3696,12.5,0.5897435897435898,1528.5649318481944,1,15.942574651707343,B
5768,22014,BOS,CLE,104.2,102.0,0.4455,0.2785,12.6,0.46153846153846156,1476.9634037202168,2,15.125408474883887,102.5,94.2,0.46209999999999996,0.38699999999999996,14.5,0.6538461538461539,1654.1368678335737,4,11.894372837388419,A
5769,22014,SAS,HOU,107.2,90.0,0.49729999999999996,0.3873,13.6,0.6708860759493671,1731.178151684499,9,18.949104224873196,105.8,104.4,0.465,0.3661,16.9,0.6794871794871795,1608.726569750449,-1,16.540620157212743,A
5770,22014,DET,IND,100.0,99.4,0.46129999999999993,0.3665,12.1,0.38461538461538464,1434.9760779188591,-1,15.031234101077793,102.5,100.4,0.4548,0.41530000000000006,14.5,0.44871794871794873,1500.5031807880778,3,13.581789040430934,B
5771,22014,UTA,MEM,96.0,94.1,0.43839999999999996,0.31970000000000004,15.3,0.46153846153846156,1547.498977136822,2,13.791772826815471,96.4,93.1,0.4652000000000001,0.37629999999999997,12.4,0.6794871794871795,1590.7588116035038,1,13.140868248506392,B
5772,22014,ATL,CHA,104.1,99.3,0.4875999999999999,0.38020000000000004,14.0,0.7564102564102564,1618.2773699558536,3,16.87968297821149,94.2,97.4,0.40380000000000005,0.3142,11.3,0.4230769230769231,1430.8020528256986,-2,13.432253950144549,A
5773,22014,DAL,DEN,102.9,107.0,0.45840000000000003,0.2971,13.9,0.6025641025641025,1559.7239661575634,1,15.129387198427992,101.2,106.5,0.43949999999999995,0.35130000000000006,14.0,0.3717948717948718,1429.8774574299343,1,15.244938714024165,A
5774,22014,SAC,OKC,100.3,102.1,0.4631,0.3981,14.7,0.34615384615384615,1398.5424193574315,-1,11.176939909252763,105.5,109.1,0.4537,0.38,15.4,0.5384615384615384,1572.37797365151,-4,15.62318009387923,B
5775,22014,PHX,NOP,94.4,100.2,0.44090000000000007,0.2914,15.2,0.4936708860759494,1479.461734460286,-2,13.878958343444243,98.2,98.6,0.46719999999999995,0.45339999999999997,13.0,0.5384615384615384,1509.9740974138917,-1,15.185087378592561,B
5776,22014,MIN,GSW,97.0,108.7,0.44560000000000005,0.3113,15.4,0.20253164556962025,1286.6508827436255,-9,13.663172053346088,109.2,100.0,0.47240000000000004,0.41990000000000005,13.4,0.810126582278481,1748.0492119328815,1,16.750013101065413,B
5777,22014,CHI,PHI,98.9,92.7,0.4601,0.32270000000000004,13.0,0.5949367088607594,1546.7541881398013,1,16.619068201688037,95.2,103.0,0.39969999999999994,0.35930000000000006,13.9,0.22784810126582278,1288.8051226502885,-7,10.19027999152294,A
5778,22014,LAC,MEM,111.9,98.5,0.4992,0.40780000000000005,12.3,0.6708860759493671,1665.4646004256133,4,20.850070793571767,94.1,91.8,0.45940000000000003,0.3652,11.8,0.6835443037974683,1594.181586573513,2,11.718819012998747,A
5779,22014,ORL,NYK,98.2,101.7,0.45760000000000006,0.302,15.3,0.31645569620253167,1336.4226038660331,-1,13.44322913468275,88.6,102.0,0.4166,0.3226,16.2,0.189873417721519,1252.0371649268777,-2,13.032911328942104,B
5780,22014,TOR,MIA,103.7,99.5,0.4777,0.3596,13.4,0.5949367088607594,1530.6693880313983,2,14.48714311785231,91.5,98.5,0.43920000000000003,0.2993,15.4,0.4430379746835443,1450.9666747723963,-1,13.17223031763735,A
5781,22014,POR,UTA,105.3,97.6,0.47359999999999997,0.37749999999999995,12.3,0.6455696202531646,1597.6652671461811,-1,15.250514918503578,95.7,92.4,0.4383,0.32199999999999995,15.4,0.45569620253164556,1544.076202166813,-1,11.814289307467574,B
5782,22014,DAL,LAL,106.6,111.1,0.46189999999999987,0.2931,13.6,0.6075949367088608,1562.0774383012183,2,14.725162190911915,95.0,105.9,0.4321,0.34209999999999996,13.6,0.26582278481012656,1320.4955019098052,1,14.844734834927403,A
5783,22014,SAS,PHX,108.2,90.2,0.5031000000000001,0.3822,13.6,0.675,1733.6131715145898,10,18.634749865347626,90.2,99.0,0.4262,0.26609999999999995,14.7,0.4875,1467.470334351848,-3,10.619621123392976,A
5784,22014,CLE,BOS,102.3,93.5,0.4657,0.3802,15.3,0.6455696202531646,1637.4661998055954,-1,9.094431422949919,104.4,100.5,0.4545,0.2853,12.8,0.46835443037974683,1493.634071748195,3,15.899998276872283,B
5785,22014,NOP,HOU,97.6,94.9,0.46830000000000005,0.42969999999999997,12.0,0.5443037974683544,1521.9654975223298,1,16.18484034522969,105.9,103.1,0.4649,0.3796,17.1,0.6708860759493671,1606.2915499203582,-2,16.68673963985259,B
5786,22014,CHA,DET,93.6,98.0,0.4053,0.30090000000000006,11.7,0.4177215189873418,1422.586842446438,-3,14.251376006919179,99.6,101.0,0.45729999999999993,0.372,12.8,0.379746835443038,1430.0868557810375,-2,16.03864380908425,B
5787,22014,MIL,BKN,96.6,99.6,0.46929999999999994,0.3082000000000001,16.9,0.4936708860759494,1447.7804040461247,1,13.570276899288384,106.2,101.9,0.4822,0.4,10.6,0.46835443037974683,1501.4177589774783,1,16.475112489134016,A
5788,22014,OKC,IND,104.8,107.9,0.4479,0.369,14.9,0.5443037974683544,1578.1610289850146,1,15.414097627357727,102.1,98.4,0.45289999999999997,0.4384,14.6,0.45569620253164556,1505.3924029258994,4,14.838402847459657,B
5789,22014,DEN,SAC,104.7,109.1,0.4367,0.35009999999999997,13.9,0.3670886075949367,1427.5239852862794,-1,14.781612795643179,99.7,105.1,0.4582,0.3885,14.6,0.34177215189873417,1392.759364023927,-2,11.303953419356167,A
5790,22014,ATL,WAS,103.0,95.0,0.4875999999999999,0.37110000000000004,14.3,0.759493670886076,1626.4925803351143,4,16.348898966691394,96.2,99.5,0.4516,0.3434,15.5,0.569620253164557,1483.0421187433246,-1,16.14901436791635,B
5791,22014,PHI,MIL,97.2,104.3,0.4053,0.3577,14.4,0.225,1286.22915184702,-8,10.594553711771809,97.2,96.1,0.46440000000000003,0.3132,16.3,0.5,1469.5502996830871,2,15.21905741913979,B
5792,22014,MEM,GSW,93.0,92.6,0.462,0.32630000000000003,12.6,0.675,1587.3300807612884,-1,12.167675263754942,109.5,102.5,0.4765,0.41600000000000004,13.5,0.8125,1748.982253319898,2,17.419553700666174,B
5793,22014,BKN,CHI,104.4,102.7,0.4718,0.3953,11.8,0.4625,1479.6478633405159,-1,15.94819929367889,99.5,94.2,0.4513,0.32520000000000004,12.8,0.6,1549.3301589430698,2,16.69852237170626,B
5794,22014,DEN,LAC,107.8,109.4,0.44480000000000003,0.3588,14.1,0.375,1437.1689655858547,1,13.29806669577086,110.0,97.2,0.4867,0.3778,12.0,0.675,1672.3161062378379,5,19.287155713893522,B
5795,22014,DET,CLE,100.7,99.0,0.4641,0.39449999999999996,13.0,0.3875,1455.8776066671,1,15.842686985748134,98.4,96.0,0.45000000000000007,0.34209999999999996,16.5,0.6375,1595.7582205592803,-2,13.57845102659099,B
5796,22014,MIA,ORL,93.1,100.3,0.44089999999999996,0.2872,14.1,0.4375,1446.8960775622588,-2,14.173384858032232,95.9,99.0,0.4473,0.2972,15.0,0.3125,1331.0555269197098,-2,12.535186590644791,A
5797,22014,UTA,DAL,96.4,92.3,0.4401999999999999,0.3252,15.3,0.4625,1553.391634718493,1,12.421100146329128,108.5,110.5,0.47139999999999993,0.30429999999999996,13.1,0.6125,1566.3738334967816,3,15.352492135084704,A
5798,22014,ATL,NYK,103.4,94.4,0.48149999999999993,0.3521,13.6,0.75,1611.1984589830813,-1,15.29140846585814,87.7,99.3,0.41269999999999996,0.31049999999999994,16.5,0.2,1257.404241873201,1,12.03360454076715,B
5799,22014,LAL,SAC,95.5,108.0,0.4332999999999999,0.3565,13.5,0.2625,1316.199106714242,-1,13.10680143829194,100.1,106.7,0.47350000000000003,0.3813000000000001,15.6,0.3375,1383.1143837243517,-3,11.451014381670342,B
5800,22014,HOU,CHA,107.0,104.5,0.47059999999999996,0.3629,16.3,0.675,1612.2965240453987,1,13.110899732730168,92.5,100.5,0.39990000000000003,0.3026,11.4,0.4125,1396.7960915603753,-4,14.296920194742379,A
5801,22014,NOP,MIN,99.0,96.3,0.466,0.4159,11.3,0.5375,1515.9605233972893,-1,14.564076901812642,96.5,109.3,0.4425,0.29390000000000005,14.8,0.2,1285.717841356609,-10,12.500873682983013,A
5802,22014,OKC,POR,105.9,112.0,0.4467,0.375,13.7,0.5375,1563.2549329969552,-1,14.79804013976724,106.6,99.8,0.4787,0.37160000000000004,12.2,0.6375,1588.349834594501,-2,19.443226843637884,A
5803,22014,LAC,PHX,110.3,97.5,0.4856,0.38070000000000004,12.5,0.6790123456790124,1675.2231771411384,6,14.812236312732647,89.5,100.5,0.4161,0.2625,13.9,0.48148148148148145,1463.3510930471875,-4,7.938317118448047,A
5804,22014,TOR,BOS,103.8,101.0,0.4678999999999999,0.3578,12.5,0.6,1534.7399852415358,3,15.178709748881685,105.1,99.2,0.45820000000000005,0.29969999999999997,12.7,0.475,1535.3420509945101,4,16.49582748825546,B
5805,22014,WAS,IND,98.4,98.5,0.45729999999999993,0.36869999999999997,15.7,0.575,1498.3362400953577,1,14.289093740149553,103.7,97.8,0.4617,0.4551,14.1,0.4625,1520.2984989139588,5,15.201970959926948,B
5806,22014,PHI,MIA,96.3,104.3,0.3954,0.33270000000000005,15.3,0.2222222222222222,1281.555388482823,-9,10.231584682569231,93.8,101.0,0.44369999999999993,0.27969999999999995,13.8,0.4444444444444444,1452.1193545153885,1,3.682561698779735,B
5807,22014,GSW,DEN,108.4,102.4,0.46900000000000003,0.42400000000000004,14.2,0.8148148148148148,1752.1498561042365,3,15.041603816106035,106.2,110.4,0.43570000000000003,0.35229999999999995,14.1,0.37037037037037035,1434.2618946825542,-1,12.015444304777494,A
5808,22014,LAL,SAC,96.4,108.8,0.44049999999999995,0.3597,13.3,0.25925925925925924,1308.2229076984763,-2,12.679050084600823,99.5,106.0,0.47269999999999995,0.3682,14.7,0.345679012345679,1391.0905827401173,1,9.927176004830962,B
5809,22014,CHI,ATL,101.7,92.1,0.45840000000000003,0.3366,12.5,0.6049382716049383,1564.7222165251499,3,16.998338904807227,104.7,97.3,0.48249999999999993,0.35420000000000007,13.0,0.7407407407407407,1595.5925181620705,-2,17.926592538020117,A
5810,22014,DET,NYK,99.6,99.5,0.4669,0.38909999999999995,13.1,0.38271604938271603,1449.4120341457126,-1,14.217941253086158,90.7,99.8,0.4264,0.3403,16.4,0.20987654320987653,1273.0101826942118,2,12.94843347622928,A
5811,22014,ORL,BKN,94.1,98.6,0.44279999999999997,0.2841,15.1,0.30864197530864196,1325.83224996658,-3,11.292949857675397,102.4,104.2,0.46210000000000007,0.3812,11.3,0.4567901234567901,1464.2558057584358,-2,16.649664384819125,B
5812,22014,CLE,WAS,99.8,96.5,0.4579000000000001,0.36060000000000003,16.8,0.6419753086419753,1602.2237930806677,1,9.535485993267429,100.3,97.7,0.4596,0.37059999999999993,15.8,0.5679012345679012,1492.5134245903912,-1,8.961914241736594,A
5813,22014,HOU,UTA,107.5,104.2,0.4624,0.36129999999999995,15.7,0.6790123456790124,1616.2681170767387,2,13.108624104368324,98.4,92.3,0.44639999999999996,0.33949999999999997,15.8,0.4691358024691358,1568.7456311244655,2,12.83567935867667,A
5814,22014,MIL,BOS,99.0,97.0,0.47240000000000004,0.33409999999999995,16.2,0.5061728395061729,1474.224063047284,3,13.288289013091104,106.0,99.2,0.45600000000000007,0.2956,12.4,0.48148148148148145,1540.1632202355624,5,13.0712486284599,B
5815,22014,POR,DAL,106.9,101.8,0.4840999999999999,0.3795,12.2,0.6296296296296297,1576.3026522092214,-3,18.187874605462838,108.5,111.6,0.4744,0.32300000000000006,13.6,0.6049382716049383,1551.019837090809,-1,16.377468722334196,B
5816,22014,OKC,MIN,103.3,109.3,0.43149999999999994,0.3416,12.8,0.5432098765432098,1575.302115382235,1,13.663520463353095,95.4,109.2,0.4399,0.2952,14.0,0.19753086419753085,1281.5922996754227,-11,11.959694419477408,A
5817,22014,CHA,TOR,90.8,99.5,0.4063,0.31120000000000003,11.6,0.4074074074074074,1392.8244985290353,-5,14.35785711187673,102.7,99.7,0.46499999999999997,0.3649,13.2,0.5925925925925926,1529.9188160004835,-1,14.949443492979661,B
5818,22014,MEM,IND,93.4,95.5,0.4519,0.3013,13.1,0.6666666666666666,1584.16247797695,-2,12.07088512416845,103.3,97.2,0.4551,0.4505,14.6,0.4691358024691358,1526.1213144189253,6,15.159077265031037,A
5819,22014,NOP,SAS,99.7,95.6,0.4647000000000001,0.4112,10.9,0.5432098765432098,1520.0860650784755,1,16.0354434956416,105.9,90.2,0.4957999999999999,0.36239999999999994,14.1,0.6790123456790124,1737.7324128192502,11,18.506557887100406,A
5820,22015,NYK,ATL,94.7,100.0,0.4354,0.36529999999999996,16.2,1.0,1299.8493575421082,1,21.03435354716689,102.7,96.9,0.4723,0.32809999999999995,13.2,0.0,1569.3595379914389,-1,11.429871120385576,B
5821,22015,DAL,LAC,113.3,112.1,0.4807,0.3526,12.5,1.0,1575.479914677251,1,14.111229388870294,109.6,100.2,0.47630000000000006,0.3711,12.1,1.0,1681.860543203272,1,15.474181918045616,B
5822,22015,MEM,IND,93.2,92.6,0.44650000000000006,0.274,13.3,0.0,1572.2028564164118,-1,7.123307043036717,100.4,96.3,0.441,0.41740000000000005,13.4,0.0,1508.9490414463041,-1,12.002341444352504,A
5823,22015,PHI,UTA,96.2,105.6,0.3986,0.30500000000000005,16.3,0.0,1274.2518425438193,-1,10.735821324143693,97.7,93.6,0.45309999999999995,0.3354999999999999,15.9,0.0,1543.1930630030536,-1,9.356744525251854,B
5824,22015,BKN,SAS,100.7,104.0,0.4545,0.34009999999999996,12.3,0.0,1462.4384209955522,-1,13.541688803183638,107.1,95.7,0.5065999999999999,0.3676,14.5,0.0,1712.2984609964778,-1,17.792419449391772,B
5825,22015,PHX,POR,91.1,103.3,0.42349999999999993,0.2758,14.1,0.0,1449.988674346623,-1,7.312649166189772,105.0,102.6,0.46819999999999995,0.3562,12.3,1.0,1574.3551749327348,1,15.86576950671035,A
5826,22015,BOS,TOR,107.5,97.6,0.4673999999999999,0.32639999999999997,13.2,1.0,1549.8646220546566,1,17.321579605559204,102.8,98.4,0.46440000000000003,0.35839999999999994,14.6,1.0,1541.7734359517615,1,12.88581939205002,B
5827,22015,OKC,ORL,110.3,108.8,0.4525,0.3504999999999999,12.7,1.0,1592.3144181728176,1,16.874592799869713,93.3,96.1,0.4387,0.29600000000000004,14.8,0.0,1317.0243866570054,-1,11.502838446934328,A
5828,22015,CLE,MIA,99.5,96.1,0.44749999999999995,0.3799,16.6,0.5,1622.5150927220009,1,15.309068988748185,95.2,100.4,0.4502,0.3081,13.7,1.0,1463.1496711725274,1,14.25295303128518,A
5829,22015,HOU,GSW,105.8,103.7,0.4552999999999999,0.35059999999999997,15.5,0.0,1603.0319540856196,-1,11.463487515648579,111.3,106.6,0.4694,0.4008,13.9,1.0,1759.2432684791625,1,15.481706727293712,B
5830,22015,DET,CHI,98.8,96.5,0.45220000000000005,0.39699999999999996,14.2,1.0,1484.3137747119667,2,11.172432713110721,99.5,93.2,0.43789999999999996,0.34629999999999994,15.2,1.0,1587.4652317844907,2,14.562530407842889,A
5831,22015,WAS,MIL,98.8,96.7,0.4593,0.36029999999999995,16.3,1.0,1489.9744632362158,1,9.117921639588307,98.1,98.2,0.46210000000000007,0.3567,16.6,0.0,1433.7930462835052,-1,5.683520427653823,A
5832,22015,ATL,CHA,103.8,98.2,0.47729999999999995,0.33879999999999993,13.7,0.5,1572.5277844428708,1,16.819576575579813,87.0,97.5,0.3883000000000001,0.2995,11.9,0.0,1380.8657220844589,-1,9.75941192881193,A
5833,22015,SAC,LAL,105.0,107.1,0.4861,0.3831,14.9,0.0,1401.7249940815996,-1,13.256460338711532,96.2,110.4,0.4227,0.33449999999999996,13.4,0.0,1290.9239376132919,-1,13.262090270664393,A
5834,22015,DEN,MIN,110.1,113.2,0.4547,0.3519,14.9,1.0,1462.0569855005708,1,17.207724011179387,98.1,111.1,0.4407,0.29219999999999996,12.9,1.0,1281.0793464867738,1,16.413892081976474,B
5835,22015,LAC,SAC,108.1,98.4,0.47120000000000006,0.3563,11.7,1.0,1690.9690424900868,2,17.667297385401238,107.1,107.0,0.4875999999999999,0.36040000000000005,14.2,0.5,1411.3990351821774,1,19.688170095871904,A
5836,22015,PHX,POR,92.4,101.6,0.42299999999999993,0.2753,14.3,0.5,1472.7101424585921,1,12.921984445642329,102.0,101.0,0.45709999999999995,0.3417,13.7,0.5,1551.6337068207656,-1,13.34949388659954,A
5837,22015,UTA,IND,97.2,92.3,0.44639999999999996,0.359,15.3,0.5,1549.195696720331,1,12.831274924132618,100.1,96.4,0.44329999999999997,0.40520000000000006,14.4,0.0,1501.3524326711647,-2,14.828463083485676,A
5838,22015,WAS,NYK,101.5,98.1,0.4720999999999999,0.3907,16.7,1.0,1495.6295216664575,2,14.96414197623255,96.8,100.1,0.4383,0.36249999999999993,16.9,0.5,1296.6811110906763,-1,17.145025914566503,B
5839,22015,BKN,MEM,98.2,104.4,0.44420000000000004,0.31510000000000005,12.8,0.0,1455.9611823702535,-2,12.711602460937565,95.5,92.6,0.45260000000000006,0.27490000000000003,13.7,0.5,1579.7994651915512,1,14.082830987872953,B
5840,22015,NOP,GSW,96.9,101.4,0.43340000000000006,0.3803,11.5,0.0,1514.6587608265284,-2,7.579551852319465,111.5,105.2,0.4709,0.39729999999999993,13.8,1.0,1767.6654293184577,2,17.659660447578773,B
5841,22015,DAL,LAL,112.2,112.1,0.47239999999999993,0.3326,12.6,0.5,1566.3714153904361,-1,14.908298260454432,98.4,112.3,0.4242,0.3356,14.6,0.0,1281.249896512714,-2,14.914665769678168,A
5842,22015,CHI,ORL,99.8,93.5,0.4365,0.35889999999999994,15.0,0.6666666666666666,1578.5835634163736,-1,13.107501671512798,97.2,98.9,0.4305999999999999,0.3124,14.9,0.0,1315.465438743745,-2,14.985935673729387,A
5843,22015,SAS,BOS,107.8,95.1,0.5031,0.3641,14.4,0.5,1718.7756996217765,1,18.716512999085214,106.2,98.5,0.45439999999999997,0.31870000000000004,14.2,0.5,1539.176289776275,-1,17.193939213247965,A
5844,22015,HOU,MIA,105.4,105.0,0.4502,0.3427,15.8,0.0,1594.6097932463244,-2,11.669071306327531,96.3,101.1,0.4526,0.3034,13.2,0.5,1457.8942990674695,-1,13.238864533174267,B
5845,22015,ATL,CHA,104.0,97.1,0.4731000000000001,0.3416,13.4,0.6666666666666666,1574.942967014198,2,15.586771315703224,86.2,99.4,0.387,0.2986,12.9,0.0,1378.4505395131316,-2,14.610687348508428,A
5846,22015,MIL,TOR,100.6,99.9,0.46799999999999997,0.36239999999999994,16.7,0.0,1428.1379878532634,-2,12.573995329938878,104.2,99.1,0.46340000000000003,0.36429999999999996,15.2,1.0,1552.461768230143,2,14.876562898415393,B
5847,22015,DEN,OKC,106.5,110.7,0.4385,0.3344,15.3,0.5,1436.7363132902103,-1,11.70726278087895,113.3,112.7,0.45150000000000007,0.34159999999999996,13.2,1.0,1593.873366086078,2,15.121363999495173,B
5848,22015,PHI,CLE,94.7,106.8,0.3883,0.3117,16.9,0.0,1268.249208826542,-2,9.576134353983,101.0,96.7,0.454,0.36480000000000007,16.0,0.6666666666666666,1627.7704648270587,2,14.472962864461252,B
5849,22015,GSW,MEM,114.2,106.6,0.4795000000000001,0.4154999999999999,13.5,1.0,1771.7090755011238,3,15.880576375293568,95.9,93.4,0.44930000000000003,0.2792,13.2,0.6666666666666666,1586.0116927211443,2,13.13958965110808,A
5850,22015,NYK,SAS,98.7,101.1,0.44029999999999997,0.3621,17.2,0.6666666666666666,1311.8617689047517,1,16.11004373890206,107.0,94.7,0.5058,0.34559999999999996,15.3,0.6666666666666666,1722.9409204165377,2,17.396511451481324,B
5851,22015,MIL,BKN,99.8,101.4,0.4683999999999999,0.35059999999999997,16.7,0.0,1418.6960197189178,-3,13.869348172459171,95.9,103.6,0.44000000000000006,0.30690000000000006,13.1,0.0,1449.7489548406604,-3,11.17939791122306,A
5852,22015,PHX,LAC,93.9,99.7,0.4208,0.2909,14.4,0.6666666666666666,1487.088532712835,2,13.230320878730394,108.9,98.3,0.4786,0.3525,12.1,1.0,1692.8862433426048,3,14.874435782375496,B
5853,22015,OKC,HOU,111.9,108.5,0.4554,0.34839999999999993,14.0,1.0,1603.4057205061092,3,17.236695099928646,102.8,104.8,0.4446,0.3255,15.9,0.0,1569.3325711447587,-3,9.438226790983444,B
5854,22015,MIN,POR,99.2,108.5,0.4462,0.2729,13.4,1.0,1306.4000186971343,2,13.918040033856851,100.3,103.4,0.45000000000000007,0.32989999999999997,14.5,0.3333333333333333,1537.2553165665227,-2,12.096345634164514,B
5855,22015,DEN,LAL,107.4,112.6,0.4418,0.3478,16.0,0.3333333333333333,1427.2039588701791,-2,12.326215484722832,100.0,111.9,0.42289999999999994,0.3293,14.5,0.0,1278.5071803131395,-3,11.790069654533601,A
5856,22015,ATL,MIA,100.3,96.4,0.4553,0.3142,13.2,0.75,1576.980259996862,3,13.780858464233463,98.4,98.6,0.4587,0.311,13.1,0.6666666666666666,1483.1715211690353,1,17.43415891409591,A
5857,22015,IND,DET,99.0,96.1,0.4413,0.38869999999999993,15.6,0.0,1487.2632197169846,-3,11.378500859987001,100.8,95.7,0.45450000000000007,0.39570000000000005,14.3,1.0,1493.1954430800838,3,13.850802149344618,A
5858,22015,DAL,TOR,109.0,108.3,0.4569,0.3426,13.1,0.6666666666666666,1569.1141315900106,1,15.563414268921543,103.5,97.9,0.4537000000000001,0.365,15.3,1.0,1561.9037363644884,3,16.20742703684597,B
5859,22015,MEM,SAC,92.8,96.1,0.42889999999999995,0.2732,13.1,0.5,1571.7949889664662,-1,11.966126989877681,108.5,108.3,0.48279999999999995,0.35840000000000005,14.6,0.3333333333333333,1409.4818343296595,-1,15.487297766606078,A
5860,22015,CHA,CHI,88.0,99.5,0.38919999999999993,0.3142,12.3,0.0,1376.4132465304676,-3,13.77008199059986,100.2,94.0,0.4356,0.36039999999999994,15.3,0.75,1580.6794224125624,1,13.083671708061386,A
5861,22015,NOP,ORL,98.8,105.3,0.4403,0.3684,11.9,0.0,1510.6151146438622,-3,14.70430156807916,96.8,97.8,0.4276,0.3134,15.4,0.0,1313.3695797475561,-3,12.027900446374293,B
