,SEASON_ID,TEAM_A,TEAM_B,PTS_A,PTS_CON_A,FG_PCT_A,FG3_PCT_A,FT_PCT_A,REB_A,TOV_A,BLK_A,SEASON_A_PCT,H/A_A,ELO_A,STREAK_A,MATCHUP_A,PER_A,PTS_B,PTS_CON_B,FG_PCT_B,FG3_PCT_B,FT_PCT_B,REB_B,TOV_B,BLK_B,SEASON_B_PCT,H/A_B,ELO_B,STREAK_B,MATCHUP_B,PER_B,WINNER
14,22020,PHI,CHA,109.83333333333333,101.83333333333333,0.46916666666666657,0.3558333333333334,0.774,47.666666666666664,18.166666666666668,7.666666666666667,0.8333333333333334,1.0,1543.5224346007662,3,1.0,17.110357532911802,108.33333333333333,111.33333333333333,0.4463333333333333,0.36100000000000004,0.6846666666666666,43.833333333333336,16.333333333333332,5.0,0.3333333333333333,0.3333333333333333,1482.6740734251346,-2,0.0,16.21310006357348,A
15,22020,DEN,MIN,116.0,116.0,0.49183333333333334,0.37716666666666665,0.7441666666666666,41.666666666666664,15.166666666666666,4.833333333333333,0.3333333333333333,0.25,1493.6275542027506,1,1.0,16.986949362741047,106.16666666666667,119.5,0.4429999999999999,0.31883333333333336,0.7174999999999999,42.333333333333336,14.666666666666666,5.166666666666667,0.3333333333333333,0.3333333333333333,1443.18362878997,-4,0.0,14.61985002326565,A
16,22020,MEM,LAL,109.33333333333333,115.16666666666667,0.44366666666666665,0.32033333333333336,0.7711666666666667,48.0,15.333333333333334,5.0,0.3333333333333333,0.0,1476.905311008871,-1,0.0,14.04053705449691,117.0,105.85714285714286,0.4977142857142857,0.4061428571428571,0.7704285714285714,48.42857142857143,15.428571428571429,5.714285714285714,0.7142857142857143,1.0,1554.102760150039,3,1.0,18.437863177578468,B
17,22020,WAS,PHI,118.57142857142857,120.28571428571429,0.476,0.3834285714285714,0.7485714285714288,43.714285714285715,15.0,3.857142857142857,0.2857142857142857,0.6666666666666666,1482.6709430341048,2,0.0,18.913001649712484,111.0,101.71428571428571,0.4712857142857142,0.35414285714285715,0.7565714285714286,48.714285714285715,17.0,7.285714285714286,0.8571428571428571,1.0,1555.0684774079548,4,1.0,19.31190414990719,B
18,22020,ORL,CLE,110.71428571428571,107.71428571428571,0.43942857142857145,0.33485714285714285,0.8272857142857143,49.0,13.0,3.0,0.7142857142857143,0.5,1520.3748641846573,1,1.0,14.568450768743554,104.42857142857143,105.0,0.4517142857142857,0.3757142857142857,0.6811428571428572,44.714285714285715,16.857142857142858,5.0,0.5714285714285714,0.5,1499.263683821675,-1,0.0,13.4929638955675,A
19,22020,MIL,DET,124.57142857142857,111.14285714285714,0.5021428571428571,0.42857142857142855,0.7884285714285714,48.714285714285715,15.857142857142858,4.714285714285714,0.5714285714285714,1.0,1545.5953767091787,2,1.0,19.756669963526992,111.0,117.57142857142857,0.43371428571428566,0.35228571428571426,0.756,43.714285714285715,14.428571428571429,4.428571428571429,0.14285714285714285,0.0,1456.464460980192,-2,0.0,14.527251945723954,A
20,22020,NOP,OKC,106.28571428571429,104.28571428571429,0.4468571428571429,0.3047142857142857,0.6717142857142857,49.714285714285715,16.571428571428573,4.428571428571429,0.5714285714285714,0.6666666666666666,1512.13835179602,-1,1.0,16.803509047707166,100.5,110.83333333333333,0.43300000000000005,0.31633333333333336,0.6661666666666667,44.666666666666664,17.166666666666668,5.166666666666667,0.3333333333333333,0.6666666666666666,1457.5793528267052,-1,0.0,15.2803798393137,B
21,22020,SAS,LAL,111.42857142857143,114.85714285714286,0.4518571428571429,0.39042857142857146,0.7745714285714287,45.857142857142854,12.0,5.714285714285714,0.42857142857142855,0.6666666666666666,1483.7359056804228,1,0.0,17.344489444323756,114.125,104.125,0.490125,0.39162499999999995,0.7763749999999999,48.875,15.625,6.0,0.75,0.5,1557.6587380533863,4,1.0,17.577925715467774,A
22,22020,LAC,GSW,110.55555555555556,108.55555555555556,0.46799999999999997,0.4104444444444444,0.8454444444444444,42.22222222222222,14.444444444444445,5.0,0.6666666666666666,0.8,1520.0377110109239,1,1.0,18.7060516518075,114.5,119.5,0.443625,0.3395,0.8005,43.875,14.25,6.0,0.5,0.5,1484.4345316515848,-1,0.0,16.034313173589897,B
23,22020,BKN,MEM,119.77777777777777,111.0,0.47633333333333333,0.3916666666666667,0.7923333333333332,47.888888888888886,15.777777777777779,6.444444444444445,0.5555555555555556,0.5,1550.1142884000512,2,0.0,15.912300478249687,104.75,109.875,0.43875000000000003,0.33275000000000005,0.783875,46.75,15.375,5.0,0.25,0.0,1467.3864381123124,-3,1.0,14.267630499664653,B
24,22020,CHA,ATL,107.88888888888889,110.0,0.43822222222222224,0.3540000000000001,0.717,44.888888888888886,15.555555555555555,5.0,0.4444444444444444,0.3333333333333333,1492.0561715247902,2,1.0,17.118006616041164,115.25,111.0,0.454625,0.36,0.799875,49.0,15.25,3.5,0.5,0.75,1515.2818583292205,-3,0.0,17.537321498557525,A
25,22020,MIN,SAS,110.22222222222223,122.22222222222223,0.4487777777777777,0.342,0.7208888888888889,44.111111111111114,15.0,5.111111111111111,0.2222222222222222,0.25,1419.1049615553113,-7,0.0,15.104419017463181,113.66666666666667,115.0,0.45177777777777783,0.39955555555555555,0.799,45.44444444444444,10.88888888888889,5.111111111111111,0.5555555555555556,0.8,1500.4392794071885,3,1.0,16.99862271131482,A
26,22020,MEM,CLE,105.88888888888889,109.88888888888889,0.44100000000000006,0.34088888888888896,0.792,46.666666666666664,15.222222222222221,5.111111111111111,0.3333333333333333,0.6666666666666666,1476.683839593666,1,0.0,14.608515804169226,100.9,103.0,0.44559999999999994,0.34859999999999997,0.6710999999999999,44.2,16.2,4.6,0.5,0.6666666666666666,1486.3158550341325,-1,1.0,11.589679448067857,A
27,22020,HOU,LAL,112.75,112.75,0.472375,0.338125,0.757,42.375,15.125,7.0,0.375,0.6,1498.7242023740598,-1,0.0,20.938035395288267,115.0,105.2,0.4963,0.3915,0.7657999999999999,48.5,15.1,6.6,0.7272727272727273,1.0,1562.0035722096263,2,1.0,18.226988290466572,B
28,22020,MIL,DET,122.0,109.1,0.49420000000000003,0.4056,0.7693000000000001,46.9,15.2,4.7,0.6363636363636364,0.4,1562.084030453713,2,1.0,20.578774026382405,108.8,115.4,0.41719999999999996,0.33449999999999996,0.7878000000000001,43.8,13.5,4.5,0.2,0.3333333333333333,1448.2479489737075,-1,0.0,14.247933862445157,A
29,22020,SAC,POR,112.7,121.0,0.47029999999999994,0.36319999999999997,0.7181,43.2,14.2,5.5,0.45454545454545453,0.5714285714285714,1448.040279991278,1,0.0,17.09250721140033,117.3,115.4,0.44610000000000005,0.3801,0.7973999999999999,44.4,11.8,4.3,0.6,0.6,1511.9526608079836,3,1.0,19.02433429142855,B
30,22020,DAL,CHA,110.0,105.66666666666667,0.456,0.35244444444444445,0.7763333333333333,43.111111111111114,13.777777777777779,4.0,0.5555555555555556,0.5,1526.912323780112,3,0.0,16.266371544685178,107.9,106.2,0.445,0.3683,0.754,45.0,15.0,5.6,0.5454545454545454,0.6,1517.6025953697863,4,1.0,18.00579178098491,A
