,TEAM_ABBV,TEAM_ID,DATE,PTS_A,PTS_CON_A,FG_PCT_A,FG3_PCT_A,FT_PCT_A,REB_A,TOV_A,BLK_A,SEASON_A_PCT,H/A_A,ELO_A,ELO_OPP,STREAK_A,PER_A,WINNER
9359,CHA,1610612766,2015-02-25,98,86,0.464,0.286,0.762,45,9,3,0.4074074074074074,0.6,1443.527001130651,1588.9387822828237,-5,14.132420677503717,1
9360,NYK,1610612752,2015-02-25,94,115,0.415,0.095,0.774,41,13,4,0.18181818181818182,0.1,1306.26020670644,1415.269314027001,-7,10.764418272514245,0
9361,BOS,1610612738,2015-02-25,115,94,0.506,0.452,0.85,46,14,1,0.3888888888888889,0.4,1415.269314027001,1306.26020670644,1,14.160467046176723,1
9362,MIA,1610612748,2015-02-25,93,90,0.381,0.194,0.719,42,14,5,0.43636363636363634,0.4,1443.1394762866973,1346.886253438244,1,18.078023517405803,1
9363,ORL,1610612753,2015-02-25,90,93,0.423,0.273,0.581,50,19,1,0.3275862068965517,0.4,1346.886253438244,1443.1394762866973,3,14.986586963163775,0
9364,HOU,1610612745,2015-02-25,110,105,0.409,0.386,0.7,46,10,9,0.6785714285714286,0.8,1606.5684915957704,1634.4045976284033,2,16.123943480826384,1
9365,LAC,1610612746,2015-02-25,105,110,0.44,0.344,0.737,49,16,4,0.6491228070175439,0.5,1634.4045976284033,1606.5684915957704,-1,16.997986026763186,0
9366,POR,1610612757,2015-02-25,111,95,0.506,0.5,0.8,45,14,4,0.6545454545454545,0.7,1589.4543140568285,1591.2721798634218,-2,15.081532604360028,1
9367,SAS,1610612759,2015-02-25,95,111,0.435,0.381,0.929,37,13,5,0.6071428571428571,0.4,1591.2721798634218,1589.4543140568285,-3,16.753026010792407,0
9368,MIL,1610612749,2015-02-25,104,88,0.537,0.333,0.688,43,24,5,0.5535714285714286,0.7,1524.6193544804014,1298.27866313846,-2,13.459684799708906,1
9369,PHI,1610612755,2015-02-25,88,104,0.413,0.44,0.789,38,28,3,0.21428571428571427,0.0,1298.27866313846,1524.6193544804014,-4,13.694163562285059,0
9370,UTA,1610612762,2015-02-25,97,100,0.466,0.583,0.647,47,21,5,0.38181818181818183,0.6,1496.3734604669703,1336.6559792955543,2,15.62566457157001,0
9371,LAL,1610612747,2015-02-25,100,97,0.449,0.182,0.857,42,10,8,0.2545454545454545,0.0,1336.6559792955543,1496.3734604669703,1,16.16745126182796,1
9372,ATL,1610612737,2015-02-25,104,87,0.459,0.371,0.813,41,11,2,0.7857142857142857,0.9,1659.2518112011633,1610.5074201143968,1,16.348716879436974,1
9373,DAL,1610612742,2015-02-25,87,104,0.425,0.161,0.778,44,16,3,0.6610169491525424,0.5,1610.5074201143968,1659.2518112011633,3,15.947649425922114,0
9374,MEM,1610612763,2015-02-25,90,102,0.405,0.25,0.783,38,17,5,0.7454545454545455,0.7,1652.1604857276104,1386.9599329969444,2,15.150240520798228,0
9375,SAC,1610612758,2015-02-25,102,90,0.488,0.375,0.72,47,21,6,0.35185185185185186,0.3,1386.9599329969444,1652.1604857276104,-1,11.705405613232752,1
9376,PHX,1610612756,2015-02-25,110,96,0.429,0.333,0.75,65,21,7,0.5087719298245614,0.2,1514.5694170279003,1386.6682318135593,-5,14.179704073251392,1
9377,DEN,1610612743,2015-02-25,96,110,0.383,0.353,0.667,40,16,5,0.35714285714285715,0.3,1386.6682318135593,1514.5694170279003,-3,10.840506284330095,0
9378,MIN,1610612750,2015-02-25,97,77,0.432,0.308,0.821,53,18,4,0.21818181818181817,0.4,1352.17024368694,1498.2677295400815,-1,17.411495575033356,1
9379,WAS,1610612764,2015-02-25,77,97,0.379,0.222,0.875,43,19,3,0.5789473684210527,0.4,1498.2677295400815,1352.17024368694,-4,14.2730336752102,0
9380,BKN,1610612751,2015-02-25,96,102,0.424,0.333,0.733,37,12,6,0.42592592592592593,0.4,1448.6737337071115,1491.022622243461,2,16.48107400437158,0
9381,NOP,1610612740,2015-02-25,102,96,0.514,0.44,0.789,43,20,6,0.5178571428571429,0.5,1491.022622243461,1448.6737337071115,2,14.874256194863982,1
9382,OKC,1610612760,2015-02-26,113,117,0.386,0.333,0.9,50,10,4,0.5614035087719298,0.6,1624.8979669065052,1522.126032520243,7,17.89932069813066,0
9383,PHX,1610612756,2015-02-26,117,113,0.495,0.346,0.571,52,16,9,0.5172413793103449,0.5,1522.126032520243,1624.8979669065052,1,15.020354507959448,1
9384,GSW,1610612744,2015-02-26,99,110,0.424,0.379,0.526,44,14,6,0.8148148148148148,0.6,1712.7711871763074,1602.618821123492,1,19.55142692184676,0
9385,CLE,1610612739,2015-02-26,110,99,0.468,0.321,0.829,51,16,2,0.6206896551724138,1.0,1602.618821123492,1712.7711871763074,3,19.22688003163376,1
9386,PHI,1610612755,2015-02-27,89,81,0.35,0.364,0.618,53,15,4,0.21052631578947367,0.5,1293.191846201764,1472.3494241364651,-5,13.321292546663143,1
9387,WAS,1610612764,2015-02-27,81,89,0.323,0.235,0.773,51,13,5,0.5689655172413793,0.3,1472.3494241364651,1293.191846201764,-5,12.811637678622994,0
9388,LAL,1610612747,2015-02-27,101,93,0.471,0.333,0.682,50,12,5,0.26785714285714285,0.3,1345.8206950653348,1529.7061714170973,2,14.095702735276621,1
9389,MIL,1610612749,2015-02-27,93,101,0.391,0.235,0.724,49,11,6,0.5614035087719298,0.6,1529.7061714170973,1345.8206950653348,1,16.077192039506663,0
9390,MIN,1610612750,2015-02-27,89,96,0.429,0.143,0.677,45,13,2,0.23214285714285715,0.3,1378.0885490905564,1570.5602681130529,1,14.116026660130174,0
9391,CHI,1610612741,2015-02-27,96,89,0.385,0.29,0.813,53,10,5,0.6206896551724138,0.5,1570.5602681130529,1378.0885490905564,-1,11.071024225304543,1
9392,CHA,1610612766,2015-02-27,98,106,0.451,0.476,0.824,48,16,7,0.41818181818181815,0.6,1461.9055153004217,1426.1210577881368,1,15.31305260682644,0
9393,BOS,1610612738,2015-02-27,106,98,0.417,0.4,0.8,47,8,5,0.4,0.5,1426.1210577881368,1461.9055153004217,2,16.45430452491109,1
9394,HOU,1610612745,2015-02-27,102,98,0.464,0.281,0.882,41,14,5,0.6842105263157895,0.8,1614.3415877452808,1442.1015659354966,3,16.756296200749517,1
9395,BKN,1610612751,2015-02-27,98,102,0.447,0.235,0.9,44,17,4,0.41818181818181815,0.3,1442.1015659354966,1614.3415877452808,-1,14.477471176068503,0
9396,NYK,1610612752,2015-02-27,121,115,0.413,0.333,0.962,58,11,9,0.17857142857142858,0.1,1295.408462945304,1479.3774741797745,-8,10.834815132464163,1
9397,DET,1610612765,2015-02-27,115,121,0.402,0.258,0.725,54,15,10,0.40350877192982454,0.6,1479.3774741797745,1295.408462945304,-1,17.589182085320672,0
9398,POR,1610612757,2015-02-27,115,112,0.438,0.385,0.871,43,9,4,0.6607142857142857,0.7,1603.6070386630147,1616.0261398722612,1,15.773426174476315,1
9399,OKC,1610612760,2015-02-27,112,115,0.479,0.286,0.818,47,13,4,0.5517241379310345,0.5,1616.0261398722612,1603.6070386630147,-1,16.08588232346829,0
9400,IND,1610612754,2015-02-27,93,86,0.425,0.353,0.655,48,8,7,0.40350877192982454,0.5,1481.2267293620437,1618.3994395460222,-1,19.124631119897693,1
9401,CLE,1610612739,2015-02-27,86,93,0.359,0.31,0.786,49,15,7,0.6271186440677966,0.7,1618.3994395460222,1481.2267293620437,4,14.169985973842385,0
9402,ORL,1610612753,2015-02-27,88,95,0.45,0.346,0.538,40,19,7,0.3220338983050847,0.1,1343.097736762191,1671.3845352294948,-1,13.611498098665525,0
9403,ATL,1610612737,2015-02-27,95,88,0.444,0.452,0.75,42,18,5,0.7894736842105263,0.9,1671.3845352294948,1343.097736762191,2,16.304718271662725,1
9404,SAC,1610612758,2015-02-27,96,107,0.481,0.25,0.826,47,17,2,0.36363636363636365,0.4,1411.226997365768,1577.1194552572356,1,11.331058899495348,0
9405,SAS,1610612759,2015-02-27,107,96,0.398,0.348,0.906,42,6,7,0.5964912280701754,0.4,1577.1194552572356,1411.226997365768,-4,17.4089366988792,1
9406,DEN,1610612743,2015-02-27,82,104,0.333,0.25,0.621,36,15,3,0.3508771929824561,0.2,1379.1116163212166,1487.2087446971898,-4,15.757334692762342,0
9407,UTA,1610612762,2015-02-27,104,82,0.574,0.429,0.81,43,23,15,0.375,0.3,1487.2087446971898,1379.1116163212166,-1,15.913816835254806,1
9408,TOR,1610612761,2015-02-27,89,113,0.403,0.182,0.821,42,19,3,0.6491228070175439,0.6,1579.7471812950414,1696.990568753777,-3,13.990341980784223,0
9409,GSW,1610612744,2015-02-27,113,89,0.483,0.464,0.842,47,13,5,0.8,0.6,1696.990568753777,1579.7471812950414,-1,19.309577220636555,1
9410,LAC,1610612746,2015-02-27,97,79,0.462,0.346,0.571,47,12,10,0.6379310344827587,0.4,1626.631501478893,1627.8934213587868,-2,15.49865984285562,1
9411,MEM,1610612763,2015-02-27,79,97,0.379,0.25,0.667,41,16,4,0.7321428571428571,0.9,1627.8934213587868,1626.631501478893,-1,14.53173227092687,0
9412,MIA,1610612748,2015-02-27,102,104,0.488,0.381,0.75,31,7,7,0.44642857142857145,0.5,1446.9279929627503,1497.594790015076,2,16.082088229694907,0
9413,NOP,1610612740,2015-02-27,104,102,0.513,0.375,0.741,37,11,6,0.5263157894736842,0.5,1497.594790015076,1446.9279929627503,3,15.262761200910914,1
9414,TOR,1610612761,2015-02-28,98,103,0.42,0.276,0.786,40,12,4,0.6379310344827587,0.6,1568.2585682592742,1308.873273020724,-4,15.23810280955389,0
9415,NYK,1610612752,2015-02-28,103,98,0.44,0.368,0.789,44,13,5,0.19298245614035087,0.4,1308.873273020724,1568.2585682592742,1,11.223785054737132,1
9416,PHX,1610612756,2015-02-28,74,101,0.298,0.313,0.792,42,19,4,0.5254237288135594,0.5,1530.997859554487,1582.522310300017,2,16.508169049197544,0
9417,SAS,1610612759,2015-02-28,101,74,0.446,0.211,0.882,56,14,6,0.603448275862069,0.4,1582.522310300017,1530.997859554487,1,12.834621062352724,1
9418,MIA,1610612748,2015-02-28,91,93,0.395,0.269,0.952,47,23,3,0.43859649122807015,0.4,1442.9567771169818,1673.1338192851545,-1,16.843816984635723,0
9419,ATL,1610612737,2015-02-28,93,91,0.43,0.4,0.75,37,20,5,0.7931034482758621,0.7,1673.1338192851545,1442.9567771169818,3,11.50248054460874,1
9420,MIL,1610612749,2015-02-28,75,82,0.392,0.333,0.857,39,23,4,0.5517241379310345,0.5,1513.8997863647226,1498.4666884281005,-1,15.181375329596433,0
9421,UTA,1610612762,2015-02-28,82,75,0.382,0.273,0.783,46,23,7,0.38596491228070173,0.6,1498.4666884281005,1513.8997863647226,1,15.74894948495272,1
9422,BKN,1610612751,2015-02-28,104,94,0.519,0.435,0.609,48,15,4,0.4107142857142857,0.3,1439.0931372096716,1598.3746960860653,-2,15.510076704923572,1
9423,DAL,1610612742,2015-02-28,94,104,0.427,0.321,0.833,37,13,3,0.65,0.7,1598.3746960860653,1439.0931372096716,-1,12.961595429380365,0
9424,MIN,1610612750,2015-02-28,97,101,0.386,0.368,0.815,35,12,1,0.22807017543859648,0.5,1374.4689175378148,1612.5921553631538,-1,12.34122557646169,0
9425,MEM,1610612763,2015-02-28,101,97,0.594,0.364,0.724,43,24,7,0.7192982456140351,0.7,1612.5921553631538,1374.4689175378148,-2,14.29713009045582,1
9426,DET,1610612765,2015-02-28,95,99,0.481,0.308,0.524,40,18,2,0.39655172413793105,0.5,1465.9126641043545,1456.7238745644565,-2,12.378783096817454,0
9427,WAS,1610612764,2015-02-28,99,95,0.474,0.35,0.72,43,13,2,0.559322033898305,0.4,1456.7238745644565,1465.9126641043545,-6,14.712767392774682,1
9428,LAL,1610612747,2015-03-01,101,108,0.444,0.36,0.667,49,9,6,0.2807017543859649,0.3,1361.6270801177095,1610.1776648838124,3,14.663412203062503,0
9429,OKC,1610612760,2015-03-01,108,101,0.412,0.344,0.739,55,9,6,0.5423728813559322,0.4,1610.1776648838124,1361.6270801177095,-2,14.66330531735008,1
9430,CHI,1610612741,2015-03-01,86,96,0.31,0.385,0.733,51,12,1,0.6271186440677966,0.6,1574.1798996657944,1641.932767474526,1,13.2667634324725,0
9431,LAC,1610612746,2015-03-01,96,86,0.437,0.259,0.542,55,9,12,0.6440677966101694,0.4,1641.932767474526,1574.1798996657944,1,17.537341022194042,1
9432,BOS,1610612738,2015-03-01,101,106,0.367,0.258,0.765,60,8,3,0.4107142857142857,0.6,1436.427249322476,1708.4791817895443,3,16.25999605723083,0
9433,GSW,1610612744,2015-03-01,106,101,0.421,0.353,0.824,55,10,8,0.8035714285714286,0.6,1708.4791817895443,1436.427249322476,1,19.94032468111742,1
9434,CHA,1610612766,2015-03-01,98,83,0.5,0.444,0.714,47,16,4,0.4107142857142857,0.5,1451.5993237660825,1341.3484527065314,-1,17.26555449385582,1
9435,ORL,1610612753,2015-03-01,83,98,0.365,0.4,0.75,44,11,3,0.31666666666666665,0.4,1341.3484527065314,1451.5993237660825,-2,14.907451914154482,0
9436,HOU,1610612745,2015-03-01,105,103,0.459,0.367,0.788,36,23,5,0.6896551724137931,0.8,1617.3500164711058,1605.4012547083246,4,16.622827586239442,1
9437,CLE,1610612739,2015-03-01,103,105,0.408,0.3,0.524,53,16,5,0.6166666666666667,0.7,1605.4012547083246,1617.3500164711058,-1,16.17915928983839,0
9438,IND,1610612754,2015-03-01,94,74,0.409,0.167,0.76,53,14,9,0.41379310344827586,0.5,1494.2249141997413,1308.8173957737727,1,17.958184360162342,1
9439,PHI,1610612755,2015-03-01,74,94,0.345,0.208,0.647,47,18,6,0.22413793103448276,0.0,1308.8173957737727,1494.2249141997413,1,13.83639689530225,0
9440,POR,1610612757,2015-03-01,110,99,0.494,0.417,0.9,43,17,3,0.6666666666666666,0.2,1609.4555136514634,1405.8241423229867,2,16.63200755600804,1
9441,SAC,1610612758,2015-03-01,99,110,0.453,0.25,0.783,33,13,2,0.35714285714285715,0.3,1405.8241423229867,1609.4555136514634,-1,10.6133956558082,0
9442,NOP,1610612740,2015-03-01,99,92,0.486,0.227,0.733,44,16,4,0.5344827586206896,0.5,1501.5660058608444,1367.853672590306,4,13.428210636542817,1
9443,DEN,1610612743,2015-03-01,92,99,0.402,0.273,0.529,44,13,3,0.3448275862068966,0.1,1367.853672590306,1501.5660058608444,-5,13.928174025614986,0
9444,PHI,1610612755,2015-03-02,103,114,0.526,0.4,0.684,36,16,6,0.22033898305084745,0.6,1301.516309156859,1553.756551185592,-1,11.197556372513679,0
9445,TOR,1610612761,2015-03-02,114,103,0.513,0.407,0.875,36,11,6,0.6271186440677966,0.5,1553.756551185592,1301.516309156859,-5,13.152367784370117,1
9446,GSW,1610612744,2015-03-02,108,110,0.467,0.367,0.722,50,15,7,0.8070175438596491,0.7,1710.476341755834,1456.086061240938,2,17.947069719564873,0
9447,BKN,1610612751,2015-03-02,110,108,0.494,0.476,0.75,38,13,1,0.42105263157894735,0.3,1456.086061240938,1710.476341755834,1,14.63270084086865,1
9448,MIA,1610612748,2015-03-02,115,98,0.524,0.5,0.733,45,16,4,0.43103448275862066,0.4,1441.243084679027,1514.4046800302592,-2,14.64944267653962,1
9449,PHX,1610612756,2015-03-02,98,115,0.423,0.226,0.658,43,19,2,0.5166666666666667,0.3,1514.4046800302592,1441.243084679027,-1,14.009758366896978,0
9450,DAL,1610612742,2015-03-02,102,93,0.481,0.375,0.909,38,7,6,0.639344262295082,0.6,1581.3817720547988,1506.3773236197146,-2,14.726089973424227,1
9451,NOP,1610612740,2015-03-02,93,102,0.473,0.476,0.813,37,13,4,0.5423728813559322,0.6,1506.3773236197146,1581.3817720547988,5,13.755804817011153,0
9452,MIN,1610612750,2015-03-02,105,110,0.439,0.267,0.829,47,12,4,0.22413793103448276,0.5,1372.3174174500527,1649.8810345585628,-2,13.258917573031548,0
9453,LAC,1610612746,2015-03-02,110,105,0.478,0.364,0.526,43,12,3,0.65,0.4,1649.8810345585628,1372.3174174500527,2,10.864788031526984,1
9454,CHI,1610612741,2015-03-03,97,92,0.423,0.31,0.733,47,16,7,0.6166666666666667,0.6,1566.2316325817576,1463.2635408939416,-1,13.983830769065225,1
9455,WAS,1610612764,2015-03-03,92,97,0.417,0.364,0.737,39,11,11,0.5666666666666667,0.2,1463.2635408939416,1566.2316325817576,1,13.131719816397176,0
9456,SAC,1610612758,2015-03-03,124,86,0.494,0.556,0.865,46,14,2,0.3508771929824561,0.1,1401.3461713554443,1323.3752900944062,-2,11.931695792797692,1
9457,NYK,1610612752,2015-03-03,86,124,0.366,0.182,0.733,38,15,9,0.20689655172413793,0.5,1323.3752900944062,1401.3461713554443,2,13.710653973961747,0
9458,CLE,1610612739,2015-03-03,110,79,0.483,0.357,1.0,52,11,6,0.6065573770491803,1.0,1600.77967661182,1434.4300893561863,-2,18.274555110629038,1
9459,BOS,1610612738,2015-03-03,79,110,0.352,0.25,0.769,42,15,3,0.40350877192982454,0.5,1434.4300893561863,1600.77967661182,-1,12.874082412181394,0
9460,HOU,1610612745,2015-03-03,96,104,0.433,0.341,0.444,41,13,6,0.6949152542372882,0.5,1621.9715945676105,1674.8475117231092,5,13.787326845685126,0
9461,ATL,1610612737,2015-03-03,104,96,0.453,0.276,0.857,49,15,6,0.7966101694915254,0.9,1674.8475117231092,1621.9715945676105,4,16.985012771605803,1
9462,DEN,1610612743,2015-03-03,106,95,0.453,0.353,0.8,43,13,5,0.3389830508474576,0.0,1363.0423548314357,1505.0037372576426,-6,14.163355927616603,1
9463,MIL,1610612749,2015-03-03,95,106,0.407,0.417,0.682,41,14,7,0.5423728813559322,0.4,1505.0037372576426,1363.0423548314357,-2,16.594466577249865,0
9464,LAL,1610612747,2015-03-03,103,104,0.453,0.353,0.905,41,11,4,0.27586206896551724,0.1,1358.9186599717382,1460.172180002273,-1,15.428525424336833,0
9465,CHA,1610612766,2015-03-03,104,103,0.494,0.385,0.677,42,12,5,0.42105263157894735,0.6,1460.172180002273,1358.9186599717382,1,17.868035618209323,1
9466,MEM,1610612763,2015-03-03,82,93,0.402,0.273,0.684,37,11,4,0.7241379310344828,0.8,1614.7436554509159,1507.3627375351805,1,12.539930389064262,0
9467,UTA,1610612762,2015-03-03,93,82,0.45,0.2,0.842,55,16,7,0.39655172413793105,0.3,1507.3627375351805,1614.7436554509159,2,14.277043244888256,1
9468,MIL,1610612749,2015-03-04,93,102,0.425,0.357,0.8,47,24,1,0.5333333333333333,0.3,1487.77073949433,1700.6219422332813,-3,12.838225466927327,0
9469,GSW,1610612744,2015-03-04,102,93,0.507,0.412,0.56,34,18,8,0.7931034482758621,0.9,1700.6219422332813,1487.77073949433,-1,17.582510312732914,1
9470,SAS,1610612759,2015-03-04,112,85,0.529,0.435,0.75,44,17,10,0.6101694915254238,0.8,1599.1154898242446,1420.426153351418,2,13.489641310260597,1
9471,SAC,1610612758,2015-03-04,85,112,0.372,0.333,0.706,35,18,4,0.3620689655172414,0.2,1420.426153351418,1599.1154898242446,1,16.14226028008738,0
9472,BKN,1610612751,2015-03-04,91,115,0.398,0.188,0.75,38,9,1,0.43103448275862066,0.3,1465.9404607634908,1462.8513825090931,2,12.628440878890123,0
9473,CHA,1610612766,2015-03-04,115,91,0.494,0.421,0.821,49,13,2,0.43103448275862066,0.5,1462.8513825090931,1465.9404607634908,2,18.232362136969776,1
9474,BOS,1610612738,2015-03-04,85,84,0.375,0.296,0.55,39,3,3,0.39655172413793105,0.5,1423.4668654836162,1523.0178236621543,-2,14.662676669336106,1
9475,UTA,1610612762,2015-03-04,84,85,0.453,0.158,0.619,51,14,4,0.4067796610169492,0.4,1523.0178236621543,1423.4668654836162,3,15.181687135001177,0
9476,LAC,1610612746,2015-03-04,93,98,0.385,0.355,0.444,51,9,4,0.6557377049180327,0.7,1651.8193012841853,1613.9334846190059,3,14.162980200773712,0
9477,POR,1610612757,2015-03-04,98,93,0.391,0.25,0.759,61,16,4,0.6724137931034483,0.2,1613.9334846190059,1651.8193012841853,3,16.349860711407924,1
9478,PHX,1610612756,2015-03-04,105,100,0.468,0.381,0.852,34,19,3,0.5081967213114754,0.2,1495.6180258797226,1332.7755964703408,-2,14.873835127297903,1
9479,ORL,1610612753,2015-03-04,100,105,0.471,0.25,0.867,42,21,5,0.3114754098360656,0.4,1332.7755964703408,1495.6180258797226,-3,14.875796953139423,0
9480,MEM,1610612763,2015-03-04,102,100,0.506,0.25,0.824,38,10,3,0.711864406779661,0.7,1599.088569323942,1614.5763118999034,-1,13.62743146571923,1
9481,HOU,1610612745,2015-03-04,100,102,0.488,0.393,1.0,40,13,5,0.6833333333333333,0.9,1614.5763118999034,1599.088569323942,-1,15.569507672599979,0
9482,LAL,1610612747,2015-03-04,94,100,0.432,0.389,0.647,42,14,1,0.2711864406779661,0.1,1356.2394574649181,1460.0297388295637,-2,16.05363504935513,0
9483,MIA,1610612748,2015-03-04,100,94,0.405,0.188,0.767,55,15,7,0.4406779661016949,0.5,1460.0297388295637,1356.2394574649181,1,16.302254281310926,1
9484,IND,1610612754,2015-03-04,105,82,0.475,0.455,0.792,40,11,8,0.423728813559322,0.6,1501.526000816655,1304.2953080984325,2,15.811470755086127,1
9485,NYK,1610612752,2015-03-04,82,105,0.395,0.375,0.696,45,20,4,0.2033898305084746,0.2,1304.2953080984325,1501.526000816655,-1,10.484548248760865,0
9486,DEN,1610612743,2015-03-04,100,85,0.457,0.4,0.8,51,14,3,0.35,0.2,1380.2753525947483,1370.3791507244302,1,14.915167369517572,1
9487,MIN,1610612750,2015-03-04,85,100,0.39,0.167,0.72,43,13,5,0.22033898305084745,0.5,1370.3791507244302,1380.2753525947483,-3,13.480502215097781,0
9488,TOR,1610612761,2015-03-04,112,120,0.544,0.476,0.941,34,9,3,0.6333333333333333,0.5,1557.232642749472,1611.74290048439,1,13.782102298043219,0
9489,CLE,1610612739,2015-03-04,120,112,0.513,0.417,0.735,35,9,3,0.6129032258064516,0.6,1611.74290048439,1557.232642749472,1,21.84782322282901,1
9490,OKC,1610612760,2015-03-04,123,118,0.458,0.333,0.824,54,14,9,0.55,0.9,1612.8860850297838,1298.040217592979,1,18.472694637918266,1
9491,PHI,1610612755,2015-03-04,118,123,0.354,0.429,0.795,58,17,8,0.21666666666666667,0.0,1298.040217592979,1612.8860850297838,-2,12.339003661953575,0
9492,NOP,1610612740,2015-03-04,88,85,0.411,0.167,0.75,46,15,12,0.5333333333333333,0.5,1499.1466541490156,1459.3729977748694,-1,16.955637090456953,1
9493,DET,1610612765,2015-03-04,85,88,0.409,0.143,0.778,52,19,7,0.3898305084745763,0.4,1459.3729977748694,1499.1466541490156,-3,15.150313327937608,0
9494,DAL,1610612742,2015-03-05,75,94,0.375,0.125,0.875,41,13,3,0.6451612903225806,0.5,1588.6124415254978,1621.9790683917804,1,14.07968211005337,0
9495,POR,1610612757,2015-03-05,94,75,0.415,0.318,0.905,56,16,5,0.6779661016949152,0.7,1621.9790683917804,1588.6124415254978,4,15.397766595068893,1
9496,CHI,1610612741,2015-03-05,108,105,0.46,0.28,0.808,48,10,3,0.6229508196721312,0.7,1570.861017054987,1614.4640121004143,1,11.414833400131416,1
9497,OKC,1610612760,2015-03-05,105,108,0.466,0.4,0.789,41,10,4,0.5573770491803278,0.4,1614.4640121004143,1570.861017054987,2,18.31523832063304,0
9498,PHI,1610612755,2015-03-06,83,89,0.364,0.313,0.5,43,14,4,0.21311475409836064,0.5,1296.4622905223484,1517.4011520581635,-3,13.099182813092515,0
9499,UTA,1610612762,2015-03-06,89,83,0.38,0.5,0.707,49,19,5,0.4,0.4,1517.4011520581635,1296.4622905223484,-1,14.158224897086432,1
9500,DAL,1610612742,2015-03-06,89,104,0.368,0.3,0.731,34,13,1,0.6349206349206349,0.4,1574.6895905819317,1704.3982663137863,-1,12.582674272485637,0
9501,GSW,1610612744,2015-03-06,104,89,0.469,0.478,0.895,51,22,11,0.7966101694915254,0.9,1704.3982663137863,1574.6895905819317,1,17.04972094803004,1
9502,SAS,1610612759,2015-03-06,120,111,0.544,0.375,0.758,36,9,8,0.6166666666666667,0.9,1608.4517856695907,1393.2526896362176,3,16.270814212333054,1
9503,DEN,1610612743,2015-03-06,111,120,0.523,0.353,0.652,38,13,3,0.36065573770491804,0.3,1393.2526896362176,1608.4517856695907,2,15.565749980019081,0
9504,PHX,1610612756,2015-03-06,108,100,0.429,0.115,0.771,51,15,2,0.5161290322580645,0.2,1499.1224938241173,1447.1062028083056,1,15.692134472856116,1
9505,BKN,1610612751,2015-03-06,100,108,0.351,0.364,0.828,57,20,1,0.423728813559322,0.3,1447.1062028083056,1499.1224938241173,-1,14.223644336750557,0
9506,SAC,1610612758,2015-03-06,114,119,0.447,0.37,0.737,43,14,6,0.3559322033898305,0.2,1411.089857506072,1329.271128525946,-1,14.950570488549895,0
9507,ORL,1610612753,2015-03-06,119,114,0.565,0.542,0.833,37,12,5,0.3064516129032258,0.4,1329.271128525946,1411.089857506072,-4,12.746961575686301,1
9508,HOU,1610612745,2015-03-06,103,93,0.418,0.214,0.84,55,19,6,0.6721311475409836,0.8,1609.4658792796336,1454.5723524495968,-2,16.276625551754098,1
9509,DET,1610612765,2015-03-06,93,103,0.363,0.207,0.765,50,13,5,0.38333333333333336,0.3,1454.5723524495968,1609.4658792796336,-4,16.70180287366253,0
9510,CHI,1610612741,2015-03-06,84,98,0.36,0.217,0.895,44,13,3,0.6290322580645161,0.5,1577.3768821967788,1509.1159425590754,2,12.32162668342188,0
9511,IND,1610612754,2015-03-06,98,84,0.425,0.3,0.727,51,11,4,0.43333333333333335,0.7,1509.1159425590754,1577.3768821967788,3,17.27379054894781,1
9512,ATL,1610612737,2015-03-06,106,97,0.512,0.286,0.824,38,13,4,0.8,0.9,1682.2427943908162,1619.0889556443713,5,17.193748419137798,1
9513,CLE,1610612739,2015-03-06,97,106,0.42,0.342,0.788,37,18,6,0.6190476190476191,0.6,1619.0889556443713,1682.2427943908162,2,20.519440930228292,0
9514,TOR,1610612761,2015-03-06,94,103,0.407,0.318,0.867,32,5,5,0.6229508196721312,0.6,1549.8865875894908,1481.6856404642783,-1,11.95969147368649,0
9515,CHA,1610612766,2015-03-06,103,94,0.471,0.25,0.9,56,16,5,0.4406779661016949,0.6,1481.6856404642783,1549.8865875894908,3,16.61956662432034,1
9516,WAS,1610612764,2015-03-06,99,97,0.463,0.304,0.889,43,17,4,0.5573770491803278,0.4,1458.634156420712,1465.0979722443058,-1,14.409328883920518,1
9517,MIA,1610612748,2015-03-06,97,99,0.468,0.37,0.684,37,15,2,0.45,0.4,1465.0979722443058,1458.634156420712,2,10.972537400522112,0
9518,LAL,1610612747,2015-03-06,90,97,0.464,0.417,0.778,44,10,9,0.26666666666666666,0.1,1351.171224050176,1604.199001944212,-3,15.700471109650975,0
9519,MEM,1610612763,2015-03-06,97,90,0.442,0.091,0.848,42,8,1,0.7166666666666667,0.7,1604.199001944212,1351.171224050176,1,14.00300571080613,1
9520,NOP,1610612740,2015-03-06,98,104,0.475,0.381,0.933,45,18,6,0.5409836065573771,0.6,1503.9472994742882,1429.083537087607,1,16.048073664883024,0
9521,BOS,1610612738,2015-03-06,104,98,0.456,0.435,0.88,37,11,1,0.4067796610169492,0.4,1429.083537087607,1503.9472994742882,1,13.136239611613547,1
9522,PHI,1610612755,2015-03-07,92,84,0.368,0.351,0.529,55,16,3,0.20967741935483872,0.5,1293.5848078409383,1689.8425614538016,-4,12.075898453747202,1
9523,ATL,1610612737,2015-03-07,84,92,0.39,0.44,0.813,42,19,9,0.8032786885245902,0.7,1689.8425614538016,1293.5848078409383,6,16.016404547369735,0
9524,IND,1610612754,2015-03-07,92,86,0.38,0.389,0.833,45,12,3,0.4426229508196721,0.4,1525.3595990825597,1296.705366356012,4,16.827412476560188,1
