,TEAM_ABBV,TEAM_ID,DATE,PTS_A,PTS_CON_A,FG_PCT_A,FG3_PCT_A,FT_PCT_A,REB_A,TOV_A,BLK_A,SEASON_A_PCT,H/A_A,ELO_A,ELO_OPP,STREAK_A,PER_A,WINNER
1162,MIL,1610612749,2018-03-14,117,126,0.5,0.417,0.75,37,11,5,0.5373134328358209,0.6,1505.1620577250508,1361.9700627094307,2,16.707320594144367,0
1163,ORL,1610612753,2018-03-14,126,117,0.506,0.529,0.87,42,18,4,0.29411764705882354,0.5,1361.9700627094307,1505.1620577250508,-5,14.720918579414835,1
1164,SAC,1610612758,2018-03-14,123,119,0.511,0.333,0.76,43,11,7,0.3088235294117647,0.4,1342.1722177270995,1522.9969094370967,-2,15.11893087458117,1
1165,MIA,1610612748,2018-03-14,119,123,0.414,0.419,0.905,53,15,2,0.5294117647058824,0.1,1522.9969094370967,1342.1722177270995,-1,17.38092313404125,0
1166,NOP,1610612740,2018-03-15,93,98,0.4,0.375,0.938,53,16,7,0.582089552238806,0.8,1538.4450592356334,1521.773586460317,1,18.479425987066517,0
1167,SAS,1610612759,2018-03-15,98,93,0.374,0.269,0.895,52,11,11,0.5588235294117647,0.5,1521.773586460317,1538.4450592356334,1,16.516330073915857,1
1168,PHI,1610612755,2018-03-15,118,110,0.451,0.405,0.618,53,14,3,0.5454545454545454,0.4,1569.1691027205657,1355.8060236254105,-1,17.2398977149467,1
1169,NYK,1610612752,2018-03-15,110,118,0.517,0.25,0.625,44,13,4,0.35294117647058826,0.1,1355.8060236254105,1569.1691027205657,-8,17.929714667413396,0
1170,HOU,1610612745,2018-03-15,101,96,0.389,0.293,0.826,50,11,9,0.7910447761194029,1.0,1732.6342703555258,1570.3514866090438,2,18.708581866781785,1
1171,LAC,1610612746,2018-03-15,96,101,0.454,0.222,0.5,45,9,4,0.5606060606060606,0.8,1570.3514866090438,1732.6342703555258,3,19.84464010866505,0
1172,POR,1610612757,2018-03-15,113,105,0.448,0.343,0.789,50,7,3,0.6119402985074627,0.9,1616.8852417409676,1502.0105668318351,10,16.121080094311605,1
1173,CLE,1610612739,2018-03-15,105,113,0.513,0.333,0.571,34,11,7,0.582089552238806,0.6,1502.0105668318351,1616.8852417409676,1,15.87440110273325,0
1174,PHX,1610612756,2018-03-15,88,116,0.386,0.438,0.708,51,22,4,0.2753623188405797,0.1,1289.739912319213,1624.4043739102842,-6,16.53877213391209,0
1175,UTA,1610612762,2018-03-15,116,88,0.433,0.333,0.625,53,7,8,0.5588235294117647,0.8,1624.4043739102842,1289.739912319213,7,17.161568879687785,1
1176,IND,1610612754,2018-03-15,99,106,0.43,0.292,0.706,34,8,1,0.5882352941176471,0.8,1551.2066051653587,1707.8385057054577,3,17.550093910892702,0
1177,TOR,1610612761,2018-03-15,106,99,0.443,0.375,0.857,57,21,8,0.746268656716418,0.8,1707.8385057054577,1551.2066051653587,9,19.59088619535753,1
1178,CHA,1610612766,2018-03-15,129,117,0.529,0.515,0.667,45,10,3,0.4264705882352941,0.3,1470.138118262553,1367.6595852436317,-1,20.59258012209983,1
1179,ATL,1610612737,2018-03-15,117,129,0.467,0.444,0.654,46,12,2,0.29411764705882354,0.4,1367.6595852436317,1470.138118262553,-4,16.65544850919472,0
1180,DEN,1610612743,2018-03-15,120,113,0.506,0.429,0.786,45,16,8,0.5441176470588235,0.7,1535.711336228776,1432.5251946179455,-1,20.165906407769246,1
1181,DET,1610612765,2018-03-15,113,120,0.478,0.519,0.647,41,11,4,0.44776119402985076,0.0,1432.5251946179455,1535.711336228776,-1,14.229622006782764,0
1182,MEM,1610612763,2018-03-15,110,111,0.437,0.371,0.84,47,15,4,0.26865671641791045,0.1,1299.2291079682852,1380.089761169501,-18,16.011449377674573,0
1183,CHI,1610612741,2018-03-15,111,110,0.438,0.366,0.788,42,15,2,0.34328358208955223,0.1,1380.089761169501,1299.2291079682852,-1,15.944916444379228,1
1184,BKN,1610612751,2018-03-16,116,120,0.449,0.5,0.778,47,12,5,0.3088235294117647,0.1,1373.691927118255,1572.6822548015107,-2,17.882337086937692,0
1185,PHI,1610612755,2018-03-16,120,116,0.453,0.444,0.846,42,5,3,0.5522388059701493,0.9,1572.6822548015107,1373.691927118255,1,18.06929006454566,1
1186,GSW,1610612744,2018-03-16,93,98,0.42,0.462,0.722,40,12,5,0.7647058823529411,0.9,1638.7326196478161,1353.1008994903561,1,13.163115825245141,0
1187,SAC,1610612758,2018-03-16,98,93,0.434,0.452,0.706,47,14,4,0.3188405797101449,0.4,1353.1008994903561,1638.7326196478161,1,15.358876439647986,1
1188,LAL,1610612747,2018-03-16,91,92,0.421,0.474,0.818,49,20,4,0.45588235294117646,0.9,1517.3219543197874,1512.06822767384,-1,20.089158732594175,0
1189,MIA,1610612748,2018-03-16,92,91,0.383,0.278,0.714,43,11,6,0.5217391304347826,0.1,1512.06822767384,1517.3219543197874,-2,17.872650735848282,1
1190,ORL,1610612753,2018-03-16,83,92,0.391,0.179,0.909,40,15,7,0.30434782608695654,0.5,1377.253682166227,1583.0274415015242,1,14.577440381971433,0
1191,BOS,1610612738,2018-03-16,92,83,0.378,0.346,0.75,55,19,6,0.6764705882352942,0.7,1583.0274415015242,1377.253682166227,-2,13.468166134650266,1
1192,TOR,1610612761,2018-03-16,122,115,0.473,0.333,0.839,45,14,8,0.75,0.9,1712.1553238646436,1441.5220638729015,10,18.660345826794465,1
1193,DAL,1610612742,2018-03-16,115,122,0.527,0.273,0.722,36,12,5,0.3235294117647059,0.2,1441.5220638729015,1712.1553238646436,1,14.855890139679733,0
1194,LAC,1610612746,2018-03-16,113,121,0.488,0.423,0.783,48,23,3,0.5522388059701493,0.7,1566.8375083837684,1557.2969023968378,-1,17.67722288553209,0
1195,OKC,1610612760,2018-03-16,121,113,0.489,0.344,0.818,46,14,10,0.5857142857142857,0.6,1557.2969023968378,1566.8375083837684,4,17.344608089082264,1
1196,MIN,1610612750,2018-03-17,101,117,0.481,0.583,0.8,34,16,2,0.5797101449275363,0.2,1564.1693949106584,1529.2480755756058,2,19.732517912246728,0
1197,SAS,1610612759,2018-03-17,117,101,0.51,0.231,0.929,41,5,8,0.5652173913043478,0.5,1529.2480755756058,1564.1693949106584,2,18.56844912697346,1
1198,CHI,1610612741,2018-03-17,109,114,0.451,0.471,0.733,45,12,3,0.35294117647058826,0.4,1383.0181655037995,1496.3487145532515,1,15.243404867234664,0
1199,CLE,1610612739,2018-03-17,114,109,0.506,0.351,0.65,44,13,5,0.5735294117647058,0.6,1496.3487145532515,1383.0181655037995,-1,14.687666336265766,1
1200,NYK,1610612752,2018-03-17,124,101,0.49,0.462,0.778,56,8,5,0.34782608695652173,0.1,1352.2928715444655,1477.8094228383657,-9,13.07873922654977,1
1201,CHA,1610612766,2018-03-17,101,124,0.367,0.273,0.813,50,10,5,0.43478260869565216,0.3,1477.8094228383657,1352.2928715444655,1,15.349105396620766,0
1202,GSW,1610612744,2018-03-17,124,109,0.526,0.419,0.786,43,14,9,0.7536231884057971,0.4,1623.4425816295663,1285.5682027715734,-1,12.675465086032105,1
1203,PHX,1610612756,2018-03-17,109,124,0.476,0.458,0.69,42,19,5,0.2714285714285714,0.1,1285.5682027715734,1623.4425816295663,-7,11.860354419330854,0
1204,BKN,1610612751,2018-03-17,114,106,0.512,0.389,0.737,43,10,6,0.30434782608695654,0.2,1371.058768380006,1439.1161633723837,-3,17.576995137821495,1
1205,DAL,1610612742,2018-03-17,106,114,0.446,0.545,0.857,45,10,3,0.3188405797101449,0.2,1439.1161633723837,1371.058768380006,-1,16.11685989828305,0
1206,DET,1610612765,2018-03-17,87,100,0.388,0.4,0.75,43,12,2,0.4411764705882353,0.0,1426.9964040411296,1622.5470940195512,-2,15.051854446775563,0
1207,POR,1610612757,2018-03-17,100,87,0.437,0.258,0.889,49,11,8,0.6176470588235294,0.9,1622.5470940195512,1426.9964040411296,11,18.568363213500046,1
1208,ATL,1610612737,2018-03-17,117,122,0.459,0.333,0.964,44,19,4,0.2898550724637681,0.2,1359.988280667819,1489.8784382682545,-5,16.318255615618956,0
1209,MIL,1610612749,2018-03-17,122,117,0.477,0.44,0.906,44,12,8,0.5294117647058824,0.5,1489.8784382682545,1359.988280667819,-1,17.39824011730623,1
1210,UTA,1610612762,2018-03-17,103,97,0.446,0.25,0.816,48,16,8,0.5652173913043478,0.8,1628.576083457924,1368.390937508606,8,18.054753522225578,1
1211,SAC,1610612758,2018-03-17,97,103,0.43,0.667,0.643,33,14,5,0.32857142857142857,0.4,1368.390937508606,1628.576083457924,2,14.95575393064418,0
1212,WAS,1610612764,2018-03-17,109,102,0.541,0.5,0.826,38,14,2,0.5652173913043478,0.4,1526.318610463237,1546.8897870061728,1,17.6217645973025,1
1213,IND,1610612754,2018-03-17,102,109,0.453,0.5,0.8,38,15,4,0.5797101449275363,0.6,1546.8897870061728,1526.318610463237,-1,15.706795752499255,0
1214,MEM,1610612763,2018-03-17,101,94,0.407,0.406,0.786,47,11,9,0.2647058823529412,0.1,1296.3007036339866,1541.240126805592,-19,14.393024731315556,1
1215,DEN,1610612743,2018-03-17,94,101,0.368,0.273,0.724,49,10,5,0.5507246376811594,0.4,1541.240126805592,1296.3007036339866,1,19.508431629396526,0
1216,NOP,1610612740,2018-03-17,101,107,0.494,0.333,0.917,40,12,8,0.5735294117647058,0.5,1530.9705701203445,1736.1482485808012,-1,17.545711167208825,0
1217,HOU,1610612745,2018-03-17,107,101,0.419,0.366,0.778,46,8,7,0.7941176470588235,0.9,1736.1482485808012,1530.9705701203445,3,18.651885475720935,1
1218,POR,1610612757,2018-03-18,122,109,0.5,0.483,0.8,47,13,6,0.6231884057971014,0.6,1627.737903820025,1557.437193913757,12,17.47953502510027,1
1219,LAC,1610612746,2018-03-18,109,122,0.449,0.391,0.741,38,8,3,0.5441176470588235,0.6,1557.437193913757,1627.737903820025,-2,17.506186513826577,0
1220,MIN,1610612750,2018-03-18,120,129,0.523,0.5,0.769,41,14,1,0.5714285714285714,0.8,1548.2579795456168,1739.268261113784,-1,17.8189899112989,0
1221,HOU,1610612745,2018-03-18,129,120,0.551,0.457,0.75,33,11,8,0.7971014492753623,0.9,1739.268261113784,1548.2579795456168,4,19.198891048103096,1
1222,OKC,1610612760,2018-03-18,132,125,0.557,0.476,0.706,39,18,2,0.5915492957746479,0.6,1566.6972168668492,1714.5612243651615,5,18.241204013933725,1
1223,TOR,1610612761,2018-03-18,125,132,0.568,0.5,0.783,31,19,1,0.7536231884057971,0.9,1714.5612243651615,1566.6972168668492,11,20.104992509173616,0
1224,BOS,1610612738,2018-03-18,89,108,0.402,0.346,0.5,44,13,3,0.6811594202898551,0.7,1586.9429555384288,1527.8505575873617,1,14.080585056465639,0
1225,NOP,1610612740,2018-03-18,108,89,0.5,0.333,0.8,44,13,5,0.5652173913043478,0.4,1527.8505575873617,1586.9429555384288,-2,19.229877647068573,1
1226,PHI,1610612755,2018-03-19,108,94,0.452,0.409,0.75,60,16,6,0.5588235294117647,0.9,1575.3154135397597,1450.7682599866232,2,19.59887594116848,1
1227,CHA,1610612766,2018-03-19,94,108,0.381,0.273,0.8,39,9,4,0.42857142857142855,0.3,1450.7682599866232,1575.3154135397597,-1,16.488774270797098,0
1228,GSW,1610612744,2018-03-19,75,89,0.405,0.158,0.75,36,15,9,0.7571428571428571,0.5,1626.0944452227895,1545.1594909406474,1,10.377399977167835,0
1229,SAS,1610612759,2018-03-19,89,75,0.402,0.348,0.714,48,16,5,0.5714285714285714,0.6,1545.1594909406474,1626.0944452227895,3,17.714215695102432,1
1230,CHI,1610612741,2018-03-19,92,110,0.359,0.1,0.742,48,13,7,0.34782608695652173,0.2,1378.5988990869496,1379.334034396208,-1,16.218092560465447,0
1231,NYK,1610612752,2018-03-19,110,92,0.448,0.314,0.765,61,17,7,0.35714285714285715,0.2,1379.334034396208,1378.5988990869496,1,15.551441303487985,1
1232,MEM,1610612763,2018-03-19,115,118,0.523,0.435,0.65,42,17,3,0.2753623188405797,0.0,1313.120270220966,1382.5180888173986,1,13.72864632698362,0
1233,BKN,1610612751,2018-03-19,118,115,0.5,0.4,0.75,41,22,9,0.3142857142857143,0.2,1382.5180888173986,1313.120270220966,1,16.6206437873151,1
1234,CLE,1610612739,2018-03-19,124,117,0.494,0.395,0.852,42,15,6,0.5797101449275363,0.5,1500.7679809701015,1493.9752430048768,1,15.850635087462532,1
1235,MIL,1610612749,2018-03-19,117,124,0.511,0.258,0.95,32,15,7,0.5362318840579711,0.5,1493.9752430048768,1500.7679809701015,1,17.466529477816934,0
1236,MIA,1610612748,2018-03-19,149,141,0.549,0.556,0.63,46,11,11,0.5285714285714286,0.7,1516.1885711018883,1524.4205602186125,1,17.44205192393934,1
1237,DEN,1610612743,2018-03-19,141,149,0.46,0.474,0.838,46,14,5,0.5428571428571428,0.4,1524.4205602186125,1516.1885711018883,-1,18.930205771251774,0
1238,IND,1610612754,2018-03-19,110,100,0.494,0.286,0.947,44,7,8,0.5714285714285714,0.7,1537.8304059007287,1513.2016108917392,-2,15.381358005129751,1
1239,LAL,1610612747,2018-03-19,100,110,0.442,0.242,0.696,47,13,3,0.4492753623188406,0.5,1513.2016108917392,1537.8304059007287,-2,19.01735554501245,0
1240,SAC,1610612758,2018-03-19,90,106,0.455,0.261,0.444,39,13,3,0.323943661971831,0.4,1366.0514093044462,1421.8055942406559,-1,14.783579918199223,0
1241,DET,1610612765,2018-03-19,106,90,0.468,0.483,0.818,44,10,5,0.43478260869565216,0.0,1421.8055942406559,1366.0514093044462,-3,14.447214265198706,1
1242,DET,1610612765,2018-03-20,115,88,0.443,0.417,0.875,50,8,14,0.44285714285714284,0.1,1433.1225441388865,1282.9163391783502,1,13.697623149894303,1
1243,PHX,1610612756,2018-03-20,88,115,0.378,0.206,0.65,49,19,8,0.2676056338028169,0.1,1282.9163391783502,1433.1225441388865,-8,12.760263450168308,0
1244,BOS,1610612738,2018-03-20,100,99,0.414,0.361,0.938,52,19,5,0.6714285714285714,0.5,1567.5554115069117,1580.070741601705,-1,13.71449400422949,1
1245,OKC,1610612760,2018-03-20,99,100,0.412,0.37,0.655,44,13,6,0.5972222222222222,0.7,1580.070741601705,1567.5554115069117,6,19.35594777497459,0
1246,ORL,1610612753,2018-03-20,86,93,0.411,0.36,0.6,45,15,7,0.3,0.5,1373.3381681293224,1701.1876996303056,-1,14.13949031757599,0
1247,TOR,1610612761,2018-03-20,93,86,0.455,0.389,0.529,45,17,8,0.7428571428571429,0.9,1701.1876996303056,1373.3381681293224,-1,17.74176229079893,1
1248,POR,1610612757,2018-03-20,111,115,0.494,0.393,0.741,44,8,7,0.6285714285714286,0.9,1637.0225535574436,1743.4871034845903,13,19.777073995186193,0
1249,HOU,1610612745,2018-03-20,115,111,0.481,0.528,0.69,38,9,4,0.8,0.9,1743.4871034845903,1637.0225535574436,5,19.013610230748363,1
1250,UTA,1610612762,2018-03-20,94,99,0.371,0.176,0.88,51,16,8,0.5714285714285714,0.8,1630.9156116620836,1355.8914759311967,9,18.659139355224884,0
1251,ATL,1610612737,2018-03-20,99,94,0.404,0.273,0.737,52,13,3,0.2857142857142857,0.1,1355.8914759311967,1630.9156116620836,-6,17.885243637175815,1
1252,MIN,1610612750,2018-03-20,123,109,0.523,0.4,0.958,40,11,6,0.5633802816901409,0.7,1544.0391371748105,1548.1525441763383,-2,18.15313753553871,1
1253,LAC,1610612746,2018-03-20,109,123,0.43,0.333,0.808,41,12,5,0.5362318840579711,0.6,1548.1525441763383,1544.0391371748105,-3,19.504373582011056,0
1254,NOP,1610612740,2018-03-20,115,105,0.527,0.4,0.6,46,9,2,0.5714285714285714,0.5,1547.2381016188788,1427.6568429349911,1,19.320168374721966,1
1255,DAL,1610612742,2018-03-20,105,115,0.478,0.286,0.818,40,8,2,0.3142857142857143,0.2,1427.6568429349911,1547.2381016188788,-2,16.315299739917222,0
1256,MEM,1610612763,2018-03-21,105,119,0.404,0.333,0.8,47,13,2,0.2714285714285714,0.0,1308.8678111837346,1582.9896961743261,-1,14.556299682207529,0
1257,PHI,1610612755,2018-03-21,119,105,0.548,0.355,0.8,38,14,4,0.5652173913043478,0.9,1582.9896961743261,1308.8678111837346,3,18.665015900610026,1
1258,CHI,1610612741,2018-03-21,102,135,0.438,0.342,0.786,34,15,4,0.34285714285714286,0.4,1363.409557670891,1515.0645535115254,-2,16.48404718329379,0
1259,DEN,1610612743,2018-03-21,135,102,0.614,0.571,0.813,45,19,6,0.5352112676056338,0.4,1515.0645535115254,1363.409557670891,-2,18.805419097813473,1
1260,CHA,1610612766,2018-03-21,111,105,0.383,0.188,0.766,68,13,2,0.4225352112676056,0.3,1443.0939773520568,1386.77054785463,-2,16.774558009106673,1
1261,BKN,1610612751,2018-03-21,105,111,0.419,0.351,0.667,46,13,11,0.323943661971831,0.3,1386.77054785463,1443.0939773520568,2,16.411407529067677,0
1262,TOR,1610612761,2018-03-21,129,132,0.534,0.441,0.87,33,7,5,0.7464788732394366,0.9,1702.9412982138235,1508.9717073442368,1,17.561634356348183,0
1263,CLE,1610612739,2018-03-21,132,129,0.603,0.625,0.821,33,10,4,0.5857142857142857,0.5,1508.9717073442368,1702.9412982138235,2,14.995314312105643,1
1264,NYK,1610612752,2018-03-21,98,119,0.438,0.323,0.833,40,15,1,0.36619718309859156,0.1,1394.5233758122665,1525.5445778089754,2,18.079875483318904,0
1265,MIA,1610612748,2018-03-21,119,98,0.556,0.441,0.737,32,8,2,0.5352112676056338,0.8,1525.5445778089754,1394.5233758122665,2,18.221298935696154,1
1266,IND,1610612754,2018-03-21,92,96,0.366,0.318,0.944,48,15,5,0.5774647887323944,0.6,1547.2871896039087,1553.5725358271493,1,16.70001990309617,0
1267,NOP,1610612740,2018-03-21,96,92,0.43,0.348,0.833,50,20,11,0.5774647887323944,0.6,1553.5725358271493,1547.2871896039087,2,19.862347801335964,1
1268,ORL,1610612753,2018-03-22,98,118,0.407,0.303,0.636,40,12,3,0.29577464788732394,0.4,1371.5845695458045,1586.599009681154,-2,13.564515011715779,0
1269,PHI,1610612755,2018-03-22,118,98,0.472,0.405,0.792,56,18,5,0.5714285714285714,0.5,1586.599009681154,1371.5845695458045,4,19.008874283643458,1
1270,DET,1610612765,2018-03-22,96,100,0.421,0.158,0.526,66,17,5,0.4507042253521127,0.2,1443.8430230877289,1747.5830987388024,2,18.171954247862512,0
1271,HOU,1610612745,2018-03-22,100,96,0.354,0.235,0.643,52,13,3,0.8028169014084507,1.0,1747.5830987388024,1443.8430230877289,6,15.846673028490862,1
1272,UTA,1610612762,2018-03-22,119,112,0.529,0.414,0.938,39,11,6,0.5633802816901409,1.0,1615.944533581324,1421.3224087267206,-1,19.09432216511648,1
1273,DAL,1610612742,2018-03-22,112,119,0.494,0.531,0.786,35,15,7,0.30985915492957744,0.4,1421.3224087267206,1615.944533581324,-3,14.87456133822302,0
1274,ATL,1610612737,2018-03-22,90,105,0.393,0.333,0.667,40,14,2,0.29577464788732394,0.2,1370.8625540119563,1354.7344594062156,1,13.76301505229335,0
1275,SAC,1610612758,2018-03-22,105,90,0.462,0.476,1.0,51,14,9,0.3194444444444444,0.4,1354.7344594062156,1370.8625540119563,-2,15.919929183783452,1
1276,MEM,1610612763,2018-03-22,79,140,0.385,0.222,0.714,38,19,7,0.2676056338028169,0.0,1305.2584976769067,1449.304181698526,-2,15.164785428980153,0
1277,CHA,1610612766,2018-03-22,140,79,0.533,0.475,0.852,53,9,4,0.4305555555555556,0.6,1449.304181698526,1305.2584976769067,1,13.432552900075613,1
1278,LAL,1610612747,2018-03-22,125,128,0.494,0.436,0.786,40,16,3,0.44285714285714284,0.4,1503.7448271885592,1559.7514354817401,-3,18.596891150242076,0
1279,NOP,1610612740,2018-03-22,128,125,0.547,0.25,0.818,42,10,4,0.5833333333333334,0.7,1559.7514354817401,1503.7448271885592,3,20.129902716844637,1
1280,GSW,1610612744,2018-03-23,106,94,0.452,0.4,0.909,46,7,6,0.7464788732394366,0.8,1609.1955092261203,1356.5904157608607,-1,13.536428035854113,1
1281,ATL,1610612737,2018-03-23,94,106,0.44,0.344,0.45,44,11,5,0.2916666666666667,0.2,1356.5904157608607,1609.1955092261203,-1,16.63411199307633,0
1282,SAS,1610612759,2018-03-23,124,120,0.511,0.412,0.852,49,14,7,0.5833333333333334,0.6,1570.2666825407682,1619.5252489979478,5,16.379775976484744,1
1283,UTA,1610612762,2018-03-23,120,124,0.489,0.393,0.793,34,15,3,0.5694444444444444,1.0,1619.5252489979478,1570.2666825407682,1,19.592887912509827,0
1284,MIL,1610612749,2018-03-23,118,105,0.494,0.5,0.895,36,5,7,0.5211267605633803,0.5,1478.8194445508964,1351.0910423908247,-2,15.588999137082261,1
1285,CHI,1610612741,2018-03-23,105,118,0.414,0.462,0.913,51,15,2,0.3380281690140845,0.3,1351.0910423908247,1478.8194445508964,-3,16.0049222621114,0
1286,NYK,1610612752,2018-03-23,104,108,0.435,0.429,0.706,42,11,0,0.3611111111111111,0.2,1384.7089387704245,1557.096055764114,-1,18.566195805020776,0
1287,MIN,1610612750,2018-03-23,108,104,0.467,0.385,0.875,45,15,6,0.5694444444444444,0.2,1557.096055764114,1384.7089387704245,1,18.59047890179714,1
1288,PHX,1610612756,2018-03-23,95,120,0.437,0.25,0.6,36,17,4,0.2638888888888889,0.1,1272.1958602295078,1518.942327287058,-9,11.441878508534325,0
1289,CLE,1610612739,2018-03-23,120,95,0.495,0.276,0.75,54,14,4,0.5915492957746479,0.5,1518.942327287058,1272.1958602295078,3,19.734038820307877,1
1290,POR,1610612757,2018-03-23,100,105,0.44,0.242,0.8,43,8,5,0.6197183098591549,0.9,1632.9265583032316,1571.7852070136457,-1,17.67963679768506,0
1291,BOS,1610612738,2018-03-23,105,100,0.455,0.611,0.923,45,13,4,0.676056338028169,0.7,1571.7852070136457,1632.9265583032316,1,14.890128520626291,1
1292,DEN,1610612743,2018-03-23,108,100,0.435,0.5,0.944,38,10,10,0.5416666666666666,0.5,1527.3830687915918,1527.1697359652296,1,20.32777981383734,1
1293,WAS,1610612764,2018-03-23,100,108,0.475,0.5,0.714,46,17,2,0.5633802816901409,0.4,1527.1697359652296,1527.3830687915918,-1,16.449584938423182,0
1294,TOR,1610612761,2018-03-23,116,112,0.477,0.5,0.69,43,11,7,0.7361111111111112,0.8,1692.9706782710023,1380.5603435081607,-1,17.84551691722499,1
1295,BKN,1610612751,2018-03-23,112,116,0.488,0.407,0.613,40,11,9,0.3194444444444444,0.1,1380.5603435081607,1692.9706782710023,-1,18.20880185214197,0
1296,PHI,1610612755,2018-03-24,120,108,0.477,0.351,0.639,51,16,10,0.5774647887323944,0.9,1592.8836218508472,1560.1023159126935,5,20.032710805801084,1
1297,MIN,1610612750,2018-03-24,108,120,0.385,0.261,0.737,53,14,3,0.5753424657534246,0.3,1560.1023159126935,1592.8836218508472,2,17.26166813510982,0
1298,PHX,1610612756,2018-03-24,99,105,0.404,0.241,0.769,41,14,2,0.2602739726027397,0.1,1265.9642271202772,1365.2999573761113,-10,13.341715492860885,0
1299,ORL,1610612753,2018-03-24,105,99,0.44,0.367,0.741,54,20,8,0.2916666666666667,0.3,1365.2999573761113,1265.9642271202772,-3,15.40038627025767,1
1300,NOP,1610612740,2018-03-24,91,114,0.396,0.286,0.75,46,16,6,0.589041095890411,0.7,1564.2471395924933,1749.0915997916613,4,16.250979196365126,0
1301,HOU,1610612745,2018-03-24,114,91,0.484,0.383,0.75,48,22,8,0.8055555555555556,1.0,1749.0915997916613,1564.2471395924933,7,15.45495415441601,1
1302,CHI,1610612741,2018-03-24,95,117,0.402,0.314,0.667,44,13,1,0.3333333333333333,0.2,1343.8864292098185,1442.33452203487,-4,16.42642644231862,0
1303,DET,1610612765,2018-03-24,117,95,0.494,0.381,0.833,49,14,7,0.4444444444444444,0.6,1442.33452203487,1343.8864292098185,-1,15.165231634122916,1
1304,DAL,1610612742,2018-03-24,98,102,0.396,0.293,0.737,52,12,6,0.3055555555555556,0.4,1417.741693310097,1469.541631913076,-4,15.408867191346156,0
1305,CHA,1610612766,2018-03-24,102,98,0.38,0.48,0.69,62,13,4,0.4383561643835616,0.4,1469.541631913076,1417.741693310097,2,17.033164377303933,1
1306,LAL,1610612747,2018-03-24,100,93,0.407,0.342,0.68,44,12,2,0.43661971830985913,0.4,1499.249123077806,1285.0210474623568,-4,19.279376446468774,1
1307,MEM,1610612763,2018-03-24,93,100,0.417,0.172,0.818,43,11,6,0.2638888888888889,0.2,1285.0210474623568,1499.249123077806,-3,15.741788893968351,0
1308,GSW,1610612744,2018-03-25,91,110,0.418,0.4,0.9,41,11,7,0.75,0.9,1612.861716960877,1612.0142001153756,1,8.980286676281725,0
1309,UTA,1610612762,2018-03-25,110,91,0.483,0.429,0.778,47,14,8,0.5616438356164384,0.9,1612.0142001153756,1612.861716960877,-1,17.708299160133972,1
1310,BKN,1610612751,2018-03-25,114,121,0.458,0.459,0.808,38,10,3,0.3150684931506849,0.3,1379.1228730110715,1525.1739603962887,-2,17.28025548327126,0
1311,CLE,1610612739,2018-03-25,121,114,0.506,0.429,0.808,49,11,2,0.5972222222222222,0.7,1525.1739603962887,1379.1228730110715,4,18.58470105221581,1
1312,ATL,1610612737,2018-03-25,99,118,0.443,0.275,0.909,45,13,2,0.2876712328767123,0.1,1352.924208026104,1757.1676920227783,-2,15.727936896170462,0
1313,HOU,1610612745,2018-03-25,118,99,0.489,0.385,0.909,45,12,4,0.8082191780821918,1.0,1757.1676920227783,1352.924208026104,8,14.69599820747807,1
1314,MIL,1610612749,2018-03-25,106,103,0.488,0.333,0.722,37,10,6,0.5277777777777778,0.4,1486.0240577319025,1577.7777314233404,1,19.34636741597616,1
1315,SAS,1610612759,2018-03-25,103,106,0.446,0.235,0.81,53,12,2,0.589041095890411,0.3,1577.7777314233404,1486.0240577319025,6,17.08244142742787,0
1316,MIA,1610612748,2018-03-25,107,113,0.477,0.4,0.786,39,17,3,0.5342465753424658,0.1,1528.737657049741,1548.1700003737635,-1,20.196141805686594,0
1317,IND,1610612754,2018-03-25,113,107,0.489,0.348,0.81,51,17,7,0.5753424657534246,0.7,1548.1700003737635,1528.737657049741,1,15.163727298093887,1
1318,BOS,1610612738,2018-03-25,104,93,0.556,0.545,0.706,35,16,2,0.6805555555555556,0.7,1580.4733485579077,1369.0065976573112,2,13.205548817461084,1
1319,SAC,1610612758,2018-03-25,93,104,0.463,0.269,1.0,34,14,1,0.3287671232876712,0.5,1369.0065976573112,1580.4733485579077,1,15.604480660796407,0
1320,TOR,1610612761,2018-03-25,106,117,0.446,0.444,0.571,48,16,6,0.7397260273972602,0.8,1694.4081487680915,1534.9859872424342,1,18.20062174787342,0
1321,LAC,1610612746,2018-03-25,117,106,0.463,0.444,0.778,44,9,5,0.5277777777777778,0.5,1534.9859872424342,1694.4081487680915,-1,15.990890500765913,1
1322,WAS,1610612764,2018-03-25,97,101,0.425,0.316,0.739,46,14,7,0.5555555555555556,0.3,1518.0975483338038,1381.702678621845,-2,16.323967165525538,0
1323,NYK,1610612752,2018-03-25,101,97,0.466,0.273,0.867,44,15,6,0.3561643835616438,0.1,1381.702678621845,1518.0975483338038,-2,18.559471003943944,1
1324,OKC,1610612760,2018-03-25,105,108,0.44,0.296,0.821,39,11,5,0.5945945945945946,0.7,1582.4623038960474,1624.2384167589696,1,18.8082087320707,0
1325,POR,1610612757,2018-03-25,108,105,0.467,0.265,0.789,49,14,7,0.6111111111111112,0.7,1624.2384167589696,1582.4623038960474,-2,20.19357883038419,1
1326,DEN,1610612743,2018-03-26,104,123,0.429,0.344,0.618,37,17,7,0.547945205479452,0.6,1536.4552564230175,1603.15579298681,2,20.66233394884031,0
