,TEAM_ABBV,TEAM_ID,DATE,PTS_A,PTS_CON_A,FG_PCT_A,FG3_PCT_A,FT_PCT_A,REB_A,TOV_A,BLK_A,SEASON_A_PCT,H/A_A,ELO_A,ELO_OPP,STREAK_A,PER_A,WINNER
10833,MIA,1610612748,2013-11-15,110,104,0.541,0.385,0.833,34,16,5,0.625,0.8,1676.659781406667,1551.7293349090523,1,17.933369644518777,1
10834,SAS,1610612759,2013-11-15,91,82,0.461,0.267,0.773,43,17,5,0.8888888888888888,0.8,1624.9732240619435,1442.3964246820644,6,16.90949163412632,1
10835,UTA,1610612762,2013-11-15,82,91,0.385,0.313,0.636,50,18,4,0.1111111111111111,0.25,1442.3964246820644,1624.9732240619435,1,12.08311986974811,0
10836,IND,1610612754,2013-11-15,104,77,0.506,0.313,0.905,44,15,11,1.0,1.0,1609.0710151461235,1433.2316095295453,8,16.298269634710284,1
10837,MIL,1610612749,2013-11-15,77,104,0.341,0.5,0.818,40,17,10,0.2857142857142857,0.25,1433.2316095295453,1609.0710151461235,-3,14.585007815904085,0
10838,PHI,1610612755,2013-11-15,103,113,0.465,0.263,0.783,39,16,4,0.5555555555555556,0.5,1459.1156259319016,1495.6328007021136,1,15.787739105925443,0
10839,ATL,1610612737,2013-11-15,113,103,0.481,0.435,0.806,43,16,5,0.5,0.6666666666666666,1495.6328007021136,1459.1156259319016,-1,18.71993230279808,1
10840,DET,1610612765,2013-11-15,97,90,0.447,0.261,0.625,46,12,6,0.2857142857142857,0.0,1416.5028915528153,1437.1099923588345,-4,15.704503835463523,1
10841,SAC,1610612758,2013-11-15,90,97,0.425,0.4,0.706,43,17,5,0.2857142857142857,0.4,1437.1099923588345,1416.5028915528153,1,14.126374391904118,0
10842,DEN,1610612743,2013-11-15,117,113,0.485,0.35,0.762,46,15,9,0.42857142857142855,0.5,1604.1989619889707,1535.3911141150738,2,17.783353065096886,1
10843,MIN,1610612750,2013-11-15,113,117,0.489,0.273,0.789,42,16,2,0.6666666666666666,0.5,1535.3911141150738,1604.1989619889707,1,18.166042991946103,0
10844,TOR,1610612761,2013-11-15,80,96,0.354,0.238,0.773,43,16,6,0.4444444444444444,0.6666666666666666,1503.809523826796,1506.1060242425922,1,14.883605270149397,0
10845,CHI,1610612741,2013-11-15,96,80,0.45,0.438,0.895,48,17,5,0.5,0.0,1506.1060242425922,1503.809523826796,2,15.497859017551626,1
10846,UTA,1610612762,2013-11-16,88,102,0.455,0.471,0.625,32,19,5,0.1,0.0,1437.9963278146151,1581.1608371816108,-1,10.718067627499336,0
10847,GSW,1610612744,2013-11-16,102,88,0.513,0.429,0.786,42,16,5,0.6666666666666666,1.0,1581.1608371816108,1437.9963278146151,2,19.160398783865258,1
10848,IND,1610612754,2013-11-16,94,110,0.4,0.25,0.786,37,11,8,1.0,1.0,1618.539465743814,1520.046074861842,9,17.59968585531981,0
10849,CHI,1610612741,2013-11-16,110,94,0.506,0.579,0.792,42,15,6,0.5714285714285714,1.0,1520.046074861842,1618.539465743814,3,14.152682864839656,1
10850,ATL,1610612737,2013-11-16,110,90,0.564,0.409,0.765,36,13,4,0.5555555555555556,0.4,1504.6598735066136,1541.2985737630308,1,20.879067194294812,1
10851,NYK,1610612752,2013-11-16,90,110,0.378,0.333,0.75,48,14,3,0.375,0.2,1541.2985737630308,1504.6598735066136,-1,13.350938573958889,0
10852,LAC,1610612746,2013-11-16,110,103,0.519,0.435,0.667,51,18,7,0.6666666666666666,1.0,1617.669161948382,1491.4276666908422,3,17.476656948339524,1
10853,BKN,1610612751,2013-11-16,103,110,0.424,0.391,0.667,39,11,1,0.375,0.2,1491.4276666908422,1617.669161948382,1,10.258440704533186,0
10854,DAL,1610612742,2013-11-16,108,100,0.512,0.37,0.667,30,10,3,0.5555555555555556,0.2,1547.1235095059192,1381.6587208786827,-1,17.4795672833428,1
10855,ORL,1610612753,2013-11-16,100,108,0.529,0.267,0.786,40,19,1,0.4444444444444444,0.8,1381.6587208786827,1547.1235095059192,1,13.01481616173718,0
10856,HOU,1610612745,2013-11-16,122,111,0.506,0.429,0.705,47,17,9,0.6,0.6,1556.7755208866831,1609.0214820819774,1,15.70545363609417,1
10857,DEN,1610612743,2013-11-16,111,122,0.455,0.333,0.722,43,13,7,0.5,0.3333333333333333,1609.0214820819774,1556.7755208866831,3,18.60860382873009,0
10858,MIL,1610612749,2013-11-16,79,92,0.349,0.364,0.733,52,16,6,0.25,0.3333333333333333,1423.7631589318548,1634.4634645512638,-4,11.2953089427194,0
10859,OKC,1610612760,2013-11-16,92,79,0.415,0.294,0.704,51,11,6,0.625,0.4,1634.4634645512638,1423.7631589318548,-2,17.03426338958301,1
10860,MIN,1610612750,2013-11-16,106,88,0.426,0.304,0.864,50,13,3,0.6,0.8,1530.5685940220671,1451.3463054827766,-1,18.652140227407678,1
10861,BOS,1610612738,2013-11-16,88,106,0.395,0.278,0.833,50,22,8,0.4,0.4,1451.3463054827766,1530.5685940220671,-2,13.906628376918173,0
10862,CLE,1610612739,2013-11-16,103,96,0.444,0.476,0.955,46,20,6,0.3,0.0,1345.1164328395914,1448.9647301389318,-3,11.337395492652725,1
10863,WAS,1610612764,2013-11-16,96,103,0.398,0.24,0.727,47,19,3,0.25,0.5,1448.9647301389318,1345.1164328395914,-3,13.862384971927067,0
10864,MIA,1610612748,2013-11-16,97,81,0.507,0.4,0.913,43,15,8,0.6666666666666666,0.3333333333333333,1681.2656068098001,1378.1212928767309,2,19.23629277515141,1
10865,CHA,1610612766,2013-11-16,81,97,0.349,0.296,0.75,36,10,3,0.5555555555555556,0.5,1378.1212928767309,1681.2656068098001,2,11.865487834467563,0
10866,LAL,1610612747,2013-11-17,114,99,0.522,0.4,1.0,38,13,5,0.36363636363636365,0.5,1494.400902772414,1425.5634187315868,-2,16.535645180411418,1
10867,DET,1610612765,2013-11-17,99,114,0.483,0.348,0.412,39,14,3,0.375,0.25,1425.5634187315868,1494.400902772414,1,16.948924643559902,0
10868,MEM,1610612763,2013-11-17,97,86,0.556,0.308,0.722,49,16,4,0.4444444444444444,0.25,1549.0584134844976,1428.049465180063,1,15.872376968461245,1
10869,SAC,1610612758,2013-11-17,86,97,0.379,0.304,0.765,35,8,2,0.25,0.3333333333333333,1428.049465180063,1549.0584134844976,-1,6.327420995792251,0
10870,POR,1610612757,2013-11-17,118,110,0.444,0.469,0.75,46,16,6,0.7777777777777778,0.75,1492.579301152901,1489.8694732075462,5,15.597669015934072,1
10871,TOR,1610612761,2013-11-17,110,118,0.447,0.176,0.742,51,17,3,0.4,0.5,1489.8694732075462,1492.579301152901,-1,14.64402621778703,0
10872,CHI,1610612741,2013-11-18,86,81,0.36,0.5,0.839,54,16,8,0.625,1.0,1539.5211795759383,1374.756913868854,4,14.74441568954572,1
10873,CHA,1610612766,2013-11-18,81,86,0.363,0.438,0.5,44,9,8,0.5,0.6,1374.756913868854,1539.5211795759383,-1,11.547691331377662,0
10874,BKN,1610612751,2013-11-18,98,108,0.365,0.231,0.943,40,7,4,0.3333333333333333,0.6666666666666666,1486.4469380768578,1501.5683122947091,-1,10.858831301485129,0
10875,POR,1610612757,2013-11-18,108,98,0.539,0.444,0.857,46,15,5,0.8,0.8,1501.5683122947091,1486.4469380768578,6,15.894325581523887,1
10876,MEM,1610612763,2013-11-18,106,102,0.481,0.417,0.767,47,9,5,0.5,0.4,1555.7360710351431,1622.6498905623664,2,13.632898326698946,1
10877,LAC,1610612746,2013-11-18,102,106,0.395,0.304,0.844,45,11,4,0.7,1.0,1622.6498905623664,1555.7360710351431,4,17.58510748493413,0
10878,UTA,1610612762,2013-11-18,87,98,0.395,0.467,0.842,40,11,5,0.09090909090909091,0.2,1430.959482203139,1588.1976827930869,-2,12.005929354859562,0
10879,GSW,1610612744,2013-11-18,98,87,0.405,0.545,0.733,57,14,6,0.7,0.4,1588.1976827930869,1430.959482203139,3,19.110337326755694,1
10880,PHI,1610612755,2013-11-18,94,97,0.384,0.286,0.545,53,12,4,0.45454545454545453,0.25,1421.9537808304947,1551.5876518098346,-2,15.048640373674285,0
10881,DAL,1610612742,2013-11-18,97,94,0.436,0.31,0.769,53,21,11,0.6,1.0,1551.5876518098346,1421.9537808304947,1,16.449160969378486,1
10882,OKC,1610612760,2013-11-18,115,113,0.409,0.481,0.813,53,12,6,0.6666666666666666,1.0,1639.2697546290065,1595.8146381556674,1,17.202548902141395,1
10883,DEN,1610612743,2013-11-18,113,115,0.482,0.348,0.581,45,13,6,0.4444444444444444,0.25,1595.8146381556674,1639.2697546290065,-1,17.770600862081643,0
10884,HOU,1610612745,2013-11-19,109,85,0.569,0.429,0.75,48,20,10,0.6363636363636364,0.6666666666666666,1569.9823648129932,1440.2339778006562,2,15.990617136213928,1
10885,BOS,1610612738,2013-11-19,85,109,0.323,0.35,0.7,43,12,3,0.36363636363636365,0.3333333333333333,1440.2339778006562,1569.9823648129932,-3,14.6306630657292,0
10886,MIA,1610612748,2013-11-19,104,88,0.506,0.476,0.632,37,16,4,0.7,0.8333333333333334,1684.629985817677,1523.3077288396019,3,17.539713934862704,1
10887,ATL,1610612737,2013-11-19,88,104,0.446,0.458,0.733,39,24,3,0.6,0.5,1523.3077288396019,1684.629985817677,2,20.444422108887586,0
10888,NYK,1610612752,2013-11-19,86,92,0.434,0.25,0.778,35,13,3,0.3333333333333333,0.6666666666666666,1522.6507184300426,1415.298404173302,-2,12.941683982976382,0
10889,DET,1610612765,2013-11-19,92,86,0.5,0.368,0.714,37,16,4,0.3333333333333333,0.5,1415.298404173302,1522.6507184300426,-1,15.553559956125191,1
10890,SAC,1610612758,2013-11-19,107,104,0.47,0.364,0.75,48,21,3,0.2222222222222222,0.2857142857142857,1421.3718076294176,1440.7314301322567,-2,12.76899123083867,1
10891,PHX,1610612756,2013-11-19,104,107,0.468,0.345,0.714,31,16,3,0.5555555555555556,0.25,1440.7314301322567,1421.3718076294176,-2,11.667818619298961,0
10892,WAS,1610612764,2013-11-19,104,100,0.482,0.467,1.0,41,11,5,0.2222222222222222,0.3333333333333333,1437.1261651003476,1541.6809217041875,-4,15.760363841228346,1
10893,MIN,1610612750,2013-11-19,100,104,0.435,0.357,0.667,42,13,4,0.6363636363636364,0.4,1541.6809217041875,1437.1261651003476,1,17.138735687757773,0
10894,TOR,1610612761,2013-11-20,108,98,0.419,0.483,0.786,41,12,9,0.36363636363636365,0.3333333333333333,1480.8804620657381,1418.6953411761338,-2,13.784669044042865,1
10895,PHI,1610612755,2013-11-20,98,108,0.447,0.35,0.742,50,20,4,0.4166666666666667,0.5714285714285714,1418.6953411761338,1480.8804620657381,-3,15.039712755537112,0
10896,MEM,1610612763,2013-11-20,88,81,0.386,0.25,0.895,48,7,6,0.5454545454545454,0.5,1563.6893809052085,1593.831468878555,3,13.557406221866286,1
10897,GSW,1610612744,2013-11-20,81,88,0.439,0.278,0.5,43,15,3,0.7272727272727273,1.0,1593.831468878555,1563.6893809052085,4,17.167433761694934,0
10898,BOS,1610612738,2013-11-20,93,104,0.453,0.267,0.917,44,17,3,0.3333333333333333,0.2857142857142857,1429.3859842362465,1629.3733209293928,-4,13.791597398234158,0
10899,SAS,1610612759,2013-11-20,104,93,0.481,0.381,0.75,41,12,6,0.9,1.0,1629.3733209293928,1429.3859842362465,7,16.633714899854034,1
10900,NYK,1610612752,2013-11-20,96,103,0.37,0.267,0.824,52,15,5,0.3,0.16666666666666666,1511.6578476162556,1599.0643610297177,-3,10.814479815914577,0
10901,IND,1610612754,2013-11-20,103,96,0.379,0.3,0.778,49,14,8,0.9,0.75,1599.0643610297177,1511.6578476162556,-1,17.065066567779954,1
10902,PHX,1610612756,2013-11-20,106,113,0.447,0.455,0.682,37,17,6,0.5,0.8,1434.7367743623877,1427.3664633992867,-3,12.926605803648387,0
10903,SAC,1610612758,2013-11-20,113,106,0.463,0.412,0.842,42,11,2,0.3,0.0,1427.3664633992867,1434.7367743623877,1,12.839724683910017,1
10904,MIA,1610612748,2013-11-20,120,92,0.514,0.625,0.906,40,22,6,0.7272727272727273,0.5,1691.6825661733483,1377.1945785747673,4,18.36195574335544,1
10905,ORL,1610612753,2013-11-20,92,120,0.408,0.517,0.905,25,24,5,0.4,0.6666666666666666,1377.1945785747673,1691.6825661733483,-1,15.033910274649244,0
10906,CLE,1610612739,2013-11-20,91,98,0.416,0.391,0.857,38,16,0,0.36363636363636365,0.75,1356.9549978781756,1446.0442408852368,1,11.328989593704637,0
10907,WAS,1610612764,2013-11-20,98,91,0.452,0.421,1.0,44,15,5,0.3,0.16666666666666666,1446.0442408852368,1356.9549978781756,1,15.581506292663656,1
10908,MIL,1610612749,2013-11-20,82,91,0.438,0.357,0.583,42,19,5,0.2222222222222222,0.25,1418.9568688541121,1511.3758124191959,-5,12.515354452559388,0
10909,POR,1610612757,2013-11-20,91,82,0.407,0.355,0.667,45,16,5,0.8181818181818182,0.8333333333333334,1511.3758124191959,1418.9568688541121,7,16.690480273719544,1
10910,DET,1610612765,2013-11-20,85,93,0.402,0.273,0.75,43,17,5,0.4,0.2,1426.291274987089,1516.2551484839305,1,15.433845156509978,0
10911,ATL,1610612737,2013-11-20,93,85,0.507,0.267,0.708,38,22,8,0.5454545454545454,0.75,1516.2551484839305,1426.291274987089,-1,18.26656893952245,1
10912,HOU,1610612745,2013-11-20,120,123,0.553,0.387,0.727,30,12,2,0.6666666666666666,0.6,1580.830358377403,1554.8460914641955,3,17.415833548550005,0
10913,DAL,1610612742,2013-11-20,123,120,0.583,0.5,0.848,36,16,5,0.6363636363636364,1.0,1554.8460914641955,1580.830358377403,2,16.66388918230847,1
10914,MIN,1610612750,2013-11-20,98,102,0.378,0.227,0.806,45,15,2,0.5833333333333334,0.8333333333333334,1532.7628459192983,1614.696580692301,-1,19.380629376990075,0
10915,LAC,1610612746,2013-11-20,102,98,0.494,0.5,0.625,43,19,5,0.6363636363636364,0.4,1614.696580692301,1532.7628459192983,-1,19.08807181479472,1
10916,UTA,1610612762,2013-11-20,98,105,0.446,0.333,0.8,37,15,7,0.08333333333333333,0.0,1425.325696117671,1450.7369157180688,-3,13.529412028525462,0
10917,NOP,1610612740,2013-11-20,105,98,0.506,0.333,0.606,44,12,13,0.4,0.6,1450.7369157180688,1425.325696117671,1,19.29610273613949,1
10918,BKN,1610612751,2013-11-20,91,95,0.478,0.474,0.72,36,18,5,0.3,0.16666666666666666,1476.639437952371,1371.2849601950672,-2,13.967062480213803,0
10919,CHA,1610612766,2013-11-20,95,91,0.444,0.385,0.6,41,15,4,0.45454545454545453,0.4,1371.2849601950672,1476.639437952371,-2,12.798251036007558,1
10920,DEN,1610612743,2013-11-21,97,87,0.452,0.429,0.545,48,16,10,0.4,0.6,1591.7261157998223,1542.9931332497251,-2,17.57069761731779,1
10921,CHI,1610612741,2013-11-21,87,97,0.388,0.3,0.571,58,18,3,0.6666666666666666,0.25,1542.9931332497251,1591.7261157998223,5,13.918880113160988,0
10922,OKC,1610612760,2013-11-21,105,91,0.519,0.211,0.655,49,17,7,0.7,1.0,1643.3582769848515,1619.2575953604528,2,17.717486421916018,1
10923,LAC,1610612746,2013-11-21,91,105,0.413,0.286,0.467,41,10,2,0.6666666666666666,0.5,1619.2575953604528,1643.3582769848515,1,18.2986450685489,0
10924,MIL,1610612749,2013-11-22,107,115,0.441,0.276,0.708,32,18,4,0.2,0.2,1412.2488385525317,1410.560343336265,-6,11.826747643609652,0
10925,PHI,1610612755,2013-11-22,115,107,0.57,0.35,0.621,50,26,4,0.38461538461538464,0.5,1410.560343336265,1412.2488385525317,-4,15.494682974090223,1
10926,LAL,1610612747,2013-11-22,102,95,0.476,0.458,0.765,36,14,4,0.4166666666666667,0.5714285714285714,1504.6659173306987,1584.4648083460236,1,17.00050974443881,1
10927,GSW,1610612744,2013-11-22,95,102,0.415,0.409,0.643,50,19,2,0.6666666666666666,0.5,1584.4648083460236,1504.6659173306987,-1,15.57610279039334,0
10928,BOS,1610612738,2013-11-22,82,97,0.507,0.455,0.778,31,23,1,0.3076923076923077,0.4,1424.82446019185,1604.989879713528,-5,12.96897528852704,0
10929,IND,1610612754,2013-11-22,97,82,0.469,0.353,0.833,41,16,3,0.9090909090909091,0.8,1604.989879713528,1424.82446019185,1,15.941433946337376,1
10930,DET,1610612765,2013-11-22,89,96,0.429,0.231,0.636,52,15,7,0.36363636363636365,0.6,1419.9669313284423,1522.5794921425772,-1,14.974983583820865,0
10931,ATL,1610612737,2013-11-22,96,89,0.435,0.348,0.667,46,15,2,0.5833333333333334,0.42857142857142855,1522.5794921425772,1419.9669313284423,1,18.010682978037856,1
10932,CHI,1610612741,2013-11-22,95,98,0.386,0.357,0.897,52,16,1,0.6,0.2,1534.3968826495131,1518.0838427207764,-1,13.761436600331088,0
10933,POR,1610612757,2013-11-22,98,95,0.409,0.462,0.933,39,12,3,0.8333333333333334,0.8,1518.0838427207764,1534.3968826495131,8,16.887974644897646,1
10934,DAL,1610612742,2013-11-22,103,93,0.507,0.412,0.741,41,17,4,0.6666666666666666,1.0,1560.9815868316905,1417.6825189632466,3,17.81101101181953,1
10935,UTA,1610612762,2013-11-22,93,103,0.5,0.35,0.667,31,17,6,0.07692307692307693,0.0,1417.6825189632466,1560.9815868316905,-4,11.126986708011975,0
10936,MIN,1610612750,2013-11-22,111,81,0.412,0.306,0.87,47,8,6,0.5384615384615384,0.7142857142857143,1528.2018312511466,1467.7006010444284,-2,18.014348032798583,1
10937,BKN,1610612751,2013-11-22,81,111,0.397,0.313,0.7,47,20,2,0.2727272727272727,0.14285714285714285,1467.7006010444284,1528.2018312511466,-3,11.33689876605663,0
10938,WAS,1610612764,2013-11-22,88,96,0.419,0.353,0.769,39,15,4,0.36363636363636365,0.2857142857142857,1451.9266308453914,1489.0154599056068,2,16.88193170712135,0
10939,TOR,1610612761,2013-11-22,96,88,0.474,0.278,0.739,46,15,8,0.4166666666666667,0.4,1489.0154599056068,1451.9266308453914,1,14.35760092904377,1
10940,MEM,1610612763,2013-11-22,86,102,0.438,0.273,0.765,38,14,2,0.5833333333333334,0.6,1573.0560414377399,1633.9348449737893,4,14.615393774609343,0
10941,SAS,1610612759,2013-11-22,102,86,0.532,0.412,0.688,41,15,3,0.9090909090909091,0.8333333333333334,1633.9348449737893,1573.0560414377399,8,17.761932731790267,1
10942,PHX,1610612756,2013-11-22,98,91,0.471,0.435,0.579,43,21,5,0.45454545454545453,0.2,1426.0946163745075,1380.22379710301,-4,11.777012397731102,1
10943,CHA,1610612766,2013-11-22,91,98,0.416,0.214,0.727,41,18,4,0.5,0.5,1380.22379710301,1426.0946163745075,1,13.901888136875929,0
10944,GSW,1610612744,2013-11-23,101,113,0.468,0.412,0.733,41,19,4,0.6153846153846154,0.8333333333333334,1573.4498955319496,1524.0141546568996,-2,17.291961551000995,0
10945,POR,1610612757,2013-11-23,113,101,0.43,0.476,0.829,47,15,9,0.8461538461538461,0.8571428571428571,1524.0141546568996,1573.4498955319496,9,16.621225600863998,1
10946,CLE,1610612739,2013-11-23,96,126,0.47,0.308,0.7,37,17,2,0.3076923076923077,0.125,1346.9920299493717,1645.0152927245472,-2,12.341865159861063,0
10947,SAS,1610612759,2013-11-23,126,96,0.575,0.667,0.783,37,15,5,0.9166666666666666,1.0,1645.0152927245472,1346.9920299493717,9,12.99297746711808,1
10948,SAC,1610612758,2013-11-23,102,103,0.42,0.294,0.767,46,11,4,0.36363636363636365,0.3333333333333333,1436.0086213871668,1607.5131030349078,2,14.218225873039726,0
10949,LAC,1610612746,2013-11-23,103,102,0.485,0.44,0.578,39,19,5,0.6153846153846154,0.8333333333333334,1607.5131030349078,1436.0086213871668,-1,17.639211585431603,1
10950,HOU,1610612745,2013-11-23,112,101,0.519,0.548,0.813,54,24,9,0.6153846153846154,0.7142857142857143,1574.694863009908,1545.4619695336041,-1,14.06194612319336,1
10951,MIN,1610612750,2013-11-23,101,112,0.4,0.308,0.765,44,10,5,0.5714285714285714,0.3333333333333333,1545.4619695336041,1574.694863009908,1,20.28279371645385,0
10952,ORL,1610612753,2013-11-23,99,101,0.466,0.435,0.724,41,17,3,0.36363636363636365,0.0,1372.5218275071336,1696.355317240982,-2,12.432316044040594,0
10953,MIA,1610612748,2013-11-23,101,99,0.474,0.24,0.808,33,12,3,0.75,0.8571428571428571,1696.355317240982,1372.5218275071336,5,20.01202780576684,1
10954,MIL,1610612749,2013-11-23,72,96,0.353,0.278,0.778,36,15,2,0.18181818181818182,0.2,1403.1130631325605,1373.1740368330566,-7,10.053525289460664,0
10955,CHA,1610612766,2013-11-23,96,72,0.494,0.357,0.556,52,16,4,0.46153846153846156,0.5,1373.1740368330566,1403.1130631325605,-1,13.275091151334019,1
10956,PHI,1610612755,2013-11-23,98,106,0.343,0.16,0.75,54,14,6,0.42857142857142855,0.2,1419.6961187562363,1611.1490996777616,1,13.02299744883929,0
10957,IND,1610612754,2013-11-23,106,98,0.461,0.278,0.816,50,19,11,0.9166666666666666,1.0,1611.1490996777616,1419.6961187562363,2,16.139548974068244,1
10958,BOS,1610612738,2013-11-23,94,87,0.458,0.25,0.774,47,19,7,0.2857142857142857,0.25,1418.6652402276163,1528.122399093706,-6,13.732409188653206,1
10959,ATL,1610612737,2013-11-23,87,94,0.387,0.25,0.833,38,9,3,0.6153846153846154,0.8,1528.122399093706,1418.6652402276163,2,18.333339526902126,0
10960,DEN,1610612743,2013-11-23,102,100,0.443,0.344,0.7,44,18,3,0.45454545454545453,0.6666666666666666,1600.3223664000343,1566.6556969906478,1,16.8602674726098,1
10961,DAL,1610612742,2013-11-23,100,102,0.402,0.333,0.92,39,12,2,0.6923076923076923,0.3333333333333333,1566.6556969906478,1600.3223664000343,4,17.810878234534222,0
10962,NYK,1610612752,2013-11-23,89,98,0.439,0.379,0.4,40,10,3,0.2727272727272727,0.5,1505.7323289324454,1444.046680146585,-4,10.337766756023875,0
10963,WAS,1610612764,2013-11-23,98,89,0.487,0.368,0.773,45,14,4,0.3333333333333333,0.5,1444.046680146585,1505.7323289324454,-1,15.289707142870736,1
10964,LAL,1610612747,2013-11-24,100,86,0.46,0.308,0.8,44,10,9,0.46153846153846156,0.625,1515.6808301447727,1434.0789897672794,2,16.056519897320804,1
10965,SAC,1610612758,2013-11-24,86,100,0.417,0.333,0.533,42,14,3,0.3333333333333333,0.25,1434.0789897672794,1515.6808301447727,-1,14.928325447959592,0
10966,BKN,1610612751,2013-11-24,97,109,0.455,0.538,0.722,35,18,2,0.25,0.5,1450.440462761971,1414.4240243773136,-4,12.717224874488675,0
10967,DET,1610612765,2013-11-24,109,97,0.475,0.294,0.7,44,10,3,0.3333333333333333,0.16666666666666666,1414.4240243773136,1450.440462761971,-2,14.497135501092586,1
10968,LAC,1610612746,2013-11-24,121,82,0.585,0.381,0.895,44,9,5,0.6428571428571429,0.8571428571428571,1609.4427346547955,1528.46657071339,1,15.4875902973259,1
10969,CHI,1610612741,2013-11-24,82,121,0.395,0.333,0.609,39,15,1,0.5454545454545454,0.16666666666666666,1528.46657071339,1609.4427346547955,-2,17.729355573557577,0
10970,PHX,1610612756,2013-11-24,104,96,0.484,0.379,0.333,44,9,9,0.5,0.3333333333333333,1433.1443766444609,1371.4916337671536,1,13.219548919002703,1
10971,ORL,1610612753,2013-11-24,96,104,0.464,0.286,0.857,41,12,5,0.3333333333333333,0.5714285714285714,1371.4916337671536,1433.1443766444609,-3,17.495133135248874,0
10972,UTA,1610612762,2013-11-24,73,95,0.394,0.222,0.448,33,18,4,0.07142857142857142,0.0,1412.0084088042893,1655.1027693103965,-5,11.616738701731482,0
10973,OKC,1610612760,2013-11-24,95,73,0.507,0.417,0.818,46,17,4,0.7272727272727273,1.0,1655.1027693103965,1412.0084088042893,3,16.84603097855549,1
10974,PHX,1610612756,2013-11-25,92,107,0.398,0.25,0.75,45,18,1,0.5384615384615384,0.42857142857142855,1440.2774382770726,1697.385510980962,2,14.362003377073146,0
10975,MIA,1610612748,2013-11-25,107,92,0.494,0.318,0.917,38,14,4,0.7692307692307693,0.875,1697.385510980962,1440.2774382770726,6,21.00581597973455,1
10976,DET,1610612765,2013-11-25,113,94,0.538,0.414,0.652,37,10,1,0.38461538461538464,0.5,1427.6430720618268,1382.39393056423,1,15.985610729771693,1
10977,MIL,1610612749,2013-11-25,94,113,0.452,0.316,0.846,39,20,4,0.16666666666666666,0.16666666666666666,1382.39393056423,1427.6430720618268,-8,11.605136366360377,0
10978,NYK,1610612752,2013-11-25,91,102,0.447,0.4,0.643,44,9,3,0.25,0.4,1493.6941687107033,1537.8418394959574,-5,10.460656539461887,0
10979,POR,1610612757,2013-11-25,102,91,0.44,0.36,0.864,46,9,5,0.8571428571428571,0.8333333333333334,1537.8418394959574,1493.6941687107033,10,17.515554464821363,1
10980,CHI,1610612741,2013-11-25,83,89,0.392,0.077,0.714,49,18,2,0.5,0.14285714285714285,1509.263646581985,1406.2057525241635,-3,16.654160822088244,0
10981,UTA,1610612762,2013-11-25,89,83,0.388,0.412,0.842,45,17,4,0.06666666666666667,0.16666666666666666,1406.2057525241635,1509.263646581985,-6,14.234558468091484,1
10982,MIN,1610612750,2013-11-25,84,98,0.33,0.158,0.821,46,19,1,0.5333333333333333,0.2857142857142857,1535.605418235001,1615.0755357468734,-1,20.80296207523827,0
10983,IND,1610612754,2013-11-25,98,84,0.5,0.533,0.588,45,21,5,0.9230769230769231,1.0,1615.0755357468734,1535.605418235001,3,16.901824130318108,1
10984,DEN,1610612743,2013-11-25,110,96,0.547,0.4,0.714,42,13,2,0.5,0.2,1604.5729972211964,1562.4050661694857,2,15.562419759537358,1
10985,DAL,1610612742,2013-11-25,96,110,0.463,0.263,0.789,36,13,3,0.6428571428571429,1.0,1562.4050661694857,1604.5729972211964,-1,16.88714093822726,0
10986,HOU,1610612745,2013-11-25,93,86,0.493,0.25,0.704,43,20,6,0.6428571428571429,0.5,1584.551414308511,1561.975593686982,1,16.75687929559531,1
10987,MEM,1610612763,2013-11-25,86,93,0.415,0.308,0.778,35,16,7,0.5384615384615384,0.5,1561.975593686982,1584.551414308511,-1,15.2027381088113,0
10988,CHA,1610612766,2013-11-25,86,96,0.446,0.333,0.85,37,17,3,0.5,0.42857142857142855,1393.893169401387,1430.6976782083482,1,13.665140346890052,0
10989,BOS,1610612738,2013-11-25,96,86,0.438,0.45,0.81,39,12,5,0.3333333333333333,0.3333333333333333,1430.6976782083482,1393.893169401387,1,12.736636764112827,1
10990,ORL,1610612753,2013-11-26,109,92,0.506,0.364,0.85,43,13,3,0.3076923076923077,0.0,1364.3585721345419,1516.0899611129742,-4,15.850124654308516,1
10991,ATL,1610612737,2013-11-26,92,109,0.411,0.409,0.852,35,14,5,0.5714285714285714,0.6666666666666666,1516.0899611129742,1364.3585721345419,-1,17.501838985319285,0
10992,TOR,1610612761,2013-11-26,100,102,0.436,0.423,0.955,34,16,1,0.46153846153846156,0.5,1496.8954106044132,1437.2214150774578,2,12.195961840636109,0
10993,BKN,1610612751,2013-11-26,102,100,0.506,0.286,0.909,39,16,3,0.23076923076923078,0.125,1437.2214150774578,1496.8954106044132,-5,13.171316911100316,1
10994,WAS,1610612764,2013-11-26,116,111,0.529,0.286,0.818,42,10,2,0.38461538461538464,0.6,1456.0848403683271,1524.9696630003803,1,14.269990910759248,1
10995,LAL,1610612747,2013-11-26,111,116,0.53,0.464,0.769,34,17,5,0.5,0.2,1524.9696630003803,1456.0848403683271,3,15.898983232254022,0
10996,PHX,1610612756,2013-11-27,120,106,0.519,0.417,0.839,43,10,4,0.5,0.6666666666666666,1436.136348753864,1547.1333446738897,-1,14.141157257249366,1
10997,POR,1610612757,2013-11-27,106,120,0.453,0.368,0.875,39,12,2,0.8666666666666667,0.875,1547.1333446738897,1436.136348753864,11,17.01989345444248,0
